state	x	year_month	RR	nRR	nRR_fixed	N_pairs	date	share_inperson	share_hybrid	share_virtual	trajectory_type
Alabama	Primary School	2020-10-01	0.04	NA	0.04373272761688434	0	2020-10-01	0.6643356643356644	0.2727272727272727	0.06293706293706294	Other
Alabama	Primary School	2020-11-01	2.333827160493827	1	2.1080003311460462	5	2020-11-01	0.6643356643356644	0.27972027972027974	0.05594405594405594	Other
Alabama	Primary School	2020-12-01	2.6121356335514574	1	2.3157528962221576	5	2020-12-01	0.6643356643356644	0.27972027972027974	0.05594405594405594	Other
Alabama	Primary School	2021-01-01	1.0173611111111112	1	0.861841370749131	1	2021-01-01	0.6923076923076923	0.2727272727272727	0.03496503496503497	Other
Alabama	Primary School	2021-02-01	6.5	1	6.910114540865851	1	2021-02-01	0.6923076923076923	0.2727272727272727	0.03496503496503497	Other
Alabama	Primary School	2021-03-01	5.833333333333333	1	6.177551734868523	1	2021-03-01	0.7622377622377622	0.23776223776223776	0	Other
Alabama	Secondary School	2020-09-01	1	NA	0.7346938775510203	0	2020-09-01	0.5664335664335665	0.32167832167832167	0.11188811188811187	Other
Alabama	Secondary School	2020-10-01	1.725206611570248	1	1.8861997706662412	6	2020-10-01	0.6643356643356644	0.2727272727272727	0.06293706293706294	Other
Alabama	Secondary School	2020-11-01	1.2304958767361112	1	1.1114300834020254	48	2020-11-01	0.6643356643356644	0.27972027972027974	0.05594405594405594	Other
Alabama	Secondary School	2020-12-01	1.233138625554598	1	1.093222077327179	44	2020-12-01	0.6643356643356644	0.27972027972027974	0.05594405594405594	Other
Alabama	Secondary School	2021-01-01	0.8279384756657484	1	0.7275883522659181	2	2021-01-01	0.6923076923076923	0.2727272727272727	0.03496503496503497	Other
Alabama	Secondary School	2021-02-01	8.28	1	8.802422830518346	2	2021-02-01	0.6923076923076923	0.2727272727272727	0.03496503496503497	Other
Alabama	Secondary School	2021-03-01	16.76	1	17.748988641667964	2	2021-03-01	0.7622377622377622	0.23776223776223776	0	Other
Alaska	Primary School	2021-03-01	0.25	NA	0.2515090543259557	0	2021-03-01	0.6996375668269231	0.138648646	0.1617137861730769	Other
Alaska	Primary School	2021-04-01	0.25	NA	0.28056502679006334	0	2021-04-01	0.7958277548846154	0.14337514434615384	0.06079710073076923	Other
Alaska	Secondary School	2021-01-01	0.1111111111111111	NA	0.11897738446411012	0	2021-01-01	0.6165431013076923	0.042360295	0.34109660328846153	Other
Alaska	Secondary School	2021-02-01	0.015625	NA	0.0188821752265861	0	2021-02-01	0.6834194059423077	0.08354867748076923	0.2330319168653846	Other
Alaska	Secondary School	2021-03-01	0.01234567901234567	NA	0.01242020021362744	0	2021-03-01	0.6996375668269231	0.138648646	0.1617137861730769	Other
Alaska	Secondary School	2021-04-01	0.1111111111111111	NA	0.12469556746225036	0	2021-04-01	0.7958277548846154	0.14337514434615384	0.06079710073076923	Other
Alaska	Secondary School	2021-06-01	1	NA	1.6530612244897958	0	2021-06-01	0.875	0	0.125	Other
Arizona	Primary School	2021-01-01	0.25	NA	0.2604467274616184	0	2021-01-01	0.04745382902102803	0.3637122799672897	0.5888338910186915	Persistent Low
Arizona	Primary School	2021-02-01	0.25	NA	0.23694390715667313	0	2021-02-01	0.06193200960514018	0.4993212780864486	0.4387467123037383	Persistent Low
Arizona	Primary School	2021-03-01	11.97222222222222	1	12.231673380580364	1	2021-03-01	0.0725617074135514	0.7268069087149532	0.2006313839813084	Persistent Low
Arizona	Primary School	2021-04-01	3.8836805555555554	1	3.742054554976358	2	2021-04-01	0.09792479032476636	0.8586010422663551	0.04347416748598131	Persistent Low
Arizona	Primary School	2021-05-01	3.224965706447188	1	3.109357670487491	2	2021-05-01	0.1106795147406542	0.8458096761682243	0.04351080920560748	Persistent Low
Arizona	Secondary School	2021-01-01	8.125	1	9.04898668399035	4	2021-01-01	0.04745382902102803	0.3637122799672897	0.5888338910186915	Persistent Low
Arizona	Secondary School	2021-02-01	3.0330578512396693	1	2.8746583116198026	2	2021-02-01	0.06193200960514018	0.4993212780864486	0.4387467123037383	Persistent Low
Arizona	Secondary School	2021-03-01	4.767313019390581	1	4.870625910028453	4	2021-03-01	0.0725617074135514	0.7268069087149532	0.2006313839813084	Persistent Low
Arizona	Secondary School	2021-04-01	3.757403906742281	1	3.620382830919932	16	2021-04-01	0.09792479032476636	0.8586010422663551	0.04347416748598131	Persistent Low
Arizona	Secondary School	2021-05-01	2.9972366882771815	1	2.889792244404381	24	2021-05-01	0.1106795147406542	0.8458096761682243	0.04351080920560748	Persistent Low
Arkansas	Primary School	2021-03-01	0.1111111111111111	NA	0.08978581272043538	0	2021-03-01	0.8212177393103448	0.17495084353256704	0.00383141762452107	Other
Arkansas	Primary School	2021-04-01	0.015625	NA	0.01549660867605172	0	2021-04-01	0.8212177393103448	0.17495084353256704	0.00383141762452107	Other
Arkansas	Primary School	2021-05-01	0.02040816326530612	NA	0.02089704383282364	0	2021-05-01	0.8322174435	0.16393640300384615	0.00384615384615384	Other
Arkansas	Secondary School	2021-01-01	1	NA	2.3333333333333335	0	2021-01-01	0.806537976091954	0.18579918889655173	0.00766283524904214	Other
Arkansas	Secondary School	2021-02-01	0.01234567901234567	NA	0.01173020527859237	0	2021-02-01	0.806537976091954	0.18579918889655173	0.00766283524904214	Other
Arkansas	Secondary School	2021-03-01	1.9467455621301777	1	1.5731111921018297	4	2021-03-01	0.8212177393103448	0.17495084353256704	0.00383141762452107	Other
Arkansas	Secondary School	2021-04-01	19.078125	1	18.92135919345915	5	2021-04-01	0.8212177393103448	0.17495084353256704	0.00383141762452107	Other
Arkansas	Secondary School	2021-05-01	25.571428571428573	1	26.18399592252803	4	2021-05-01	0.8322174435	0.16393640300384615	0.00384615384615384	Other
California	Primary School	2020-09-01	1	NA	0.948553611640395	0	2020-09-01	0.04452298624472574	0.02708588568776371	0.928391128153481	Other
California	Primary School	2020-10-01	1	NA	0.7697228144989339	0	2020-10-01	0.08158523901107595	0.08212834307594936	0.836286417992616	Other
California	Primary School	2020-11-01	16.25	1	6.628895184135978	2	2020-11-01	0.11083905426054852	0.12433030922732068	0.7648306365886076	Other
California	Primary School	2020-12-01	32.6875	1	28.845595164529588	2	2020-12-01	0.09746667536445149	0.1059589093950422	0.7965744153966244	Other
California	Primary School	2021-01-01	1.709996040362575	1	1.6718026433067734	65	2021-01-01	0.11356909827373418	0.08741410408122363	0.7990167977378692	Other
California	Primary School	2021-02-01	1.464476987830752	1	1.440677482005918	97	2021-02-01	0.12964769688185654	0.10661144527320676	0.7637408578154008	Other
California	Primary School	2021-03-01	1.762642697992009	1	1.7058919690465577	164	2021-03-01	0.14969747674314346	0.2060548825385021	0.6442476405996835	Other
California	Primary School	2021-04-01	1.7592345945129764	1	1.6786257350490763	273	2021-04-01	0.21737133865400843	0.544678227546941	0.2379504338649789	Other
California	Primary School	2021-05-01	1.420844685152683	1	1.3817426124601402	193	2021-05-01	0.25403805763343884	0.5881745905896625	0.15778735186339662	Other
California	Primary School	2021-06-01	1.8930168395247695	1	1.8719702674607432	113	2021-06-01	0.2848277887682353	0.5943985665641176	0.1207736447117647	Other
California	Secondary School	2020-09-01	0.25	NA	0.23713840291009872	0	2020-09-01	0.04452298624472574	0.02708588568776371	0.928391128153481	Other
California	Secondary School	2020-10-01	0.25	NA	0.19243070362473347	0	2020-10-01	0.08158523901107595	0.08212834307594936	0.836286417992616	Other
California	Secondary School	2020-12-01	0.4317355371900826	1	0.3809917712864499	5	2020-12-01	0.09746667536445149	0.1059589093950422	0.7965744153966244	Other
California	Secondary School	2021-01-01	1.1944973136739034	1	1.1670151537952411	116	2021-01-01	0.11356909827373418	0.08741410408122363	0.7990167977378692	Other
California	Secondary School	2021-02-01	1.335574114339509	1	1.3138694346635222	162	2021-02-01	0.12964769688185654	0.10661144527320676	0.7637408578154008	Other
California	Secondary School	2021-03-01	1.5985248837065515	1	1.5470581556560317	384	2021-03-01	0.14969747674314346	0.2060548825385021	0.6442476405996835	Other
California	Secondary School	2021-04-01	1.5543703978640102	1	1.4831485009395966	392	2021-04-01	0.21737133865400843	0.544678227546941	0.2379504338649789	Other
California	Secondary School	2021-05-01	1.1727891284889649	1	1.140513619255335	150	2021-05-01	0.25403805763343884	0.5881745905896625	0.15778735186339662	Other
California	Secondary School	2021-06-01	1.0123280982529834	1	1.001073028658532	156	2021-06-01	0.2848277887682353	0.5943985665641176	0.1207736447117647	Other
Colorado	Primary School	2021-02-01	1.8023431594860169	1	1.8706814728818264	13	2021-02-01	0.6797752808988764	0.2808988764044944	0.03932584269662921	Other
Colorado	Primary School	2021-03-01	2.019773984222987	1	2.049715795426237	30	2021-03-01	0.7696629213483146	0.2303370786516854	0	Other
Colorado	Primary School	2021-04-01	1.3051138859983813	1	1.2831486606747573	84	2021-04-01	0.8651685393258427	0.1348314606741573	0	Other
Colorado	Primary School	2021-05-01	1.0236141219263193	1	1.0094431715485506	76	2021-05-01	0.8707865168539326	0.12921348314606745	0	Other
Colorado	Secondary School	2021-01-01	0.1111111111111111	NA	0.11316041558560148	0	2021-01-01	0.6348314606741573	0.24719101123595505	0.11797752808988764	Other
Colorado	Secondary School	2021-02-01	2.508108108108108	1	2.6032064677186844	39	2021-02-01	0.6797752808988764	0.2808988764044944	0.03932584269662921	Other
Colorado	Secondary School	2021-03-01	1.529615122873346	1	1.5522906536903889	72	2021-03-01	0.7696629213483146	0.2303370786516854	0	Other
Colorado	Secondary School	2021-04-01	1.2266426883443546	1	1.2059981428145607	144	2021-04-01	0.8651685393258427	0.1348314606741573	0	Other
Colorado	Secondary School	2021-05-01	1.318888881153932	1	1.3006301364880697	135	2021-05-01	0.8707865168539326	0.12921348314606745	0	Other
Connecticut	Primary School	2021-01-01	8.673469387755102	1	9.133997620858027	2	2021-01-01	0.450726410822335	0.2926658460507614	0.25660773303553297	Other
Connecticut	Primary School	2021-02-01	1.2852416128039397	1	1.2435046347529253	14	2021-02-01	0.5593425194771574	0.3753927983553299	0.06526468567005077	Other
Connecticut	Primary School	2021-03-01	1.3664011826358495	1	1.302509631727213	51	2021-03-01	0.641231372538071	0.3337154071573604	0.02505321710659898	Other
Connecticut	Primary School	2021-04-01	1.403855792041164	1	1.3743043580559895	53	2021-04-01	0.7443307209137056	0.2266331928426396	0.02903608360406091	Other
Connecticut	Primary School	2021-05-01	1.1749857966074182	1	1.1992699636739008	14	2021-05-01	0.8487309638578681	0.15093062637055835	3.384094923857868e-4	Other
Connecticut	Secondary School	2021-01-01	0.00694444444444444	NA	0.00731316802977195	0	2021-01-01	0.450726410822335	0.2926658460507614	0.25660773303553297	Other
Connecticut	Secondary School	2021-02-01	2.062098765432099	1	1.9951341028702492	14	2021-02-01	0.5593425194771574	0.3753927983553299	0.06526468567005077	Other
Connecticut	Secondary School	2021-03-01	1.8641595784023668	1	1.7769933433910936	25	2021-03-01	0.641231372538071	0.3337154071573604	0.02505321710659898	Other
Connecticut	Secondary School	2021-04-01	1.5541086139699876	1	1.5213943292322725	21	2021-04-01	0.7443307209137056	0.2266331928426396	0.02903608360406091	Other
Connecticut	Secondary School	2021-05-01	1.431280276816609	1	1.4608614423605095	10	2021-05-01	0.8487309638578681	0.15093062637055835	3.384094923857868e-4	Other
Delaware	Primary School	2021-01-01	0.625	NA	0.62065854242516	0	2021-01-01	0.075	0.55	0.375	Other
Delaware	Primary School	2021-02-01	0.25	NA	0.2775750202757502	0	2021-02-01	0.1	0.775	0.125	Other
Delaware	Primary School	2021-03-01	0.02040816326530612	NA	0.01621334613193455	0	2021-03-01	0.0975609756097561	0.7804878048780488	0.12195121951219512	Other
Delaware	Primary School	2021-04-01	0.02777777777777777	NA	0.02201281507913721	0	2021-04-01	0.09523809523809525	0.8333333333333334	0.07142857142857142	Other
Delaware	Secondary School	2021-01-01	0.04	NA	0.04998514115898959	0	2021-01-01	0.075	0.55	0.375	Other
Delaware	Secondary School	2021-02-01	0.3958333333333333	1	0.4394937821032711	1	2021-02-01	0.1	0.775	0.125	Other
Delaware	Secondary School	2021-03-01	0.6674382716049383	1	0.5302489782423196	4	2021-03-01	0.0975609756097561	0.7804878048780488	0.12195121951219512	Other
Delaware	Secondary School	2021-04-01	0.6748046875	1	0.5347566288170091	3	2021-04-01	0.09523809523809525	0.8333333333333334	0.07142857142857142	Other
Delaware	Secondary School	2021-05-01	0.1111111111111111	NA	0.09544958703443976	0	2021-05-01	0.16666666666666666	0.7857142857142857	0.04761904761904761	Other
Delaware	Secondary School	2021-06-01	1	NA	0.7299270072992701	0	2021-06-01	0.16666666666666666	0.7857142857142857	0.04761904761904761	Other
District of Columbia	Primary School	2021-01-01	1	NA	0.8412617002179766	0	2021-01-01	0	0	1	Persistent Low
District of Columbia	Primary School	2021-02-01	1	NA	0.8587275104838347	0	2021-02-01	0	1	0	Persistent Low
District of Columbia	Primary School	2021-03-01	4.583333333333333	1	4.700353123491603	1	2021-03-01	0	1	0	Persistent Low
District of Columbia	Primary School	2021-04-01	1.2892561983471074	1	1.2937928377079064	1	2021-04-01	0	1	0	Persistent Low
District of Columbia	Secondary School	2020-12-01	1	NA	0.708912037037037	0	2020-12-01	0	0	1	Persistent Low
District of Columbia	Secondary School	2021-01-01	64	1	52.9630652974807	2	2021-01-01	0	0	1	Persistent Low
District of Columbia	Secondary School	2021-02-01	1	NA	0.8587275104838347	0	2021-02-01	0	1	0	Persistent Low
District of Columbia	Secondary School	2021-03-01	6.6	1	6.768508497827909	1	2021-03-01	0	1	0	Persistent Low
District of Columbia	Secondary School	2021-04-01	6.24	1	6.261957334506268	1	2021-04-01	0	1	0	Persistent Low
Florida	Primary School	2021-01-01	0.9301801383105295	1	0.8841021035660172	1	2021-01-01	0.996605746716418	0	0.00339425379104477	Persistent High
Florida	Secondary School	2020-12-01	1.06	1	0.9624707244884828	1	2020-12-01	0.9870857198507462	0	0.01291428019402985	Persistent High
Florida	Secondary School	2021-01-01	1.7454576672469186	1	1.7380947419483894	33	2021-01-01	0.996605746716418	0	0.00339425379104477	Persistent High
Georgia	Primary School	2021-01-01	0.015625	NA	0.0154355827381441	0	2021-01-01	0.5070534025352113	0.19105924018779344	0.301887356713615	Other
Georgia	Primary School	2021-02-01	0.78522207132438	1	0.8156681265372026	7	2021-02-01	0.6880197684976526	0.13205267985915492	0.1799275510798122	Other
Georgia	Primary School	2021-03-01	0.626521114622235	1	0.6340610673922848	13	2021-03-01	0.7159382315023474	0.14531521169014083	0.13874655624413146	Other
Georgia	Primary School	2021-04-01	0.6957312336699386	1	0.695095328889105	12	2021-04-01	0.7618444571830986	0.12751637408450706	0.11063916859154928	Other
Georgia	Primary School	2021-05-01	0.9023526077097506	1	0.8789246243313863	6	2021-05-01	0.774478268028169	0.1161816569483568	0.10934007460093896	Other
Georgia	Secondary School	2021-01-01	2.1434240362811794	1	2.018064418015293	3	2021-01-01	0.5070534025352113	0.19105924018779344	0.301887356713615	Other
Georgia	Secondary School	2021-02-01	2.0903466699995312	1	2.171397384762813	60	2021-02-01	0.6880197684976526	0.13205267985915492	0.1799275510798122	Other
Georgia	Secondary School	2021-03-01	1.648703896404209	1	1.6685454455883575	85	2021-03-01	0.7159382315023474	0.14531521169014083	0.13874655624413146	Other
Georgia	Secondary School	2021-04-01	1.0387619933096264	1	1.0378125552425592	33	2021-04-01	0.7618444571830986	0.12751637408450706	0.11063916859154928	Other
Georgia	Secondary School	2021-05-01	0.960728836577637	1	0.9357852180607212	8	2021-05-01	0.774478268028169	0.1161816569483568	0.10934007460093896	Other
Hawaii	Primary School	2021-02-01	0.0625	NA	0.05666666666666666	0	2021-02-01	0	0	1	Persistent Low
Hawaii	Primary School	2021-03-01	0.04	NA	0.03530625402965828	0	2021-03-01	0.17567505	0.79833984	0.025985088	Persistent Low
Hawaii	Primary School	2021-04-01	1	NA	0.9596003475238922	0	2021-04-01	0.17567505	0.80454063	0.019784328	Persistent Low
Hawaii	Primary School	2021-05-01	1	NA	0.9500151469251742	0	2021-05-01	0.17863345	0.80158222	0.019784328	Persistent Low
Hawaii	Secondary School	2021-04-01	0.7407407407407407	1	0.7108150722399201	1	2021-04-01	0.17567505	0.80454063	0.019784328	Persistent Low
Hawaii	Secondary School	2021-05-01	0.296875	1	0.2820357467434111	1	2021-05-01	0.17863345	0.80158222	0.019784328	Persistent Low
Idaho	Primary School	2020-09-01	162	1	153.95081347602655	1	2020-09-01	0.6876891612883436	0.25231083877300614	0.05999999981595092	Other
Idaho	Primary School	2020-10-01	47.798816568047336	1	40.415004332525605	1	2020-10-01	0.6958325081104294	0.2822085884171779	0.02195890203067484	Other
Idaho	Primary School	2020-11-01	55.18388429752066	1	48.92689196071291	2	2020-11-01	0.6797546003067485	0.28834355699386505	0.03190184030674847	Other
Idaho	Primary School	2020-12-01	45.4768	1	42.97485833506287	3	2020-12-01	0.6842850406134969	0.2553091081595092	0.0604058518404908	Other
Idaho	Primary School	2021-01-01	1.7103351757369614	1	1.4664504920328008	1	2021-01-01	0.7232917278282208	0.25111064036809816	0.02559763036809816	Other
Idaho	Primary School	2021-02-01	0.8865960555149744	1	0.833668734895529	3	2021-02-01	0.7605170902699386	0.23203330460122695	0.00744960564417177	Other
Idaho	Primary School	2021-03-01	0.7440018107741059	1	0.6939324015375327	3	2021-03-01	0.8528514415337424	0.14382544975460124	0.00332310852760736	Other
Idaho	Primary School	2021-04-01	1.6047985513807153	1	1.5189268958416542	2	2021-04-01	0.90674846601227	0.09325153374233128	0	Other
Idaho	Primary School	2021-05-01	2.5850694444444446	1	2.4314740232202916	2	2021-05-01	0.9079754601226994	0.0920245398773006	0	Other
Idaho	Primary School	2021-06-01	0.00346020761245674	NA	0.00322195202480205	0	2021-06-01	0.8333333333333334	0.16666666666666666	0	Other
Idaho	Secondary School	2020-08-01	5.165289256198347e-4	NA	4.841317846646076e-4	0	2020-08-01	0.7515243902439024	0.17073170731707318	0.07774390243902439	Other
Idaho	Secondary School	2020-09-01	0.04	NA	0.0380125465372905	0	2020-09-01	0.6876891612883436	0.25231083877300614	0.05999999981595092	Other
Idaho	Secondary School	2020-10-01	34.35444234404537	1	29.04747514406536	9	2020-10-01	0.6958325081104294	0.2822085884171779	0.02195890203067484	Other
Idaho	Secondary School	2020-11-01	36.96622837370242	1	32.77483426291611	20	2020-11-01	0.6797546003067485	0.28834355699386505	0.03190184030674847	Other
Idaho	Secondary School	2020-12-01	37.54381953970432	1	35.47831698967294	26	2020-12-01	0.6842850406134969	0.2553091081595092	0.0604058518404908	Other
Idaho	Secondary School	2021-01-01	5.487303630493217	1	4.860660456458364	32	2021-01-01	0.7232917278282208	0.25111064036809816	0.02559763036809816	Other
Idaho	Secondary School	2021-02-01	2.27546875	1	2.1396295892665074	9	2021-02-01	0.7605170902699386	0.23203330460122695	0.00744960564417177	Other
Idaho	Secondary School	2021-03-01	0.3648283038501561	1	0.3402762968764734	4	2021-03-01	0.8528514415337424	0.14382544975460124	0.00332310852760736	Other
Idaho	Secondary School	2021-04-01	0.6513862633900441	1	0.6165310369913283	7	2021-04-01	0.90674846601227	0.09325153374233128	0	Other
Idaho	Secondary School	2021-05-01	0.908447265625	1	0.854470634272418	5	2021-05-01	0.9079754601226994	0.0920245398773006	0	Other
Idaho	Secondary School	2021-06-01	0.5922222222222222	1	0.55144424893826	1	2021-06-01	0.8333333333333334	0.16666666666666666	0	Other
Illinois	Primary School	2020-09-01	0.04	NA	0.03370243791296423	0	2020-09-01	0.4017100060739884	0.3290068922289017	0.2692831019537572	Other
Illinois	Primary School	2020-10-01	0.6049149338374291	1	0.5634171501156562	1	2020-10-01	0.40456905182427744	0.412130943934104	0.18330000434913296	Other
Illinois	Primary School	2020-11-01	1.0725	1	1.0370129921384144	2	2020-11-01	0.29784026543583814	0.5067969006751445	0.1953628340890173	Other
Illinois	Primary School	2020-12-01	1.625	1	1.440567484662577	1	2020-12-01	0.3230065861296296	0.3282193535034722	0.3487740607326389	Other
Illinois	Primary School	2021-01-01	7.275555555555555	1	6.654106462288647	2	2021-01-01	0.35032697775028904	0.5137518560520231	0.13592116668208093	Other
Illinois	Primary School	2021-02-01	2.560159401995	1	2.5234089630985896	28	2021-02-01	0.31668156160231214	0.5990817406381503	0.08423669787514451	Other
Illinois	Primary School	2021-03-01	2.080448541152562	1	2.0836676915782446	60	2021-03-01	0.5212310449629629	0.4190458306736111	0.05972312466550926	Other
Illinois	Primary School	2021-04-01	1.1885049328147432	1	1.1983129142118996	80	2021-04-01	0.6125730832560834	0.35226681233835455	0.03516010403244496	Other
Illinois	Primary School	2021-05-01	0.9482882375618862	1	0.9766817060359232	59	2021-05-01	0.6726887033077816	0.2947741190859466	0.03253717750406504	Other
Illinois	Primary School	2021-06-01	1.5181107954545454	1	1.4962337559951036	16	2021-06-01	0.7113810818955824	0.1853586414497992	0.10326027678313252	Other
Illinois	Secondary School	2020-08-01	0.5277777777777778	1	0.36398467432950193	1	2020-08-01	0.4629486614090909	0.2154525367936118	0.32159880186732187	Other
Illinois	Secondary School	2020-09-01	0.985	1	0.8299225336067442	3	2020-09-01	0.4017100060739884	0.3290068922289017	0.2692831019537572	Other
Illinois	Secondary School	2020-10-01	1.7700831024930748	1	1.6486535896013277	2	2020-10-01	0.40456905182427744	0.412130943934104	0.18330000434913296	Other
Illinois	Secondary School	2020-11-01	0.02040816326530612	NA	0.01973289552615792	0	2020-11-01	0.29784026543583814	0.5067969006751445	0.1953628340890173	Other
Illinois	Secondary School	2020-12-01	1	NA	0.8865030674846626	0	2020-12-01	0.3230065861296296	0.3282193535034722	0.3487740607326389	Other
Illinois	Secondary School	2021-01-01	0.6840277777777777	1	0.6234133231363801	1	2021-01-01	0.35032697775028904	0.5137518560520231	0.13592116668208093	Other
