state	x	year_month	RR	nRR	nRR_fixed	N_pairs	date	share_inperson	share_hybrid	share_virtual	trajectory_type
Illinois	Secondary School	2021-02-01	1.7490439364323958	1	1.7239368543253568	39	2021-02-01	0.31668156160231214	0.5990817406381503	0.08423669787514451	Other
Illinois	Secondary School	2021-03-01	1.1147493490786686	1	1.1164742395388902	178	2021-03-01	0.5212310449629629	0.4190458306736111	0.05972312466550926	Other
Illinois	Secondary School	2021-04-01	1.2665001853451276	1	1.276951812355157	341	2021-04-01	0.6125730832560834	0.35226681233835455	0.03516010403244496	Other
Illinois	Secondary School	2021-05-01	1.576541337857875	1	1.6237458427767315	200	2021-05-01	0.6726887033077816	0.2947741190859466	0.03253717750406504	Other
Illinois	Secondary School	2021-06-01	2.0088427527873893	1	1.9798939222394945	16	2021-06-01	0.7113810818955824	0.1853586414497992	0.10326027678313252	Other
Indiana	Primary School	2021-01-01	0.00826446280991735	NA	0.0077350154158392	0	2021-01-01	0.7378695526825397	0.06446495830423281	0.1976654873253968	Other
Indiana	Primary School	2021-02-01	0.24135802469135803	1	0.22494667857053224	1	2021-02-01	0.7771579263835979	0.05459277443386243	0.16824929957671958	Other
Indiana	Primary School	2021-03-01	0.9978917186709394	1	0.9735626995503308	5	2021-03-01	0.8862376804670185	0.02246397131398416	0.0912983476332454	Other
Indiana	Primary School	2021-04-01	1.0966164540663763	1	1.0746189208161956	20	2021-04-01	0.9153067345485564	0.0158080352335958	0.06888523010236221	Other
Indiana	Primary School	2021-05-01	0.8722271517302573	1	0.8598529413361018	15	2021-05-01	0.9244453046771652	0.01127443643832021	0.06428025934908137	Other
Indiana	Secondary School	2021-01-01	1.3339800949598246	1	1.5125271742443003	4	2021-01-01	0.7378695526825397	0.06446495830423281	0.1976654873253968	Other
Indiana	Secondary School	2021-02-01	0.9370738725214236	1	0.8733567299801825	23	2021-02-01	0.7771579263835979	0.05459277443386243	0.16824929957671958	Other
Indiana	Secondary School	2021-03-01	1.806839522440259	1	1.762788016182779	62	2021-03-01	0.8862376804670185	0.02246397131398416	0.0912983476332454	Other
Indiana	Secondary School	2021-04-01	1.636212997289058	1	1.6033914490815886	102	2021-04-01	0.9153067345485564	0.0158080352335958	0.06888523010236221	Other
Indiana	Secondary School	2021-05-01	1.2179518474561528	1	1.2006728710100794	72	2021-05-01	0.9244453046771652	0.01127443643832021	0.06428025934908137	Other
Kansas	Primary School	2020-08-01	0.015625	NA	0.01486884581989358	0	2020-08-01	0.9333333333023256	0.05374677013953488	0.01291989669767441	Other
Kansas	Primary School	2021-01-01	0.04	NA	0.02933403836550043	0	2021-01-01	0.8654565674335665	0.10906835045104896	0.02547508074125874	Other
Kansas	Primary School	2021-02-01	1.9580078125	1	1.7862825517302163	4	2021-02-01	0.8937312687937063	0.09590409625874126	0.01036463538461538	Other
Kansas	Primary School	2021-03-01	1.22424356678292	1	1.1999605300068381	13	2021-03-01	0.9698003594755245	0.02794382975524475	0.00225580863636363	Other
Kansas	Primary School	2021-04-01	1.1213178902303511	1	1.102153904134759	54	2021-04-01	1	0	0	Other
Kansas	Primary School	2021-05-01	1.2686804345358518	1	1.269255311816142	52	2021-05-01	1	0	0	Other
Kansas	Secondary School	2020-08-01	6.454081632653061	1	6.1417436611152265	2	2020-08-01	0.9333333333023256	0.05374677013953488	0.01291989669767441	Other
Kansas	Secondary School	2020-11-01	1	NA	1.1003799485231034	0	2020-11-01	0.8221328678671329	0.11045454583216784	0.06741258729370629	Other
Kansas	Secondary School	2020-12-01	0.25	NA	0.27586206896551724	0	2020-12-01	0.7944430148251749	0.09405477472027972	0.11150221017482516	Other
Kansas	Secondary School	2021-01-01	5.12	1	3.8810142934061123	1	2021-01-01	0.8654565674335665	0.10906835045104896	0.02547508074125874	Other
Kansas	Secondary School	2021-02-01	2.3011937557392104	1	2.0993696898374745	5	2021-02-01	0.8937312687937063	0.09590409625874126	0.01036463538461538	Other
Kansas	Secondary School	2021-03-01	2.5372335600907028	1	2.4869071891618395	28	2021-03-01	0.9698003594755245	0.02794382975524475	0.00225580863636363	Other
Kansas	Secondary School	2021-04-01	1.7915951867463975	1	1.7609757651293172	96	2021-04-01	1	0	0	Other
Kansas	Secondary School	2021-05-01	1.4328098784051275	1	1.433459127675195	104	2021-05-01	1	0	0	Other
Kentucky	Primary School	2020-11-01	8.777777777777779	1	9.282973621103118	3	2020-11-01	0.00372286059411764	0.3435350397764706	0.6527420985941177	Persistent Low
Kentucky	Primary School	2020-12-01	8.777777777777779	1	9.282973621103118	3	2020-12-01	0.00104228937058823	0.07255653612941176	0.9264011740058824	Persistent Low
Kentucky	Primary School	2021-02-01	1	NA	1.070781640314275	0	2021-02-01	0.01410766760588235	0.815083229917647	0.1708091046352941	Persistent Low
Kentucky	Primary School	2021-03-01	11.449704142011834	1	10.465637013848175	2	2021-03-01	0.07666983700588235	0.8855868911176471	0.03774327171764706	Persistent Low
Kentucky	Primary School	2021-04-01	1.8569837380262864	1	1.6701523591614311	5	2021-04-01	0.11074500988235296	0.8721890484117647	0.01706594179411764	Persistent Low
Kentucky	Primary School	2021-05-01	1.628662109375	1	1.5283957872047302	5	2021-05-01	0.11396691720588235	0.8696726150882353	0.01636046776470588	Persistent Low
Kentucky	Primary School	2021-06-01	2.755	1	2.4495956604666502	3	2021-06-01	0.2777777777777778	0.5717433461111111	0.1504788761111111	Persistent Low
Kentucky	Secondary School	2021-01-01	2.1020408163265305	1	2.26904233195869	3	2021-01-01	0.00757005518235294	0.5388731744882354	0.4535567581882353	Persistent Low
Kentucky	Secondary School	2021-02-01	1.239590942293645	1	1.327331222507907	4	2021-02-01	0.01410766760588235	0.815083229917647	0.1708091046352941	Persistent Low
Kentucky	Secondary School	2021-03-01	0.6698407202216067	1	0.612269954575628	4	2021-03-01	0.07666983700588235	0.8855868911176471	0.03774327171764706	Persistent Low
Kentucky	Secondary School	2021-04-01	1.8294101508916325	1	1.6453529542660317	20	2021-04-01	0.11074500988235296	0.8721890484117647	0.01706594179411764	Persistent Low
Kentucky	Secondary School	2021-05-01	2.2050413223140497	1	2.069291013917214	20	2021-05-01	0.11396691720588235	0.8696726150882353	0.01636046776470588	Persistent Low
Kentucky	Secondary School	2021-06-01	2.8555555555555556	1	2.5390041731797908	7	2021-06-01	0.2777777777777778	0.5717433461111111	0.1504788761111111	Persistent Low
Louisiana	Primary School	2020-08-01	0.00277008310249307	NA	0.0021432436692318	0	2020-08-01	0.38625346717127074	0.17016529518232043	0.4435812379005525	Other
Louisiana	Primary School	2020-09-01	0.00694444444444444	NA	0.00615666265703115	0	2020-09-01	0.31817168153296704	0.22944774663186812	0.4523805714780219	Other
Louisiana	Primary School	2020-12-01	1	NA	0.9682046063833888	0	2020-12-01	0.5607304024858757	0.30131870359887003	0.1379508930960452	Other
Louisiana	Primary School	2021-01-01	1210.0725623582766	1	1155.8210066111847	4	2021-01-01	0.44123760575419	0.26510971353072627	0.2936526805698324	Other
Louisiana	Primary School	2021-02-01	0.6930737890448166	1	0.6128870237364755	2	2021-02-01	0.5955455435028248	0.2595748043785311	0.14487965320903956	Other
Louisiana	Primary School	2021-03-01	0.01234567901234567	NA	0.01327467590588095	0	2021-03-01	0.595666459118644	0.3229479386158192	0.08138560384745763	Other
Louisiana	Primary School	2021-04-01	5.578512396694215	1	5.9157137347717335	1	2021-04-01	0.6513297650282486	0.28258188853672317	0.06608834705649717	Other
Louisiana	Primary School	2021-05-01	8.715277777777779	1	9.039279076267086	1	2021-05-01	0.6585503662146892	0.2698415091016949	0.07160812546327684	Other
Louisiana	Secondary School	2020-08-01	0.015625	NA	0.01208923382176062	0	2020-08-01	0.38625346717127074	0.17016529518232043	0.4435812379005525	Other
Louisiana	Secondary School	2020-12-01	1	NA	0.9682046063833888	0	2020-12-01	0.5607304024858757	0.30131870359887003	0.1379508930960452	Other
Louisiana	Secondary School	2021-01-01	1.9410430839002268	1	1.5008548451758963	1	2021-01-01	0.44123760575419	0.26510971353072627	0.2936526805698324	Other
Louisiana	Secondary School	2021-02-01	2.1218836565096955	1	1.876387448940453	1	2021-02-01	0.5955455435028248	0.2595748043785311	0.14487965320903956	Other
Louisiana	Secondary School	2021-03-01	0.04	NA	0.04300994993505429	0	2021-03-01	0.595666459118644	0.3229479386158192	0.08138560384745763	Other
Louisiana	Secondary School	2021-04-01	1.850480109739369	1	1.9623350855317896	2	2021-04-01	0.6513297650282486	0.28258188853672317	0.06608834705649717	Other
Louisiana	Secondary School	2021-05-01	3.0718367346938775	1	3.186036088537278	3	2021-05-01	0.6585503662146892	0.2698415091016949	0.07160812546327684	Other
Maine	Primary School	2021-01-01	0.625	NA	1.1960861059833796	0	2021-01-01	0.48130922645077717	0.4727372031606218	0.04595356994818653	Other
Maine	Primary School	2021-02-01	15.32	1	15.476771001640802	1	2021-02-01	0.5550525234093264	0.4139208204663212	0.03102665590673575	Other
Maine	Primary School	2021-03-01	4.834319526627219	1	4.710363914033256	2	2021-03-01	0.5755083657927461	0.39935513559585495	0.02513649813471502	Other
Maine	Primary School	2021-04-01	0.6784	1	0.7099343156615525	1	2021-04-01	0.7676331688549223	0.2264621881865285	0.00590464316062176	Other
Maine	Primary School	2021-05-01	0.9070247933884298	1	0.9354645310456924	1	2021-05-01	0.8016235874870467	0.19319506554404145	0.00518134715025906	Other
Maine	Primary School	2021-06-01	4.805555555555555	1	4.519803405301036	1	2021-06-01	0.8132907336010363	0.18152791958549225	0.00518134715025906	Other
Maine	Secondary School	2021-01-01	0.8055555555555556	1	0.843376161264873	1	2021-01-01	0.48130922645077717	0.4727372031606218	0.04595356994818653	Other
Maine	Secondary School	2021-02-01	1.328125	1	1.3417158281040595	2	2021-02-01	0.5550525234093264	0.4139208204663212	0.03102665590673575	Other
Maine	Secondary School	2021-03-01	3.19140625	1	3.1095761776235165	2	2021-03-01	0.5755083657927461	0.39935513559585495	0.02513649813471502	Other
Maine	Secondary School	2021-04-01	1.6198979591836735	1	1.6951962693021916	3	2021-04-01	0.7676331688549223	0.2264621881865285	0.00590464316062176	Other
Maine	Secondary School	2021-05-01	0.8423683198769704	1	0.86878075557081	5	2021-05-01	0.8016235874870467	0.19319506554404145	0.00518134715025906	Other
Maine	Secondary School	2021-06-01	0.764792899408284	1	0.7193161146788561	3	2021-06-01	0.8132907336010363	0.18152791958549225	0.00518134715025906	Other
Maryland	Primary School	2020-12-01	0.25	NA	0.22597924338801473	0	2020-12-01	0	0.04166666666666666	0.9583333333333334	Persistent Low
Maryland	Primary School	2021-01-01	17.93212890625	1	17.327111516893524	7	2021-01-01	0	0.125	0.875	Persistent Low
Maryland	Primary School	2021-02-01	2.7794197069807525	1	2.6639490849349885	39	2021-02-01	0.04166666666666666	0.5	0.4583333333333333	Persistent Low
Maryland	Primary School	2021-03-01	1.432696057503633	1	1.4197999358135942	137	2021-03-01	0.07500000041666667	0.6583333366666667	0.26666666833333336	Persistent Low
Maryland	Primary School	2021-04-01	1.3196237107394675	1	1.3242562489267595	148	2021-04-01	0.13541666666666666	0.84375	0.02083333333333333	Persistent Low
Maryland	Primary School	2021-05-01	1.3587003780718336	1	1.3486640731823014	46	2021-05-01	0.16666666666666666	0.8333333333333334	0	Persistent Low
Maryland	Secondary School	2020-11-01	0.25	NA	0.16	0	2020-11-01	0	0.04166666666666666	0.9583333333333334	Persistent Low
Maryland	Secondary School	2020-12-01	0.00694444444444444	NA	0.00627720120522263	0	2020-12-01	0	0.04166666666666666	0.9583333333333334	Persistent Low
Maryland	Secondary School	2021-01-01	1.8522209149576574	1	1.78844482351505	13	2021-01-01	0	0.125	0.875	Persistent Low
Maryland	Secondary School	2021-02-01	2.5663826671901027	1	2.4597626406271407	39	2021-02-01	0.04166666666666666	0.5	0.4583333333333333	Persistent Low
Maryland	Secondary School	2021-03-01	1.1885141077090764	1	1.1778159400948995	113	2021-03-01	0.07500000041666667	0.6583333366666667	0.26666666833333336	Persistent Low
Maryland	Secondary School	2021-04-01	0.9417767673963008	1	0.9450828741321544	133	2021-04-01	0.13541666666666666	0.84375	0.02083333333333333	Persistent Low
Maryland	Secondary School	2021-05-01	0.7706221655328798	1	0.7649298148625316	87	2021-05-01	0.16666666666666666	0.8333333333333334	0	Persistent Low
Massachusetts	Primary School	2020-12-01	1	NA	0.6981948833383836	0	2020-12-01	0.11912225714987716	0.6231466578624079	0.25773108555282553	Rising In-Person
Massachusetts	Primary School	2021-01-01	1.172008547008547	1	1.0592930252158297	4	2021-01-01	0.11801537577395578	0.6241578821621622	0.25782674125307126	Rising In-Person
Massachusetts	Primary School	2021-02-01	1.4087370242214532	1	1.3674009454661462	21	2021-02-01	0.11688311673218674	0.6767286758968059	0.20638820695331697	Rising In-Person
Massachusetts	Primary School	2021-03-01	1.2296415799834592	1	1.2232392547006086	39	2021-03-01	0.16033922368550368	0.6980264720712531	0.14163430296068796	Rising In-Person
Massachusetts	Primary School	2021-04-01	1.1454026442936995	1	1.1423105727011889	53	2021-04-01	0.7403594823529411	0.22189542602941176	0.03774509818627451	Rising In-Person
Massachusetts	Primary School	2021-05-01	1.0369716514056604	1	1.0093846279308836	32	2021-05-01	0.9196832581372548	0.06429110144607843	0.01602564112745098	Rising In-Person
Massachusetts	Secondary School	2020-12-01	0.25	NA	0.1745487208345959	0	2020-12-01	0.11912225714987716	0.6231466578624079	0.25773108555282553	Rising In-Person
Massachusetts	Secondary School	2021-01-01	0.2864174411152059	1	0.25878317557954517	4	2021-01-01	0.11801537577395578	0.6241578821621622	0.25782674125307126	Rising In-Person
Massachusetts	Secondary School	2021-02-01	1.181946349641823	1	1.1472649104851125	25	2021-02-01	0.11688311673218674	0.6767286758968059	0.20638820695331697	Rising In-Person
Massachusetts	Secondary School	2021-03-01	1.0977083483232055	1	1.091992954483189	62	2021-03-01	0.16033922368550368	0.6980264720712531	0.14163430296068796	Rising In-Person
Massachusetts	Secondary School	2021-04-01	1.3570787917683698	1	1.3534152898533611	100	2021-04-01	0.7403594823529411	0.22189542602941176	0.03774509818627451	Rising In-Person
Massachusetts	Secondary School	2021-05-01	1.6835042735042736	1	1.6387172517471271	62	2021-05-01	0.9196832581372548	0.06429110144607843	0.01602564112745098	Rising In-Person
Michigan	Primary School	2021-01-01	35.25	1	34.148557206456715	2	2021-01-01	0.4	0.2732919254658385	0.3267080745341615	Other
Michigan	Primary School	2021-02-01	2.307943067033976	1	2.2974330525438496	18	2021-02-01	0.4838308457711442	0.36691542288557216	0.14925373134328357	Other
Michigan	Primary School	2021-03-01	1.3986657970213925	1	1.3979510390493302	103	2021-03-01	0.5286069651741293	0.40298507462686567	0.06840796019900497	Other
Michigan	Primary School	2021-04-01	1.2162241325612018	1	1.230603130948605	100	2021-04-01	0.5639751552795031	0.3801242236024845	0.05590062111801242	Other
Michigan	Primary School	2021-05-01	0.9528389995159828	1	1.0324399876560133	15	2021-05-01	0.56625	0.3875	0.04625	Other
Michigan	Secondary School	2021-01-01	0.5102040816326531	NA	0.4490807404115491	0	2021-01-01	0.4	0.2732919254658385	0.3267080745341615	Other
Michigan	Secondary School	2021-02-01	1.0306552157271458	1	1.0259617718522336	117	2021-02-01	0.4838308457711442	0.36691542288557216	0.14925373134328357	Other
Michigan	Secondary School	2021-03-01	0.8447242660350552	1	0.8442925879282275	472	2021-03-01	0.5286069651741293	0.40298507462686567	0.06840796019900497	Other
Michigan	Secondary School	2021-04-01	0.8981523028127207	1	0.90877084767467	473	2021-04-01	0.5639751552795031	0.3801242236024845	0.05590062111801242	Other
Michigan	Secondary School	2021-05-01	1.3630915918367348	1	1.476965433787671	112	2021-05-01	0.56625	0.3875	0.04625	Other
Minnesota	Primary School	2021-02-01	0.5663265306122449	1	0.5664238359763505	2	2021-02-01	0.2717770052626642	0.5776601442682927	0.15056285081613507	Other
Minnesota	Primary School	2021-03-01	0.8411498591318771	1	0.8341689145209983	54	2021-03-01	0.4294619608818011	0.4881680067166979	0.08237002919324578	Other
Minnesota	Primary School	2021-04-01	0.9934411502490909	1	0.992864668316191	77	2021-04-01	0.5188868043714822	0.4163227022514071	0.06479049416510319	Other
Minnesota	Primary School	2021-05-01	1.627785082913288	1	1.6934676772324913	30	2021-05-01	0.5366500611069418	0.4099113668968105	0.05343857151969981	Other
Minnesota	Secondary School	2021-01-01	2.6666666666666665	1	2.6088527551942184	1	2021-01-01	0.1456757239793621	0.4965199993883677	0.3578042686679175	Other
Minnesota	Secondary School	2021-02-01	1.7473544973544974	1	1.747654725149587	20	2021-02-01	0.2717770052626642	0.5776601442682927	0.15056285081613507	Other
Minnesota	Secondary School	2021-03-01	0.8606512995049505	1	0.8535085068314477	144	2021-03-01	0.4294619608818011	0.4881680067166979	0.08237002919324578	Other
Minnesota	Secondary School	2021-04-01	0.8952464506287432	1	0.8947269498972196	172	2021-04-01	0.5188868043714822	0.4163227022514071	0.06479049416510319	Other
Minnesota	Secondary School	2021-05-01	1.2703283016061868	1	1.3215871928212786	46	2021-05-01	0.5366500611069418	0.4099113668968105	0.05343857151969981	Other
Mississippi	Primary School	2021-01-01	0.18055555555555555	NA	0.2007921955028452	0	2021-01-01	0.5497975444689656	0.24719015213793105	0.20301230262068964	Other
Mississippi	Primary School	2021-02-01	11	1	10.990492653414002	2	2021-02-01	0.5822843521103448	0.2528502137034483	0.1648654331172414	Other
Mississippi	Primary School	2021-03-01	3.47	1	3.790905329763933	2	2021-03-01	0.6000737315103448	0.2566542040482759	0.14327206393103448	Other
Mississippi	Primary School	2021-04-01	2.1989795918367347	1	0.9636883999642252	2	2021-04-01	0.6494939278551725	0.2501847834965517	0.10032128806896552	Other
Mississippi	Primary School	2021-05-01	1.6416326530612244	1	1.0605083146280874	6	2021-05-01	0.6641189551655172	0.23914934646206895	0.09673169779310344	Other
Mississippi	Secondary School	2021-01-01	0.0625	NA	0.05595164290142591	0	2021-01-01	0.5497975444689656	0.24719015213793105	0.20301230262068964	Other
Mississippi	Secondary School	2021-02-01	0.01234567901234567	NA	0.01233500858969023	0	2021-02-01	0.5822843521103448	0.2528502137034483	0.1648654331172414	Other
Mississippi	Secondary School	2021-03-01	0.015625	NA	0.01706999878315892	0	2021-03-01	0.6000737315103448	0.2566542040482759	0.14327206393103448	Other
Mississippi	Secondary School	2021-04-01	6.734375	1	2.9512957248904392	2	2021-04-01	0.6494939278551725	0.2501847834965517	0.10032128806896552	Other
Mississippi	Secondary School	2021-05-01	2.1377551020408165	1	1.3810075330344629	5	2021-05-01	0.6641189551655172	0.23914934646206895	0.09673169779310344	Other
Missouri	Primary School	2020-10-01	0.00390625	NA	0.00384750247916678	0	2020-10-01	0.7569621713003597	0.1484103032769784	0.09462752313489207	Other
Missouri	Primary School	2020-11-01	0.00390625	NA	0.00381501578936575	0	2020-11-01	0.6705755424100719	0.14834532404316547	0.18107913639928055	Other
Missouri	Primary School	2021-01-01	0.25	NA	0.22771796145219791	0	2021-01-01	0.8041308879460431	0.12955442007194246	0.0663146895323741	Other
Missouri	Primary School	2021-02-01	0.610586011342155	1	0.5771581645895228	1	2021-02-01	0.8324768754748202	0.12480729705035971	0.04271582728417266	Other
Missouri	Primary School	2021-03-01	0.8433159722222222	1	0.8402873529575594	2	2021-03-01	0.848978881205036	0.12375261052158272	0.02726850767985611	Other
Missouri	Primary School	2021-04-01	0.8327246165084002	1	0.8665900042285022	1	2021-04-01	0.8619904075719425	0.133513189352518	0.00449640287769784	Other
Missouri	Primary School	2021-05-01	1.7548828125	1	1.7993991989319094	2	2021-05-01	0.8621363779316547	0.13418830147482014	0.00367532061510791	Other
Missouri	Secondary School	2020-08-01	0.0625	NA	0.05860209583884424	0	2020-08-01	0.8255712044357977	0.07630782533073929	0.09812097031712062	Other
Missouri	Secondary School	2020-09-01	1.3888	1	1.3159797953510382	3	2020-09-01	0.7788968825539568	0.1104316548381295	0.1106714631294964	Other
Missouri	Secondary School	2020-10-01	0.8806423611111112	1	0.8673980589143777	3	2020-10-01	0.7569621713003597	0.1484103032769784	0.09462752313489207	Other
Missouri	Secondary School	2020-11-01	7.304601899196494e-4	NA	7.133995924599229e-4	0	2020-11-01	0.6705755424100719	0.14834532404316547	0.18107913639928055	Other
Missouri	Secondary School	2020-12-01	0.00826446280991735	NA	0.00823928721010869	0	2020-12-01	0.7522890778597122	0.13799869194244604	0.10971223035971224	Other
Missouri	Secondary School	2021-01-01	0.009132231404958675	NA	0.00832184924768807	0	2021-01-01	0.8041308879460431	0.12955442007194246	0.0663146895323741	Other
Missouri	Secondary School	2021-02-01	7.55078125	1	7.137397461640973	6	2021-02-01	0.8324768754748202	0.12480729705035971	0.04271582728417266	Other
Missouri	Secondary School	2021-03-01	8.632222222222222	1	8.601221132025648	8	2021-03-01	0.848978881205036	0.12375261052158272	0.02726850767985611	Other
Missouri	Secondary School	2021-04-01	3.56	1	3.7047786914107	5	2021-04-01	0.8619904075719425	0.133513189352518	0.00449640287769784	Other
Missouri	Secondary School	2021-05-01	1.5091367359798362	1	1.5474192433010872	8	2021-05-01	0.8621363779316547	0.13418830147482014	0.00367532061510791	Other
Nebraska	Primary School	2021-02-01	0.0625	NA	0.06076531757312785	0	2021-02-01	0.9652804091129032	0.03456208088709677	1.5751008064516129e-4	Persistent High
Nebraska	Primary School	2021-03-01	1.1851851851851851	1	1.20665044368389	1	2021-03-01	0.9699212663709678	0.03007873350806451	0	Persistent High
Nebraska	Primary School	2021-04-01	2.39453125	1	2.453604922619753	2	2021-04-01	0.9700119679153226	0.02998803193548387	0	Persistent High
Nebraska	Primary School	2021-05-01	8.666666666666666	1	9.144827586206896	1	2021-05-01	0.9714103443548388	0.02858965552419354	0	Persistent High
Nebraska	Primary School	2021-06-01	1	NA	1.2	0	2021-06-01	0.967741935483871	0.03225806451612903	0	Persistent High
Nebraska	Secondary School	2020-12-01	19	1	21.08219178082192	1	2020-12-01	0.9516878180080646	0.04718589584677419	0.00112628624596774	Persistent High
