state	x	year_month	RR	nRR	nRR_fixed	N_pairs	date	share_inperson	share_hybrid	share_virtual	trajectory_type
Nebraska	Secondary School	2021-01-01	23	1	20.92481203007519	1	2021-01-01	0.9608717509516128	0.03607377939516129	0.00305446907258064	Persistent High
Nebraska	Secondary School	2021-02-01	3.3316326530612246	1	3.239163459204285	4	2021-02-01	0.9652804091129032	0.03456208088709677	1.5751008064516129e-4	Persistent High
Nebraska	Secondary School	2021-03-01	3.9913194444444446	1	4.063607475628804	6	2021-03-01	0.9699212663709678	0.03007873350806451	0	Persistent High
Nebraska	Secondary School	2021-04-01	3.4716553287981857	1	3.557301916347229	5	2021-04-01	0.9700119679153226	0.02998803193548387	0	Persistent High
Nebraska	Secondary School	2021-05-01	1.9173553719008265	1	2.023140495867769	3	2021-05-01	0.9714103443548388	0.02858965552419354	0	Persistent High
Nevada	Primary School	2020-08-01	5	1	NA	1	2020-08-01	0.33416844	0.2799506257142857	0.3858809366666667	Other
Nevada	Primary School	2020-09-01	3.1875	1	3.173396017699115	2	2020-09-01	0.35442890785714287	0.4514388980952381	0.19413220047619048	Other
Nevada	Primary School	2020-10-01	4.222222222222222	1	4.885714285714286	1	2020-10-01	0.35436155785714285	0.45638975047619046	0.18924869452380952	Other
Nevada	Primary School	2020-11-01	0.1111111111111111	NA	0.1276362165597735	0	2020-11-01	0.34691680966666666	0.4881785295238095	0.16490466457142858	Other
Nevada	Primary School	2020-12-01	0.1111111111111111	NA	0.10453246222948144	0	2020-12-01	0.2963927550952381	0.4442461953333333	0.25936104885714284	Other
Nevada	Primary School	2021-01-01	1.7750099750917587	1	1.8144468571940435	16	2021-01-01	0.3167982527142857	0.4989962296190476	0.18420552	Other
Nevada	Primary School	2021-02-01	2.4765625	1	2.4311923536401725	1	2021-02-01	0.36312765185714285	0.47943830404761906	0.1574340477142857	Other
Nevada	Primary School	2021-03-01	4.433673469387755	1	4.704940129997012	2	2021-03-01	0.572472618	0.3702239676190476	0.05730341885714286	Other
Nevada	Primary School	2021-04-01	2.4008264462809916	1	2.5398858947506655	3	2021-04-01	0.5967095032857143	0.38635383333333334	0.016936667	Other
Nevada	Primary School	2021-05-01	2.4839319470699435	1	2.5327038300489386	5	2021-05-01	0.5967095032857143	0.38635383333333334	0.016936667	Other
Nevada	Primary School	2021-06-01	1.0108610793852737	1	1.0340233503195104	32	2021-06-01	0.5967095032857143	0.38635383333333334	0.016936667	Other
Nevada	Secondary School	2020-10-01	1	NA	1.1571428571428573	0	2020-10-01	0.35436155785714285	0.45638975047619046	0.18924869452380952	Other
Nevada	Secondary School	2020-11-01	0.984375	1	1.1307771060842433	1	2020-11-01	0.34691680966666666	0.4881785295238095	0.16490466457142858	Other
Nevada	Secondary School	2020-12-01	0.8518518518518519	1	0.8014155437593576	1	2020-12-01	0.2963927550952381	0.4442461953333333	0.25936104885714284	Other
Nevada	Secondary School	2021-01-01	0.5849062665788649	1	0.5983000452813543	12	2021-01-01	0.3167982527142857	0.4989962296190476	0.18420552	Other
Nevada	Secondary School	2021-02-01	0.6134256055363322	1	0.6021877669984195	7	2021-02-01	0.36312765185714285	0.47943830404761906	0.1574340477142857	Other
Nevada	Secondary School	2021-03-01	2.0660321237358716	1	2.1924387341429914	8	2021-03-01	0.572472618	0.3702239676190476	0.05730341885714286	Other
Nevada	Secondary School	2021-04-01	2.1447368421052633	1	2.268963198757468	8	2021-04-01	0.5967095032857143	0.38635383333333334	0.016936667	Other
Nevada	Secondary School	2021-05-01	4.377759266972095	1	4.463716357274361	10	2021-05-01	0.5967095032857143	0.38635383333333334	0.016936667	Other
Nevada	Secondary School	2021-06-01	1.9698564549582889	1	2.0149925768664003	74	2021-06-01	0.5967095032857143	0.38635383333333334	0.016936667	Other
New Hampshire	Primary School	2021-01-01	2.16	1	2.1111312217194573	1	2021-01-01	0.4818510540597826	0.3416090278804348	0.17653991842391303	Other
New Hampshire	Primary School	2021-02-01	1.0945179584120983	1	0.9610198822135976	2	2021-02-01	0.5505874281521739	0.4020840279347826	0.04732854375	Other
New Hampshire	Primary School	2021-03-01	0.7793964620187305	1	0.7469129094483599	1	2021-03-01	0.5829753839673913	0.4061550508152174	0.0108695652173913	Other
New Hampshire	Primary School	2021-04-01	0.00104058272632674	NA	0.00103194096633907	0	2021-04-01	0.6967858552173913	0.3032141448913043	0	Other
New Hampshire	Primary School	2021-05-01	0.00346020761245674	NA	0.0033493711729037	0	2021-05-01	0.9345579439130436	0.06242951752717391	0.00301253858695652	Other
New Hampshire	Primary School	2021-06-01	0.25	NA	0.24138381201044384	0	2021-06-01	0.9362256180434784	0.06076184339673913	0.00301253858695652	Other
New Hampshire	Secondary School	2021-01-01	0.01234567901234567	NA	0.01206636500754147	0	2021-01-01	0.4818510540597826	0.3416090278804348	0.17653991842391303	Other
New Hampshire	Secondary School	2021-02-01	1.00390625	1	0.8814600607633394	8	2021-02-01	0.5505874281521739	0.4020840279347826	0.04732854375	Other
New Hampshire	Secondary School	2021-03-01	1.16890625	1	1.1201887750407702	10	2021-03-01	0.5829753839673913	0.4061550508152174	0.0108695652173913	Other
New Hampshire	Secondary School	2021-04-01	1.231789802289282	1	1.2215601189038845	6	2021-04-01	0.6967858552173913	0.3032141448913043	0	Other
New Hampshire	Secondary School	2021-05-01	2.168724279835391	1	2.0992562870236755	5	2021-05-01	0.9345579439130436	0.06242951752717391	0.00301253858695652	Other
New Hampshire	Secondary School	2021-06-01	0.921875	1	0.8901028067885116	1	2021-06-01	0.9362256180434784	0.06076184339673913	0.00301253858695652	Other
New Jersey	Primary School	2021-01-01	1.8888888888888888	1	1.610134375184988	1	2021-01-01	0.08611794159790732	0.5365253846263079	0.3773566669865471	Other
New Jersey	Primary School	2021-02-01	0.9978261284109762	1	0.9493988430921964	18	2021-02-01	0.1143497759342302	0.6646914379297459	0.22095878601644245	Other
New Jersey	Primary School	2021-03-01	1.2548889417360285	1	1.231225388473132	68	2021-03-01	0.16302618122571003	0.7052413303139013	0.13173248406576982	Other
New Jersey	Primary School	2021-04-01	1.4044810421636222	1	1.4105651402770576	65	2021-04-01	0.2598903825560538	0.6363726953064275	0.10373692184603886	Other
New Jersey	Primary School	2021-05-01	1.4592496141975309	1	1.462287906641692	18	2021-05-01	0.49298423062780267	0.4945754359043349	0.01244032965620328	Other
New Jersey	Primary School	2021-06-01	1.7832300275482094	1	1.686852293703604	13	2021-06-01	0.5319075543946188	0.46337817644245144	0.00471426929745889	Other
New Jersey	Secondary School	2021-01-01	0.6828512396694215	1	0.6005258302989208	2	2021-01-01	0.08611794159790732	0.5365253846263079	0.3773566669865471	Other
New Jersey	Secondary School	2021-02-01	1.148597358748099	1	1.0928527250642024	33	2021-02-01	0.1143497759342302	0.6646914379297459	0.22095878601644245	Other
New Jersey	Secondary School	2021-03-01	1.2682571824983468	1	1.2443415431210627	121	2021-03-01	0.16302618122571003	0.7052413303139013	0.13173248406576982	Other
New Jersey	Secondary School	2021-04-01	1.4610275341233572	1	1.467356587059767	122	2021-04-01	0.2598903825560538	0.6363726953064275	0.10373692184603886	Other
New Jersey	Secondary School	2021-05-01	2.2503508007935356	1	2.2550362389586316	83	2021-05-01	0.49298423062780267	0.4945754359043349	0.01244032965620328	Other
New Jersey	Secondary School	2021-06-01	2.738559027777778	1	2.5905488950301825	66	2021-06-01	0.5319075543946188	0.46337817644245144	0.00471426929745889	Other
New Mexico	Primary School	2020-10-01	0.25	NA	0.26454709058188364	0	2020-10-01	0.01340225564285714	0.11051040245	0.8760873421428571	Rising In-Person
New Mexico	Primary School	2020-11-01	0.1111111111111111	NA	0.11130132333360504	0	2020-11-01	0.02703759392857143	0.16844957562142857	0.8045128321428572	Rising In-Person
New Mexico	Primary School	2020-12-01	0.25	NA	0.25843952604515985	0	2020-12-01	0.0264832535	0.06844335080714285	0.905073396	Rising In-Person
New Mexico	Primary School	2021-01-01	5.780496712929145	1	5.720565978428311	3	2021-01-01	0.02857142857142857	0.05973288988571428	0.9116956813571429	Rising In-Person
New Mexico	Primary School	2021-02-01	5.434705785667324	1	5.2864637367126175	14	2021-02-01	0.030612245	0.26270271545714285	0.7066850380714286	Rising In-Person
New Mexico	Primary School	2021-03-01	2.9660252968572465	1	2.8591808959739646	35	2021-03-01	0.14231795024285715	0.43819818045714287	0.4194838638357143	Rising In-Person
New Mexico	Primary School	2021-04-01	1.2552746276883504	1	1.29921371311895	31	2021-04-01	0.71015980114285715	0.11420123555	0.17563897774999998	Rising In-Person
New Mexico	Primary School	2021-05-01	0.8815146793648571	1	0.91936474020413	16	2021-05-01	0.9983822337142856	0	0.0016177665	Rising In-Person
New Mexico	Secondary School	2020-10-01	1	NA	1.0581883623275343	0	2020-10-01	0.01340225564285714	0.11051040245	0.8760873421428571	Rising In-Person
New Mexico	Secondary School	2020-11-01	0.25	NA	0.2504279775006114	0	2020-11-01	0.02703759392857143	0.16844957562142857	0.8045128321428572	Rising In-Person
New Mexico	Secondary School	2020-12-01	0.25	NA	0.25843952604515985	0	2020-12-01	0.0264832535	0.06844335080714285	0.905073396	Rising In-Person
New Mexico	Secondary School	2021-01-01	13.40472448224852	1	13.504724930736185	5	2021-01-01	0.02857142857142857	0.05973288988571428	0.9116956813571429	Rising In-Person
New Mexico	Secondary School	2021-02-01	4.574702995867769	1	4.449919176428057	15	2021-02-01	0.030612245	0.26270271545714285	0.7066850380714286	Rising In-Person
New Mexico	Secondary School	2021-03-01	1.7378201596821874	1	1.6752190908373354	33	2021-03-01	0.14231795024285715	0.43819818045714287	0.4194838638357143	Rising In-Person
New Mexico	Secondary School	2021-04-01	1.6195746842792855	1	1.6762655699580902	45	2021-04-01	0.71015980114285715	0.11420123555	0.17563897774999998	Rising In-Person
New Mexico	Secondary School	2021-05-01	3.0685260770975056	1	3.2002810000997175	43	2021-05-01	0.9983822337142856	0	0.0016177665	Rising In-Person
New York	Primary School	2020-09-01	9.76953125	1	8.860546432991365	2	2020-09-01	0.2401768385543175	0.6494629459220056	0.1103602156545961	Other
New York	Primary School	2020-10-01	8.163125	1	7.817248774736482	2	2020-10-01	0.26000177689415044	0.6815880869345404	0.05841013616155989	Other
New York	Primary School	2020-11-01	4.647561409754361	1	4.477213331878582	2	2020-11-01	0.257397929	0.6537669100278551	0.08883516101810585	Other
New York	Primary School	2020-12-01	3.8495695153061225	1	3.616926889929202	12	2020-12-01	0.233765016408078	0.5403886470696379	0.2258463356935933	Other
New York	Primary School	2021-01-01	2.5108266920201	1	2.2953088737228544	90	2021-01-01	0.24957013964066851	0.5877246390194986	0.1627052209229805	Other
New York	Primary School	2021-02-01	1.6650646821254746	1	1.6309642687056365	95	2021-02-01	0.2764681402200557	0.668734011913649	0.05479784873398329	Other
New York	Primary School	2021-03-01	1.784840832568105	1	1.7506933352527638	179	2021-03-01	0.30387103246518105	0.6726139317270194	0.0235150357367688	Other
New York	Primary School	2021-04-01	1.6690521621785157	1	1.6272010095196354	184	2021-04-01	0.3730724283760446	0.6208850472660167	0.00604252400557103	Other
New York	Primary School	2021-05-01	1.2269986853057635	1	1.1694623036738971	59	2021-05-01	0.4535851727103064	0.5440109721671309	0.00240385485097493	Other
New York	Primary School	2021-06-01	1.3889371141975309	1	1.392077161574787	33	2021-06-01	0.4735592925738162	0.5251147482827299	0.00132595936350974	Other
New York	Secondary School	2020-09-01	1.4178004535147393	1	1.2858842895951188	2	2020-09-01	0.2401768385543175	0.6494629459220056	0.1103602156545961	Other
New York	Secondary School	2020-10-01	2.8246107266435985	1	2.7049303718811353	2	2020-10-01	0.26000177689415044	0.6815880869345404	0.05841013616155989	Other
New York	Secondary School	2020-11-01	1.6447467876039306	1	1.5844615263327946	1	2020-11-01	0.257397929	0.6537669100278551	0.08883516101810585	Other
New York	Secondary School	2020-12-01	3.193066851815116	1	3.0000989232047366	16	2020-12-01	0.233765016408078	0.5403886470696379	0.2258463356935933	Other
New York	Secondary School	2021-01-01	2.1818057085274978	1	1.9974730548404134	92	2021-01-01	0.24957013964066851	0.5877246390194986	0.1627052209229805	Other
New York	Secondary School	2021-02-01	1.364004804761734	1	1.336070077511591	124	2021-02-01	0.2764681402200557	0.668734011913649	0.05479784873398329	Other
New York	Secondary School	2021-03-01	1.4362550642480414	1	1.408776694717472	220	2021-03-01	0.30387103246518105	0.6726139317270194	0.0235150357367688	Other
New York	Secondary School	2021-04-01	1.5885929564935033	1	1.548759302494186	207	2021-04-01	0.3730724283760446	0.6208850472660167	0.00604252400557103	Other
New York	Secondary School	2021-05-01	1.406294365197404	1	1.3403504564942108	83	2021-05-01	0.4535851727103064	0.5440109721671309	0.00240385485097493	Other
New York	Secondary School	2021-06-01	1.632876889082434	1	1.6365684246750354	29	2021-06-01	0.4735592925738162	0.5251147482827299	0.00132595936350974	Other
North Carolina	Primary School	2020-08-01	3.2222222222222223	1	2.0673267326732674	1	2020-08-01	0.08038585209003216	0.3858520900321543	0.5337620578778135	Persistent Low
North Carolina	Primary School	2020-09-01	0.1111111111111111	NA	0.06569155760841673	0	2020-09-01	0.07911392405063292	0.43354430379746833	0.4873417721518987	Persistent Low
North Carolina	Primary School	2020-10-01	0.1111111111111111	NA	0.05633802816901408	0	2020-10-01	0.08832807570977919	0.5457413249211357	0.3659305993690852	Persistent Low
North Carolina	Primary School	2021-01-01	0.4423703003570678	1	0.4443086835040271	1	2021-01-01	0.11041009463722395	0.45741324921135645	0.43217665615141954	Persistent Low
North Carolina	Primary School	2021-02-01	2.5384977156678312	1	2.5178094087978913	9	2021-02-01	0.11708860759493672	0.620253164556962	0.2626582278481013	Persistent Low
North Carolina	Primary School	2021-03-01	1.5247881808472763	1	1.5008652627405945	37	2021-03-01	0.12698412698412698	0.746031746031746	0.12698412698412698	Persistent Low
North Carolina	Primary School	2021-04-01	1.1472285308444816	1	1.11892015697544	79	2021-04-01	0.15286624203821655	0.802547770700637	0.04458598726114649	Persistent Low
North Carolina	Primary School	2021-05-01	1.1122724785728448	1	1.0926992181878723	71	2021-05-01	0.16666666666666666	0.8076923076923077	0.02564102564102564	Persistent Low
North Carolina	Secondary School	2020-08-01	7.25	1	4.651485148514851	1	2020-08-01	0.08038585209003216	0.3858520900321543	0.5337620578778135	Persistent Low
North Carolina	Secondary School	2020-09-01	1	NA	0.5912240184757506	0	2020-09-01	0.07911392405063292	0.43354430379746833	0.4873417721518987	Persistent Low
North Carolina	Secondary School	2020-10-01	1	NA	0.5070422535211268	0	2020-10-01	0.08832807570977919	0.5457413249211357	0.3659305993690852	Persistent Low
North Carolina	Secondary School	2020-11-01	1	NA	0.8620689655172414	0	2020-11-01	0.10793650793650794	0.6571428571428571	0.23492063492063492	Persistent Low
North Carolina	Secondary School	2021-01-01	4.527775829081633	1	4.148212403791776	14	2021-01-01	0.11041009463722395	0.45741324921135645	0.43217665615141954	Persistent Low
North Carolina	Secondary School	2021-02-01	1.6217918570276808	1	1.6085745405769818	23	2021-02-01	0.11708860759493672	0.620253164556962	0.2626582278481013	Persistent Low
North Carolina	Secondary School	2021-03-01	0.8080764542936288	1	0.7953982691641621	63	2021-03-01	0.12698412698412698	0.746031746031746	0.12698412698412698	Persistent Low
North Carolina	Secondary School	2021-04-01	0.9609704287505824	1	0.9372580563306426	146	2021-04-01	0.15286624203821655	0.802547770700637	0.04458598726114649	Persistent Low
North Carolina	Secondary School	2021-05-01	1.4295089807630992	1	1.4043531380697387	128	2021-05-01	0.16666666666666666	0.8076923076923077	0.02564102564102564	Persistent Low
North Dakota	Primary School	2021-01-01	1	NA	1.1650188908989745	0	2021-01-01	0.8891924879360465	0.08717675802325581	0.02363075385465116	Persistent High
North Dakota	Primary School	2021-03-01	0.25	NA	0.2454746294184721	0	2021-03-01	0.948243195755814	0.03319617965116279	0.01856062482558139	Persistent High
North Dakota	Primary School	2021-04-01	0.25	NA	0.25775147928994085	0	2021-04-01	0.9581412014534884	0.02441693825581395	0.01744186046511628	Persistent High
North Dakota	Secondary School	2021-01-01	0.744504132231405	1	0.8680434006979487	2	2021-01-01	0.8891924879360465	0.08717675802325581	0.02363075385465116	Persistent High
North Dakota	Secondary School	2021-02-01	1	NA	0.879396984924623	0	2021-02-01	0.9262743555813954	0.04899842761627907	0.02472721715116279	Persistent High
North Dakota	Secondary School	2021-03-01	4.64	1	4.556009122006841	1	2021-03-01	0.948243195755814	0.03319617965116279	0.01856062482558139	Persistent High
North Dakota	Secondary School	2021-04-01	3.56	1	3.6703810650887574	1	2021-04-01	0.9581412014534884	0.02441693825581395	0.01744186046511628	Persistent High
Ohio	Primary School	2021-01-01	15.719135802469136	1	15.737231962748217	4	2021-01-01	0.5183480776486042	0.277730590045977	0.20392132267651888	Other
Ohio	Primary School	2021-02-01	2.3885928902087517	1	2.362417649299469	11	2021-02-01	0.6680154817536946	0.2987919305172414	0.03319258704433497	Other
Ohio	Primary School	2021-03-01	1.6964640022675737	1	1.6938290071568125	10	2021-03-01	0.7329307688341543	0.2637851575369458	0.0032840722003284	Other
Ohio	Primary School	2021-04-01	2.2337929145361577	1	2.1962614145490127	11	2021-04-01	0.8410509032019704	0.1573070610509031	0.00164203612479474	Other
Ohio	Primary School	2021-05-01	2.441777777777778	1	2.2834646201889983	7	2021-05-01	0.8700738916256158	0.1282840722495895	0.00164203612479474	Other
Ohio	Secondary School	2021-01-01	6.997448979591836	1	7.001441607007739	2	2021-01-01	0.5183480776486042	0.277730590045977	0.20392132267651888	Other
Ohio	Secondary School	2021-02-01	8.594074074074074	1	8.49989646842046	7	2021-02-01	0.6680154817536946	0.2987919305172414	0.03319258704433497	Other
Ohio	Secondary School	2021-03-01	5.745644444444444	1	5.7367201495587015	27	2021-03-01	0.7329307688341543	0.2637851575369458	0.0032840722003284	Other
Ohio	Secondary School	2021-04-01	3.7607912068351728	1	3.697603552235464	38	2021-04-01	0.8410509032019704	0.1573070610509031	0.00164203612479474	Other
Ohio	Secondary School	2021-05-01	2.2968912591050987	1	2.1479718483477743	18	2021-05-01	0.8700738916256158	0.1282840722495895	0.00164203612479474	Other
Oregon	Primary School	2020-09-01	0.0059171597633136	NA	0.00638456007518284	0	2020-09-01	0.13924780495555555	0.15502211137777777	0.7057300832777778	Other
Oregon	Primary School	2020-10-01	0.00826446280991735	NA	0.00860219350261967	0	2020-10-01	0.16453584575257732	0.15303641552061856	0.6824277380927835	Other
Oregon	Primary School	2020-11-01	0.00189035916824196	NA	0.00193404874029564	0	2020-11-01	0.19323900038341968	0.3429052461761658	0.4638557557720207	Other
Oregon	Primary School	2020-12-01	1.238095238095238	1	1.2608638478234764	1	2020-12-01	0.163268548546875	0.222521267203125	0.614210184734375	Other
Oregon	Primary School	2021-01-01	2.873705572698566	1	2.541798716806327	9	2021-01-01	0.20255009692783504	0.26152383200515467	0.5359260670206185	Other
Oregon	Primary School	2021-02-01	0.04	NA	0.03132658678070881	0	2021-02-01	0.2846705943247423	0.31020983295360827	0.4051195725257732	Other
Oregon	Primary School	2021-03-01	0.6927810650887574	1	0.6674164176286749	2	2021-03-01	0.3047210338923077	0.46841536906666664	0.2268635965897436	Other
Oregon	Primary School	2021-04-01	1.1450628698224852	1	1.1947971579469598	4	2021-04-01	0.3708371576989796	0.5418092195255102	0.08735362257142858	Other
Oregon	Primary School	2021-05-01	6.144409234947941	1	6.458179351106293	6	2021-05-01	0.4258247732857143	0.5486031752040816	0.02557205235204081	Other
Oregon	Primary School	2021-06-01	7.836776859504132	1	7.492909991571646	4	2021-06-01	0.42716976552307695	0.5583111914	0.01451904426153846	Other
Oregon	Secondary School	2020-09-01	2.4437869822485205	1	2.6368233110505157	2	2020-09-01	0.13924780495555555	0.15502211137777777	0.7057300832777778	Other
Oregon	Secondary School	2020-10-01	1.445	1	1.5040505229655363	1	2020-10-01	0.16453584575257732	0.15303641552061856	0.6824277380927835	Other
Oregon	Secondary School	2020-11-01	0.00346020761245674	NA	0.00354017918206365	0	2020-11-01	0.19323900038341968	0.3429052461761658	0.4638557557720207	Other
Oregon	Secondary School	2020-12-01	0.00826446280991735	NA	0.00841644653664749	0	2020-12-01	0.163268548546875	0.222521267203125	0.614210184734375	Other
Oregon	Secondary School	2021-01-01	3.5156087408949013	1	3.1060778445826385	10	2021-01-01	0.20255009692783504	0.26152383200515467	0.5359260670206185	Other
Oregon	Secondary School	2021-02-01	7.703125	1	6.032815344878689	2	2021-02-01	0.2846705943247423	0.31020983295360827	0.4051195725257732	Other
Oregon	Secondary School	2021-03-01	2.137509130752374	1	2.0592489584174167	8	2021-03-01	0.3047210338923077	0.46841536906666664	0.2268635965897436	Other
Oregon	Secondary School	2021-04-01	1.6426765706438626	1	1.7140240503437247	17	2021-04-01	0.3708371576989796	0.5418092195255102	0.08735362257142858	Other
Oregon	Secondary School	2021-05-01	2.1630353117956425	1	2.273492772404951	14	2021-05-01	0.4258247732857143	0.5486031752040816	0.02557205235204081	Other
Oregon	Secondary School	2021-06-01	5.5556640625	1	5.311889251157748	6	2021-06-01	0.42716976552307695	0.5583111914	0.01451904426153846	Other
Pennsylvania	Primary School	2020-12-01	1	NA	0.9913783507554064	0	2020-12-01	0.0765625	0.4375	0.4859375	Other
Pennsylvania	Primary School	2021-01-01	6.76	1	6.707715355143074	4	2021-01-01	0.1125	0.6015625	0.2859375	Other
Pennsylvania	Primary School	2021-02-01	2.70303926611797	1	2.730148114064915	28	2021-02-01	0.1296875	0.6546875	0.215625	Other
Pennsylvania	Primary School	2021-03-01	1.1741170421038605	1	1.158792472984031	82	2021-03-01	0.20219435736677116	0.6426332288401254	0.15517241379310345	Other
Pennsylvania	Primary School	2021-04-01	1.1765613185481143	1	1.1752124218672022	86	2021-04-01	0.29780564263322884	0.5705329153605015	0.1316614420062696	Other
