state	x	year_month	RR	nRR	nRR_fixed	N_pairs	date	share_inperson	share_hybrid	share_virtual	trajectory_type
Pennsylvania	Primary School	2021-05-01	1.874791676050628	1	1.951459016584265	28	2021-05-01	0.30094043887147337	0.567398119122257	0.1316614420062696	Other
Pennsylvania	Secondary School	2020-12-01	20.3125	1	20.13737274971919	1	2020-12-01	0.0765625	0.4375	0.4859375	Other
Pennsylvania	Secondary School	2021-01-01	5.810694444444444	1	5.703240278205372	10	2021-01-01	0.1125	0.6015625	0.2859375	Other
Pennsylvania	Secondary School	2021-02-01	1.490660473218174	1	1.5056103441340445	57	2021-02-01	0.1296875	0.6546875	0.215625	Other
Pennsylvania	Secondary School	2021-03-01	1.0649312005193774	1	1.0510317243981728	155	2021-03-01	0.20219435736677116	0.6426332288401254	0.15517241379310345	Other
Pennsylvania	Secondary School	2021-04-01	1.1016425238512135	1	1.1003795196026902	174	2021-04-01	0.29780564263322884	0.5705329153605015	0.1316614420062696	Other
Pennsylvania	Secondary School	2021-05-01	1.4503307219926538	1	1.5096402446291322	68	2021-05-01	0.30094043887147337	0.567398119122257	0.1316614420062696	Other
Rhode Island	Primary School	2021-02-01	1.698753462603878	1	1.564967977860024	4	2021-02-01	0.4795828808	0.4587646023636363	0.06165251909090909	Other
Rhode Island	Primary School	2021-03-01	0.77020263671875	1	0.7179459815607582	6	2021-03-01	0.5125847386785715	0.4401415801785714	0.04727368107142857	Other
Rhode Island	Primary School	2021-04-01	0.9193751574703956	1	0.8713175669363599	7	2021-04-01	0.6011840810535715	0.35948668519642857	0.03932923160714285	Other
Rhode Island	Primary School	2021-05-01	0.7399136798648902	1	0.6949067497232405	6	2021-05-01	0.6767135482142858	0.2972060666071429	0.02608038357142857	Other
Rhode Island	Primary School	2021-06-01	0.07758053911900066	1	0.06497088389730016	1	2021-06-01	0.665439499122807	0.3134651149122807	0.02109538543859649	Other
Rhode Island	Secondary School	2020-11-01	1	NA	0.4444444444444444	0	2020-11-01	0.4421436575185186	0.45770031446296294	0.10015602666666668	Other
Rhode Island	Secondary School	2020-12-01	1	NA	0.5517241379310345	0	2020-12-01	0.4025629980740741	0.40751689592592594	0.18992010814814816	Other
Rhode Island	Secondary School	2021-01-01	11.666666666666666	1	14.20736589271417	2	2021-01-01	0.44733625825925927	0.4312236194259259	0.12144012327777778	Other
Rhode Island	Secondary School	2021-02-01	1.051440329218107	1	0.9686340496605867	5	2021-02-01	0.4795828808	0.4587646023636363	0.06165251909090909	Other
Rhode Island	Secondary School	2021-03-01	0.9099188750676042	1	0.8481827622457535	20	2021-03-01	0.5125847386785715	0.4401415801785714	0.04727368107142857	Other
Rhode Island	Secondary School	2021-04-01	1.140707852874337	1	1.081080756724353	26	2021-04-01	0.6011840810535715	0.35948668519642857	0.03932923160714285	Other
Rhode Island	Secondary School	2021-05-01	1.9550413223140497	1	1.8361214934044203	9	2021-05-01	0.6767135482142858	0.2972060666071429	0.02608038357142857	Other
Rhode Island	Secondary School	2021-06-01	2.4081632653061225	1	2.01674927362844	1	2021-06-01	0.665439499122807	0.3134651149122807	0.02109538543859649	Other
South Carolina	Primary School	2020-11-01	9	1	8.743086529884033	1	2020-11-01	0.2375	0.75	0.0125	Rising In-Person
South Carolina	Primary School	2020-12-01	2.5	1	3.2142857142857144	1	2020-12-01	0.2625	0.6625	0.075	Rising In-Person
South Carolina	Primary School	2021-01-01	3.9555555555555557	1	3.79962628418485	1	2021-01-01	0.275	0.475	0.25	Rising In-Person
South Carolina	Primary School	2021-02-01	19.02777777777778	1	17.690036868178215	2	2021-02-01	0.375	0.6125	0.0125	Rising In-Person
South Carolina	Primary School	2021-03-01	4.4134375	1	4.206437365254672	21	2021-03-01	0.575	0.425	0	Rising In-Person
South Carolina	Primary School	2021-04-01	4.381952701810015	1	4.25351687438841	23	2021-04-01	0.8625	0.1375	0	Rising In-Person
South Carolina	Primary School	2021-05-01	7.124260355029586	1	7.212758764840592	3	2021-05-01	1	0	0	Rising In-Person
South Carolina	Secondary School	2020-12-01	1	NA	1.2857142857142856	0	2020-12-01	0.2625	0.6625	0.075	Rising In-Person
South Carolina	Secondary School	2021-01-01	0.25	NA	0.24505690362353455	0	2021-01-01	0.275	0.475	0.25	Rising In-Person
South Carolina	Secondary School	2021-02-01	2.5310650887573964	1	2.353119489768724	5	2021-02-01	0.375	0.6125	0.0125	Rising In-Person
South Carolina	Secondary School	2021-03-01	3.614888470841172	1	3.445342079722355	10	2021-03-01	0.575	0.425	0	Rising In-Person
South Carolina	Secondary School	2021-04-01	4.273086419753087	1	4.147841482778228	6	2021-04-01	0.8625	0.1375	0	Rising In-Person
South Carolina	Secondary School	2021-05-01	5.351111111111111	1	5.417583250035822	3	2021-05-01	1	0	0	Rising In-Person
South Dakota	Primary School	2021-03-01	1	NA	1.233134073441503	0	2021-03-01	0.9731543624161074	0.0134228187919463	0.0134228187919463	Persistent High
South Dakota	Primary School	2021-04-01	0.84375	1	0.8143261074458058	1	2021-04-01	0.9798657718120806	0.0134228187919463	0.00671140939597315	Persistent High
South Dakota	Primary School	2021-05-01	0.5510204081632653	1	0.3040112596762843	1	2021-05-01	0.9798657718120806	0.0134228187919463	0.00671140939597315	Persistent High
South Dakota	Secondary School	2021-03-01	2.5277777777777777	1	3.1170889078660213	2	2021-03-01	0.9731543624161074	0.0134228187919463	0.0134228187919463	Persistent High
South Dakota	Secondary School	2021-04-01	2.183673469387755	1	2.107522745196099	2	2021-04-01	0.9798657718120806	0.0134228187919463	0.00671140939597315	Persistent High
South Dakota	Secondary School	2021-05-01	1	NA	0.5517241379310345	0	2021-05-01	0.9798657718120806	0.0134228187919463	0.00671140939597315	Persistent High
Tennessee	Primary School	2020-11-01	3.0408163265306123	1	2.833887352254699	1	2020-11-01	0.0896551724137931	0.8758620689655172	0.03448275862068965	Other
Tennessee	Primary School	2020-12-01	1.9981634527089072	1	2.001980064966478	3	2020-12-01	0.11724137931034484	0.8206896551724138	0.06206896551724138	Other
Tennessee	Primary School	2021-01-01	0.6862244897959183	1	0.6962425344510622	2	2021-01-01	0.1310344827586207	0.7793103448275862	0.0896551724137931	Other
Tennessee	Primary School	2021-02-01	2.4142145767315526	1	2.32446588349503	4	2021-02-01	0.21379310344827587	0.7724137931034483	0.01379310344827586	Other
Tennessee	Primary School	2021-03-01	1.7248975617672118	1	1.6726452950666617	12	2021-03-01	0.273972602739726	0.726027397260274	0	Other
Tennessee	Primary School	2021-04-01	1.4317796210764446	1	1.396850215969892	17	2021-04-01	0.2876712328767123	0.7123287671232876	0	Other
Tennessee	Primary School	2021-05-01	1.3841	1	1.358093132041509	10	2021-05-01	0.2876712328767123	0.7123287671232876	0	Other
Tennessee	Secondary School	2020-11-01	1.344671201814059	1	1.2531656971566267	4	2020-11-01	0.0896551724137931	0.8758620689655172	0.03448275862068965	Other
Tennessee	Secondary School	2020-12-01	2.1554696789536267	1	2.159586755555325	10	2020-12-01	0.11724137931034484	0.8206896551724138	0.06206896551724138	Other
Tennessee	Secondary School	2021-01-01	3.1559420612317552	1	3.183618102081076	14	2021-01-01	0.1310344827586207	0.7793103448275862	0.0896551724137931	Other
Tennessee	Secondary School	2021-02-01	2.5242603550295857	1	2.4304206978441107	8	2021-02-01	0.21379310344827587	0.7724137931034483	0.01379310344827586	Other
Tennessee	Secondary School	2021-03-01	1.201777941093335	1	1.1653725203398202	24	2021-03-01	0.273972602739726	0.726027397260274	0	Other
Tennessee	Secondary School	2021-04-01	1.0534639322518111	1	1.0277638399239843	26	2021-04-01	0.2876712328767123	0.7123287671232876	0	Other
Tennessee	Secondary School	2021-05-01	1.67141649559232	1	1.6400110277037907	10	2021-05-01	0.2876712328767123	0.7123287671232876	0	Other
Texas	Primary School	2020-09-01	18	1	31.565217391304348	1	2020-09-01	0.9257355737221298	0	0.07426442622895174	Persistent High
Texas	Primary School	2020-10-01	25.75	1	26.97327790973872	2	2020-10-01	0.9257355737221298	0	0.07426442622895174	Persistent High
Texas	Primary School	2020-11-01	11.5	1	11.35101789019124	1	2020-11-01	0.9257355737221298	0	0.07426442622895174	Persistent High
Texas	Primary School	2020-12-01	0.0625	NA	0.03255021520803443	0	2020-12-01	0.9257355737221298	0	0.07426442622895174	Persistent High
Texas	Primary School	2021-01-01	1.9073962669094693	1	1.7910354916575884	5	2021-01-01	0.9229192889966722	0	0.07708071118985024	Persistent High
Texas	Secondary School	2020-09-01	2	1	3.5072463768115942	1	2020-09-01	0.9257355737221298	0	0.07426442622895174	Persistent High
Texas	Secondary School	2020-10-01	0.0625	NA	0.06546912114014251	0	2020-10-01	0.9257355737221298	0	0.07426442622895174	Persistent High
Texas	Secondary School	2020-11-01	0.25	NA	0.24676125848241823	0	2020-11-01	0.9257355737221298	0	0.07426442622895174	Persistent High
Texas	Secondary School	2020-12-01	1.9591836734693877	1	1.0203496032559365	1	2020-12-01	0.9257355737221298	0	0.07426442622895174	Persistent High
Texas	Secondary School	2021-01-01	1.093503217402073	1	0.8593364139513093	12	2021-01-01	0.9229192889966722	0	0.07708071118985024	Persistent High
Utah	Primary School	2021-01-01	1	NA	0.5161290322580645	0	2021-01-01	0.33282355234507044	0.5874966454929578	0.07967980190140846	Other
Utah	Primary School	2021-02-01	1.4166666666666667	1	1.310492505353319	1	2021-02-01	0.34089664020422533	0.6146802697605633	0.04442308967605633	Other
Utah	Primary School	2021-03-01	2.42578125	1	2.0512010693329215	4	2021-03-01	0.3716486610422535	0.5980206385915493	0.03033070013380281	Other
Utah	Primary School	2021-04-01	2.752958579881657	1	2.6978432617020944	6	2021-04-01	0.38576442843661973	0.5980252986619718	0.01621027286619718	Other
Utah	Primary School	2021-05-01	2.8282548476454292	1	2.9782538993832377	4	2021-05-01	0.385768121	0.5909946485211267	0.02323723074647887	Other
Utah	Secondary School	2021-02-01	0.0625	NA	0.05781584582441113	0	2021-02-01	0.34089664020422533	0.6146802697605633	0.04442308967605633	Other
Utah	Secondary School	2021-03-01	0.39	1	0.3297776405188388	1	2021-03-01	0.3716486610422535	0.5980206385915493	0.03033070013380281	Other
Utah	Secondary School	2021-04-01	0.8684	1	0.8510142889846205	7	2021-04-01	0.38576442843661973	0.5980252986619718	0.01621027286619718	Other
Utah	Secondary School	2021-05-01	0.956875	1	1.0076237303526083	6	2021-05-01	0.385768121	0.5909946485211267	0.02323723074647887	Other
Vermont	Primary School	2021-04-01	0.1111111111111111	NA	0.11227043468216996	0	2021-04-01	0.5173905553191489	0.4817023024468085	9.071417127659576e-4	Other
Vermont	Primary School	2021-05-01	0.04	NA	0.03800188501413761	0	2021-05-01	0.5505814358333333	0.4456056701190476	0.00381289321428571	Other
Vermont	Secondary School	2020-11-01	0.02777777777777777	NA	0.02834418561463375	0	2020-11-01	0.3996192639325843	0.5627834030337079	0.03759733348314607	Other
Vermont	Secondary School	2020-12-01	0.02040816326530612	NA	0.02399038401962849	0	2020-12-01	0.4526600588842105	0.48212682936842105	0.065213112	Other
Vermont	Secondary School	2021-01-01	0.625	NA	0.9868213805848951	0	2021-01-01	0.4524266945	0.5333234654347826	0.01424983923913043	Other
Vermont	Secondary School	2021-02-01	244.9375	1	237.8011290832239	2	2021-02-01	0.4622359517882353	0.5038886791764706	0.033875368	Other
Vermont	Secondary School	2021-03-01	449	1	437.4174138147927	2	2021-03-01	0.47105105518181817	0.5289489445454545	0	Other
Vermont	Secondary School	2021-04-01	0.0625	NA	0.0631521195087206	0	2021-04-01	0.5173905553191489	0.4817023024468085	9.071417127659576e-4	Other
Vermont	Secondary School	2021-05-01	0.1111111111111111	NA	0.10556079170593778	0	2021-05-01	0.5505814358333333	0.4456056701190476	0.00381289321428571	Other
Virginia	Primary School	2021-01-01	5.96875	1	7.0526334977573395	3	2021-01-01	0.07697947181818182	0.5437438903030303	0.3792766378787879	Other
Virginia	Primary School	2021-02-01	1.981111111111111	1	1.9643893436695496	3	2021-02-01	0.1295995666666667	0.6195887431818182	0.2508116862878788	Other
Virginia	Primary School	2021-03-01	0.8297263728405284	1	0.8334780359641306	11	2021-03-01	0.25366568878787876	0.687683283560606	0.05865102537878788	Other
Virginia	Primary School	2021-04-01	1.0208225723140496	1	1.0240591581319414	15	2021-04-01	0.35000000098484846	0.6315656581818182	0.01843434340909091	Other
Virginia	Primary School	2021-05-01	2.4276937618147447	1	2.370633071239194	6	2021-05-01	0.4242424243939394	0.5681818187121213	0.00757575757575757	Other
Virginia	Secondary School	2021-01-01	0.0625	NA	0.0663843047752809	0	2021-01-01	0.07697947181818182	0.5437438903030303	0.3792766378787879	Other
Virginia	Secondary School	2021-02-01	4.911157024793388	1	4.869703910338072	4	2021-02-01	0.1295995666666667	0.6195887431818182	0.2508116862878788	Other
Virginia	Secondary School	2021-03-01	1.4509356204054356	1	1.4574961225661185	13	2021-03-01	0.25366568878787876	0.687683283560606	0.05865102537878788	Other
Virginia	Secondary School	2021-04-01	1.0032473894907756	1	1.0064282520233332	17	2021-04-01	0.35000000098484846	0.6315656581818182	0.01843434340909091	Other
Virginia	Secondary School	2021-05-01	1.33765625	1	1.3062158803049997	10	2021-05-01	0.4242424243939394	0.5681818187121213	0.00757575757575757	Other
Washington	Primary School	2021-01-01	14.666666666666666	1	11.182923802432365	1	2021-01-01	0.1180327868852459	0.4557377049180328	0.4262295081967213	Other
Washington	Primary School	2021-02-01	22.8125	1	19.4429280833979	2	2021-02-01	0.1396103896103896	0.5844155844155844	0.275974025974026	Other
Washington	Primary School	2021-03-01	0.5149375743162902	1	0.5113771979573509	4	2021-03-01	0.1812297734627832	0.6990291262135923	0.1197411003236246	Other
Washington	Primary School	2021-04-01	0.6647464701294605	1	0.6194048811011835	72	2021-04-01	0.2956810631229236	0.6744186046511628	0.02990033222591362	Other
Washington	Primary School	2021-05-01	0.829513263403787	1	0.7716767633509144	141	2021-05-01	0.3741721854304636	0.6026490066225165	0.02317880794701986	Other
Washington	Secondary School	2021-01-01	0.02777777777777777	NA	0.0236040287819053	0	2021-01-01	0.1180327868852459	0.4557377049180328	0.4262295081967213	Other
Washington	Secondary School	2021-02-01	0.25	NA	0.21307318447559345	0	2021-02-01	0.1396103896103896	0.5844155844155844	0.275974025974026	Other
Washington	Secondary School	2021-03-01	0.9615485756026296	1	0.954900245810241	19	2021-03-01	0.1812297734627832	0.6990291262135923	0.1197411003236246	Other
Washington	Secondary School	2021-04-01	0.990154085872576	1	0.9226168191796664	88	2021-04-01	0.2956810631229236	0.6744186046511628	0.02990033222591362	Other
Washington	Secondary School	2021-05-01	1.158942548552938	1	1.0781371127295083	85	2021-05-01	0.3741721854304636	0.6026490066225165	0.02317880794701986	Other
West Virginia	Primary School	2021-01-01	7.514177693761814	1	6.494512810439849	2	2021-01-01	0.05454545432727273	0.45705327705454546	0.4884012425454546	Other
West Virginia	Primary School	2021-02-01	2.326327641208482	1	2.2114101822793155	4	2021-02-01	0.11818181914545454	0.8285714309090909	0.05324675345454546	Other
West Virginia	Primary School	2021-03-01	1.610956902848795	1	1.5406889407677498	9	2021-03-01	0.5853372449090909	0.414662754	0	Other
West Virginia	Primary School	2021-04-01	1.8679857172862844	1	1.7888059042687448	24	2021-04-01	0.6933333334545455	0.3024242425454545	0.00424242418181818	Other
West Virginia	Primary School	2021-05-01	1.949567745158897	1	1.875220774476764	22	2021-05-01	0.7008797656363637	0.2991202343636364	0	Other
West Virginia	Primary School	2021-06-01	2.4325925925925924	1	2.236830191428372	5	2021-06-01	0.7878787878787878	0.21212121212121213	0	Other
West Virginia	Secondary School	2021-01-01	0.25	NA	0.2160753004228101	0	2021-01-01	0.05454545432727273	0.45705327705454546	0.4884012425454546	Other
West Virginia	Secondary School	2021-02-01	8.868529585051764	1	8.4304361427098	34	2021-02-01	0.11818181914545454	0.8285714309090909	0.05324675345454546	Other
West Virginia	Secondary School	2021-03-01	1.8425668724929924	1	1.7621963679194883	119	2021-03-01	0.5853372449090909	0.414662754	0	Other
West Virginia	Secondary School	2021-04-01	1.416372996332708	1	1.3563360549498586	222	2021-04-01	0.6933333334545455	0.3024242425454545	0.00424242418181818	Other
West Virginia	Secondary School	2021-05-01	1.374064837905237	1	1.3216647310237168	151	2021-05-01	0.7008797656363637	0.2991202343636364	0	Other
West Virginia	Secondary School	2021-06-01	0.819584	1	0.7536281419231736	13	2021-06-01	0.7878787878787878	0.21212121212121213	0	Other
Wisconsin	Primary School	2020-11-01	1.6666666666666667	1	2.8160919540229887	1	2020-11-01	0.5912034628957346	0.22425489339810423	0.18454164371327017	Other
Wisconsin	Primary School	2020-12-01	1.5625	1	2.7222938144329896	1	2020-12-01	0.5636964280781991	0.200742206528436	0.2355613652393365	Other
Wisconsin	Primary School	2021-01-01	1	NA	1.2347826086956522	0	2021-01-01	0.6611374168108747	0.2520514154444444	0.08681116823640662	Other
Wisconsin	Primary School	2021-02-01	1.0810249307479225	1	1.0160073088969286	2	2021-02-01	0.7289909539196218	0.22422914105437353	0.04677990538534279	Other
Wisconsin	Primary School	2021-03-01	1.565800779959019	1	1.524867584392006	8	2021-03-01	0.761799275643026	0.20807559775886525	0.03012512712765957	Other
Wisconsin	Primary School	2021-04-01	1.9696296296296296	1	1.9512599461916176	7	2021-04-01	0.8670574337227488	0.1269705296563981	0.0059720371635071	Other
Wisconsin	Primary School	2021-05-01	2.2479338842975207	1	2.209732997321665	1	2021-05-01	0.877845182464455	0.11868779522511848	0.00346702270379146	Other
Wisconsin	Primary School	2021-06-01	0.0625	NA	0.05835391672547636	0	2021-06-01	0.8813645593023256	0.1095982485762274	0.00903719219121447	Other
Wisconsin	Secondary School	2020-11-01	2.6875	1	4.540948275862069	3	2020-11-01	0.5912034628957346	0.22425489339810423	0.18454164371327017	Other
Wisconsin	Secondary School	2020-12-01	2.92	1	5.087422680412371	3	2020-12-01	0.5636964280781991	0.200742206528436	0.2355613652393365	Other
Wisconsin	Secondary School	2021-01-01	1	NA	1.2347826086956522	0	2021-01-01	0.6611374168108747	0.2520514154444444	0.08681116823640662	Other
Wisconsin	Secondary School	2021-02-01	0.3011188271604938	1	0.28300820872823396	2	2021-02-01	0.7289909539196218	0.22422914105437353	0.04677990538534279	Other
Wisconsin	Secondary School	2021-03-01	0.9442163584183674	1	0.9195326353346917	16	2021-03-01	0.761799275643026	0.20807559775886525	0.03012512712765957	Other
Wisconsin	Secondary School	2021-04-01	1.6149730725623583	1	1.5999110813851325	20	2021-04-01	0.8670574337227488	0.1269705296563981	0.0059720371635071	Other
Wisconsin	Secondary School	2021-05-01	3.0756143667296785	1	3.0233480622687385	6	2021-05-01	0.877845182464455	0.11868779522511848	0.00346702270379146	Other
Wisconsin	Secondary School	2021-06-01	0.04	NA	0.03734650670430487	0	2021-06-01	0.8813645593023256	0.1095982485762274	0.00903719219121447	Other
Wyoming	Primary School	2020-08-01	0.25	NA	0.24715454865721795	0	2020-08-01	0.9075520833333334	0.04166666666666666	0.05078125	Persistent High
Wyoming	Primary School	2020-09-01	0.015625	NA	0.01490309342464291	0	2020-09-01	0.9166666666666666	0.04166666666666666	0.04166666666666666	Persistent High
Wyoming	Primary School	2020-10-01	1.37227255098181	1	1.3673510518553855	21	2020-10-01	0.9166666666666666	0.04166666666666666	0.04166666666666666	Persistent High
Wyoming	Primary School	2020-11-01	1.299040335079299	1	1.3065776819654833	120	2020-11-01	0.9125000002083332	0.03333333375	0.054166666875	Persistent High
Wyoming	Primary School	2020-12-01	1.2736746827644876	1	1.2787594996083833	132	2020-12-01	0.9166666666666666	0.04166666666666666	0.04166666666666666	Persistent High
Wyoming	Primary School	2021-01-01	1.1316629064707908	1	1.0751309344729434	40	2021-01-01	0.9166666666666666	0.04166666666666666	0.04166666666666666	Persistent High
Wyoming	Primary School	2021-02-01	1.8381531222429173	1	1.8571579241779703	5	2021-02-01	0.915922619375	0.07514880916666666	0.00892857166666666	Persistent High
Wyoming	Primary School	2021-03-01	0.43865421895724926	1	0.4754342284255402	6	2021-03-01	0.90322580625	0.096774193125	0	Persistent High
Wyoming	Primary School	2021-04-01	0.2533462154774248	1	0.2521159240467568	5	2021-04-01	0.9166666666666666	0.08333333333333333	0	Persistent High
Wyoming	Primary School	2021-05-01	1.9837333862328903e-4	NA	1.9304380105706384e-4	0	2021-05-01	0.9166666666666666	0.08333333333333333	0	Persistent High
Wyoming	Primary School	2021-06-01	1.316789781471222	1	1.2940768960735196	6	2021-06-01	0.8571428571428571	0.14285714285714285	0	Persistent High
Wyoming	Secondary School	2020-08-01	0.04	NA	0.03954472778515487	0	2020-08-01	0.9075520833333334	0.04166666666666666	0.05078125	Persistent High
Wyoming	Secondary School	2020-09-01	2.1923947487550928	1	2.091101680921194	2	2020-09-01	0.9166666666666666	0.04166666666666666	0.04166666666666666	Persistent High
Wyoming	Secondary School	2020-10-01	1.3307326188801414	1	1.325960097986506	173	2020-10-01	0.9166666666666666	0.04166666666666666	0.04166666666666666	Persistent High
Wyoming	Secondary School	2020-11-01	1.2067910059254046	1	1.2137930998443989	779	2020-11-01	0.9125000002083332	0.03333333375	0.054166666875	Persistent High
Wyoming	Secondary School	2020-12-01	1.1486672476878106	1	1.153253004669646	666	2020-12-01	0.9166666666666666	0.04166666666666666	0.04166666666666666	Persistent High
Wyoming	Secondary School	2021-01-01	0.9197308758149118	1	0.876059248615007	163	2021-01-01	0.9166666666666666	0.04166666666666666	0.04166666666666666	Persistent High
Wyoming	Secondary School	2021-02-01	1.52021305346606	1	1.5359306493674023	36	2021-02-01	0.915922619375	0.07514880916666666	0.00892857166666666	Persistent High
Wyoming	Secondary School	2021-03-01	2.943273509707076	1	3.1900592987783223	21	2021-03-01	0.90322580625	0.096774193125	0	Persistent High
Wyoming	Secondary School	2021-04-01	1.627432958477509	1	1.6195298728954783	14	2021-04-01	0.9166666666666666	0.08333333333333333	0	Persistent High
Wyoming	Secondary School	2021-05-01	1.3508854695892	1	1.3145923119108116	18	2021-05-01	0.9166666666666666	0.08333333333333333	0	Persistent High
Wyoming	Secondary School	2021-06-01	0.8599819083906691	1	0.845148355758182	11	2021-06-01	0.8571428571428571	0.14285714285714285	0	Persistent High
