x	y	RR	N_pairs	N_x	N_y	N_total	nRR_fixed	season_date	season	season_label
0-4	0-4	5.401554955022852	66	862	862	60812	4.474284081636858	2023-10-15	Sep-Nov	Sep-Nov 2023
0-4	12-17	1.9300277787521778	38	862	1389	60812	1.5987049357995988	2023-10-15	Sep-Nov	Sep-Nov 2023
0-4	18-24	1.3622980505107076	84	862	4350	60812	1.1284358916272836	2023-10-15	Sep-Nov	Sep-Nov 2023
0-4	25-64	1.076526140668132	460	862	30145	60812	0.8917217013923736	2023-10-15	Sep-Nov	Sep-Nov 2023
0-4	5-11	3.5709275013606026	41	862	810	60812	2.9579156759591703	2023-10-15	Sep-Nov	Sep-Nov 2023
0-4	65+	0.5247991786367333	173	862	23256	60812	0.4347082702263278	2023-10-15	Sep-Nov	Sep-Nov 2023
12-17	0-4	1.9300277787521778	38	1389	862	60812	1.5987049357995988	2023-10-15	Sep-Nov	Sep-Nov 2023
12-17	12-17	3.908467797738168	124	1389	1389	60812	3.237511308618384	2023-10-15	Sep-Nov	Sep-Nov 2023
12-17	18-24	1.5398884503032861	153	1389	4350	60812	1.275539809935951	2023-10-15	Sep-Nov	Sep-Nov 2023
12-17	25-64	1.0936207418881692	753	1389	30145	60812	0.9058817169356052	2023-10-15	Sep-Nov	Sep-Nov 2023
12-17	5-11	2.9187433894177355	54	1389	810	60812	2.417690312214797	2023-10-15	Sep-Nov	Sep-Nov 2023
12-17	65+	0.502647249520348	267	1389	23256	60812	0.41635910509734475	2023-10-15	Sep-Nov	Sep-Nov 2023
18-24	0-4	1.3622980505107076	84	4350	862	60812	1.1284358916272836	2023-10-15	Sep-Nov	Sep-Nov 2023
18-24	12-17	1.5398884503032861	153	4350	1389	60812	1.275539809935951	2023-10-15	Sep-Nov	Sep-Nov 2023
18-24	18-24	2.384595323028141	742	4350	4350	60812	1.975238053451476	2023-10-15	Sep-Nov	Sep-Nov 2023
18-24	25-64	1.1218133732934494	2419	4350	30145	60812	0.929234592721642	2023-10-15	Sep-Nov	Sep-Nov 2023
18-24	5-11	1.242646516248049	72	4350	810	60812	1.0293246246768253	2023-10-15	Sep-Nov	Sep-Nov 2023
18-24	65+	0.5289902791122498	880	4350	23256	60812	0.4381798953969107	2023-10-15	Sep-Nov	Sep-Nov 2023
25-64	0-4	1.076526140668132	460	30145	862	60812	0.8917217013923736	2023-10-15	Sep-Nov	Sep-Nov 2023
25-64	12-17	1.0936207418881692	753	30145	1389	60812	0.9058817169356052	2023-10-15	Sep-Nov	Sep-Nov 2023
25-64	18-24	1.1218133732934494	2419	30145	4350	60812	0.929234592721642	2023-10-15	Sep-Nov	Sep-Nov 2023
25-64	25-64	1.207244523697468	18040	30145	30145	60812	1	2023-10-15	Sep-Nov	Sep-Nov 2023
25-64	5-11	1.1282028631163368	453	30145	810	60812	0.9345272154649766	2023-10-15	Sep-Nov	Sep-Nov 2023
25-64	65+	0.6956861367169106	8020	30145	23256	60812	0.5762595092054835	2023-10-15	Sep-Nov	Sep-Nov 2023
5-11	0-4	3.5709275013606026	41	810	862	60812	2.9579156759591703	2023-10-15	Sep-Nov	Sep-Nov 2023
5-11	12-17	2.9187433894177355	54	810	1389	60812	2.417690312214797	2023-10-15	Sep-Nov	Sep-Nov 2023
5-11	18-24	1.242646516248049	72	810	4350	60812	1.0293246246768253	2023-10-15	Sep-Nov	Sep-Nov 2023
5-11	25-64	1.1282028631163368	453	810	30145	60812	0.9345272154649766	2023-10-15	Sep-Nov	Sep-Nov 2023
5-11	5-11	2.5952400548696843	28	810	810	60812	2.1497219527003164	2023-10-15	Sep-Nov	Sep-Nov 2023
5-11	65+	0.5229790692538657	162	810	23256	60812	0.43320061428162066	2023-10-15	Sep-Nov	Sep-Nov 2023
65+	0-4	0.5247991786367333	173	23256	862	60812	0.4347082702263278	2023-10-15	Sep-Nov	Sep-Nov 2023
65+	12-17	0.502647249520348	267	23256	1389	60812	0.41635910509734475	2023-10-15	Sep-Nov	Sep-Nov 2023
65+	18-24	0.5289902791122498	880	23256	4350	60812	0.4381798953969107	2023-10-15	Sep-Nov	Sep-Nov 2023
65+	25-64	0.6956861367169106	8020	23256	30145	60812	0.5762595092054835	2023-10-15	Sep-Nov	Sep-Nov 2023
65+	5-11	0.5229790692538657	162	23256	810	60812	0.43320061428162066	2023-10-15	Sep-Nov	Sep-Nov 2023
65+	65+	1.54649410839629	13754	23256	23256	60812	1.2810114919053772	2023-10-15	Sep-Nov	Sep-Nov 2023
0-4	0-4	3.0670745968519735	86	1288	1288	59164	2.780135147726632	2024-01-15	Dec-Feb	Dec-Feb 2024
0-4	12-17	1.8097520199683212	55	1288	1396	59164	1.6404410915037253	2024-01-15	Dec-Feb	Dec-Feb 2024
0-4	18-24	1.122089257964413	95	1288	3889	59164	1.0171124589389697	2024-01-15	Dec-Feb	Dec-Feb 2024
0-4	25-64	0.942238661608526	726	1288	35393	59164	0.8540877432108936	2024-01-15	Dec-Feb	Dec-Feb 2024
0-4	5-11	3.6071495255877757	64	1288	815	59164	3.269683492369267	2024-01-15	Dec-Feb	Dec-Feb 2024
0-4	65+	0.734597681735688	262	1288	16383	59164	0.6658725668192331	2024-01-15	Dec-Feb	Dec-Feb 2024
12-17	0-4	1.8097520199683212	55	1396	1288	59164	1.6404410915037253	2024-01-15	Dec-Feb	Dec-Feb 2024
12-17	12-17	3.035895128118817	100	1396	1396	59164	2.7518726669244162	2024-01-15	Dec-Feb	Dec-Feb 2024
12-17	18-24	1.1987453039614342	110	1396	3889	59164	1.0865969664174664	2024-01-15	Dec-Feb	Dec-Feb 2024
12-17	25-64	0.97112603491034	811	1396	35393	59164	0.8802725650356721	2024-01-15	Dec-Feb	Dec-Feb 2024
12-17	5-11	3.016078365883242	58	1396	815	59164	2.733909857261485	2024-01-15	Dec-Feb	Dec-Feb 2024
12-17	65+	0.6777663424610073	262	1396	16383	59164	0.6143580702458254	2024-01-15	Dec-Feb	Dec-Feb 2024
18-24	0-4	1.122089257964413	95	3889	1288	59164	1.0171124589389697	2024-01-15	Dec-Feb	Dec-Feb 2024
18-24	12-17	1.1987453039614342	110	3889	1396	59164	1.0865969664174664	2024-01-15	Dec-Feb	Dec-Feb 2024
18-24	18-24	1.4708537989903812	376	3889	3889	59164	1.33324841460899	2024-01-15	Dec-Feb	Dec-Feb 2024
18-24	25-64	1.0788869340222595	2510	3889	35393	59164	0.977951918344903	2024-01-15	Dec-Feb	Dec-Feb 2024
18-24	5-11	0.7093258159319901	38	3889	815	59164	0.6429650045311802	2024-01-15	Dec-Feb	Dec-Feb 2024
18-24	65+	0.7057319119890582	760	3889	16383	59164	0.6397073274340683	2024-01-15	Dec-Feb	Dec-Feb 2024
25-64	0-4	0.942238661608526	726	35393	1288	59164	0.8540877432108936	2024-01-15	Dec-Feb	Dec-Feb 2024
25-64	12-17	0.97112603491034	811	35393	1396	59164	0.8802725650356721	2024-01-15	Dec-Feb	Dec-Feb 2024
25-64	18-24	1.0788869340222595	2510	35393	3889	59164	0.977951918344903	2024-01-15	Dec-Feb	Dec-Feb 2024
25-64	25-64	1.1032106116711546	23358	35393	35393	59164	1	2024-01-15	Dec-Feb	Dec-Feb 2024
25-64	5-11	0.9640075097169226	470	35393	815	59164	0.8738200118077493	2024-01-15	Dec-Feb	Dec-Feb 2024
25-64	65+	0.7670948082115236	7518	35393	16383	59164	0.6953294322010922	2024-01-15	Dec-Feb	Dec-Feb 2024
5-11	0-4	3.6071495255877757	64	815	1288	59164	3.269683492369267	2024-01-15	Dec-Feb	Dec-Feb 2024
5-11	12-17	3.016078365883242	58	815	1396	59164	2.733909857261485	2024-01-15	Dec-Feb	Dec-Feb 2024
5-11	18-24	0.7093258159319901	38	815	3889	59164	0.6429650045311802	2024-01-15	Dec-Feb	Dec-Feb 2024
5-11	25-64	0.9640075097169226	470	815	35393	59164	0.8738200118077493	2024-01-15	Dec-Feb	Dec-Feb 2024
5-11	5-11	3.3847461327110544	38	815	815	59164	3.068086997081914	2024-01-15	Dec-Feb	Dec-Feb 2024
5-11	65+	0.651364181560341	147	815	16383	59164	0.5904259573551853	2024-01-15	Dec-Feb	Dec-Feb 2024
65+	0-4	0.734597681735688	262	16383	1288	59164	0.6658725668192331	2024-01-15	Dec-Feb	Dec-Feb 2024
65+	12-17	0.6777663424610073	262	16383	1396	59164	0.6143580702458254	2024-01-15	Dec-Feb	Dec-Feb 2024
65+	18-24	0.7057319119890582	760	16383	3889	59164	0.6397073274340683	2024-01-15	Dec-Feb	Dec-Feb 2024
65+	25-64	0.7670948082115236	7518	16383	35393	59164	0.6953294322010922	2024-01-15	Dec-Feb	Dec-Feb 2024
65+	5-11	0.651364181560341	147	16383	815	59164	0.5904259573551853	2024-01-15	Dec-Feb	Dec-Feb 2024
65+	65+	1.6386764925443797	7434	16383	16383	59164	1.4853704951787003	2024-01-15	Dec-Feb	Dec-Feb 2024
0-4	0-4	5.0408328375966684	20	205	205	10592	4.194903596862477	2024-04-15	Mar-May	Mar-May 2024
0-4	12-17	2.8850563327968306	11	205	197	10592	2.4008995294060274	2024-04-15	Mar-May	Mar-May 2024
0-4	18-24	1.3935532840805587	13	205	482	10592	1.1596936205081898	2024-04-15	Mar-May	Mar-May 2024
0-4	25-64	1.1210586353693817	90	205	4148	10592	0.9329277627954221	2024-04-15	Mar-May	Mar-May 2024
0-4	5-11	4.255093256814921	7	205	85	10592	3.5410231965772616	2024-04-15	Mar-May	Mar-May 2024
0-4	65+	0.6039772803207484	64	205	5475	10592	0.5026206079963341	2024-04-15	Mar-May	Mar-May 2024
12-17	0-4	2.8850563327968306	11	197	205	10592	2.4008995294060274	2024-04-15	Mar-May	Mar-May 2024
12-17	12-17	2.7292895977737124	10	197	197	10592	2.2712728470557475	2024-04-15	Mar-May	Mar-May 2024
12-17	18-24	2.2309855298354995	20	197	482	10592	1.85659186193468	2024-04-15	Mar-May	Mar-May 2024
12-17	25-64	1.2313940055509596	95	197	4148	10592	1.024747161721677	2024-04-15	Mar-May	Mar-May 2024
12-17	5-11	1.8977008062108092	3	197	85	10592	1.579237438378928	2024-04-15	Mar-May	Mar-May 2024
12-17	65+	0.5695820874765315	58	197	5475	10592	0.47399745725409	2024-04-15	Mar-May	Mar-May 2024
18-24	0-4	1.3935532840805587	13	482	205	10592	1.1596936205081898	2024-04-15	Mar-May	Mar-May 2024
18-24	12-17	2.2309855298354995	20	482	197	10592	1.85659186193468	2024-04-15	Mar-May	Mar-May 2024
18-24	18-24	2.006030371377903	44	482	482	10592	1.6693876372065193	2024-04-15	Mar-May	Mar-May 2024
18-24	25-64	1.3456312495748588	254	482	4148	10592	1.11981364007766	2024-04-15	Mar-May	Mar-May 2024
18-24	5-11	1.2926775689528924	5	482	85	10592	1.0757464010985347	2024-04-15	Mar-May	Mar-May 2024
18-24	65+	0.5860031451903219	146	482	5475	10592	0.48766280904955006	2024-04-15	Mar-May	Mar-May 2024
25-64	0-4	1.1210586353693817	90	4148	205	10592	0.9329277627954221	2024-04-15	Mar-May	Mar-May 2024
25-64	12-17	1.2313940055509596	95	4148	197	10592	1.024747161721677	2024-04-15	Mar-May	Mar-May 2024
25-64	18-24	1.3456312495748588	254	4148	482	10592	1.11981364007766	2024-04-15	Mar-May	Mar-May 2024
25-64	25-64	1.2016564197963675	1952	4148	4148	10592	1	2024-04-15	Mar-May	Mar-May 2024
25-64	5-11	1.3218248340802088	44	4148	85	10592	1.1000023070689415	2024-04-15	Mar-May	Mar-May 2024
25-64	65+	0.7989369140874405	1713	4148	5475	10592	0.6648630181852049	2024-04-15	Mar-May	Mar-May 2024
5-11	0-4	4.255093256814921	7	85	205	10592	3.5410231965772616	2024-04-15	Mar-May	Mar-May 2024
5-11	12-17	1.8977008062108092	3	85	197	10592	1.579237438378928	2024-04-15	Mar-May	Mar-May 2024
5-11	18-24	1.2926775689528924	5	85	482	10592	1.0757464010985347	2024-04-15	Mar-May	Mar-May 2024
5-11	25-64	1.3218248340802088	44	85	4148	10592	1.1000023070689415	2024-04-15	Mar-May	Mar-May 2024
5-11	5-11	8.796262975778546	6	85	85	10592	7.320114827222543	2024-04-15	Mar-May	Mar-May 2024
5-11	65+	0.45520494225087293	20	85	5475	10592	0.3788145552686448	2024-04-15	Mar-May	Mar-May 2024
65+	0-4	0.6039772803207484	64	5475	205	10592	0.5026206079963341	2024-04-15	Mar-May	Mar-May 2024
65+	12-17	0.5695820874765315	58	5475	197	10592	0.47399745725409	2024-04-15	Mar-May	Mar-May 2024
65+	18-24	0.5860031451903219	146	5475	482	10592	0.48766280904955006	2024-04-15	Mar-May	Mar-May 2024
65+	25-64	0.7989369140874405	1713	5475	4148	10592	0.6648630181852049	2024-04-15	Mar-May	Mar-May 2024
65+	5-11	0.45520494225087293	20	5475	85	10592	0.3788145552686448	2024-04-15	Mar-May	Mar-May 2024
65+	65+	1.2275510185358938	3474	5475	5475	10592	1.0215490870043489	2024-04-15	Mar-May	Mar-May 2024
0-4	0-4	2.1664273887698506	498	11986	11986	624976	2.0932704258363057	2022-07-15	Jun-Aug	Jun-Aug 2022
0-4	12-17	1.1291546894679374	483	11986	22304	624976	1.0910248503642368	2022-07-15	Jun-Aug	Jun-Aug 2022
0-4	18-24	0.9203273438051073	1105	11986	62605	624976	0.8892492870345506	2022-07-15	Jun-Aug	Jun-Aug 2022
0-4	25-64	0.9768222977690499	7739	11986	413103	624976	0.9438364921976349	2022-07-15	Jun-Aug	Jun-Aug 2022
0-4	5-11	1.6832191559513554	671	11986	20786	624976	1.626379401229233	2022-07-15	Jun-Aug	Jun-Aug 2022
0-4	65+	0.8248240531582752	1490	11986	94192	624976	0.7969709974794233	2022-07-15	Jun-Aug	Jun-Aug 2022
12-17	0-4	1.1291546894679374	483	22304	11986	624976	1.0910248503642368	2022-07-15	Jun-Aug	Jun-Aug 2022
12-17	12-17	2.0804542031468385	1656	22304	22304	624976	2.010200424130975	2022-07-15	Jun-Aug	Jun-Aug 2022
12-17	18-24	1.0500248370399135	2346	22304	62605	624976	1.0145670928843389	2022-07-15	Jun-Aug	Jun-Aug 2022
12-17	25-64	0.9637295671240516	14208	22304	413103	624976	0.9311858831836037	2022-07-15	Jun-Aug	Jun-Aug 2022
12-17	5-11	1.4936519898028982	1108	22304	20786	624976	1.4432136304006598	2022-07-15	Jun-Aug	Jun-Aug 2022
12-17	65+	0.7446075151126037	2503	22304	94192	624976	0.7194632501049206	2022-07-15	Jun-Aug	Jun-Aug 2022
18-24	0-4	0.9203273438051073	1105	62605	11986	624976	0.8892492870345506	2022-07-15	Jun-Aug	Jun-Aug 2022
18-24	12-17	1.0500248370399135	2346	62605	22304	624976	1.0145670928843389	2022-07-15	Jun-Aug	Jun-Aug 2022
18-24	18-24	1.4121567566185318	8856	62605	62605	624976	1.3644703674804408	2022-07-15	Jun-Aug	Jun-Aug 2022
18-24	25-64	0.991027579351712	41010	62605	413103	624976	0.9575620829937096	2022-07-15	Jun-Aug	Jun-Aug 2022
18-24	5-11	0.8952190302011086	1864	62605	20786	624976	0.864988843050911	2022-07-15	Jun-Aug	Jun-Aug 2022
18-24	65+	0.7868252077125344	7424	62605	94192	624976	0.7602553153384863	2022-07-15	Jun-Aug	Jun-Aug 2022
25-64	0-4	0.9768222977690499	7739	413103	11986	624976	0.9438364921976349	2022-07-15	Jun-Aug	Jun-Aug 2022
25-64	12-17	0.9637295671240516	14208	413103	22304	624976	0.9311858831836037	2022-07-15	Jun-Aug	Jun-Aug 2022
25-64	18-24	0.991027579351712	41010	413103	62605	624976	0.9575620829937096	2022-07-15	Jun-Aug	Jun-Aug 2022
25-64	25-64	1.034948644012069	282600	413103	413103	624976	1	2022-07-15	Jun-Aug	Jun-Aug 2022
25-64	5-11	0.9684597759964279	13306	413103	20786	624976	0.9357563600857611	2022-07-15	Jun-Aug	Jun-Aug 2022
25-64	65+	0.8711855305316394	54240	413103	94192	624976	0.8417669181674682	2022-07-15	Jun-Aug	Jun-Aug 2022
5-11	0-4	1.6832191559513554	671	20786	11986	624976	1.626379401229233	2022-07-15	Jun-Aug	Jun-Aug 2022
5-11	12-17	1.4936519898028982	1108	20786	22304	624976	1.4432136304006598	2022-07-15	Jun-Aug	Jun-Aug 2022
5-11	18-24	0.8952190302011086	1864	20786	62605	624976	0.864988843050911	2022-07-15	Jun-Aug	Jun-Aug 2022
5-11	25-64	0.9684597759964279	13306	20786	413103	624976	0.9357563600857611	2022-07-15	Jun-Aug	Jun-Aug 2022
5-11	5-11	2.2652349432435654	1566	20786	20786	624976	2.188741399246811	2022-07-15	Jun-Aug	Jun-Aug 2022
5-11	65+	0.7249290995562846	2271	20786	94192	624976	0.7004493447578554	2022-07-15	Jun-Aug	Jun-Aug 2022
65+	0-4	0.8248240531582752	1490	94192	11986	624976	0.7969709974794233	2022-07-15	Jun-Aug	Jun-Aug 2022
65+	12-17	0.7446075151126037	2503	94192	22304	624976	0.7194632501049206	2022-07-15	Jun-Aug	Jun-Aug 2022
65+	18-24	0.7868252077125344	7424	94192	62605	624976	0.7602553153384863	2022-07-15	Jun-Aug	Jun-Aug 2022
65+	25-64	0.8711855305316394	54240	94192	413103	624976	0.8417669181674682	2022-07-15	Jun-Aug	Jun-Aug 2022
65+	5-11	0.7249290995562846	2271	94192	20786	624976	0.7004493447578554	2022-07-15	Jun-Aug	Jun-Aug 2022
65+	65+	1.8501041312854714	26264	94192	94192	624976	1.7876289243815817	2022-07-15	Jun-Aug	Jun-Aug 2022
0-4	0-4	2.0963001921409545	814	18804	18804	910604	2.011496204176371	2022-04-15	Mar-May	Mar-May 2022
0-4	12-17	1.057677357702007	871	18804	39879	910604	1.0148899466960635	2022-04-15	Mar-May	Mar-May 2022
0-4	18-24	0.8846619230939831	1690	18804	92510	910604	0.8488736999377534	2022-04-15	Mar-May	Mar-May 2022
0-4	25-64	0.9884289618909509	11822	18804	579195	910604	0.9484429340776167	2022-04-15	Mar-May	Mar-May 2022
0-4	5-11	1.467078454323237	1292	18804	42647	910604	1.4077290805789817	2022-04-15	Mar-May	Mar-May 2022
0-4	65+	0.8149101485718983	2315	18804	137569	910604	0.781943672353085	2022-04-15	Mar-May	Mar-May 2022
12-17	0-4	1.057677357702007	871	39879	18804	910604	1.0148899466960635	2022-04-15	Mar-May	Mar-May 2022
12-17	12-17	2.0315365770869858	3548	39879	39879	910604	1.9493525444380435	2022-04-15	Mar-May	Mar-May 2022
12-17	18-24	0.8922877178006763	3615	39879	92510	910604	0.8561909997995999	2022-04-15	Mar-May	Mar-May 2022
12-17	25-64	0.9681741550859536	24558	39879	579195	910604	0.9290075177391927	2022-04-15	Mar-May	Mar-May 2022
12-17	5-11	1.347659024282739	2517	39879	42647	910604	1.2931406589722276	2022-04-15	Mar-May	Mar-May 2022
12-17	65+	0.7917409228913436	4770	39879	137569	910604	0.7597117374017536	2022-04-15	Mar-May	Mar-May 2022
18-24	0-4	0.8846619230939831	1690	92510	18804	910604	0.8488736999377534	2022-04-15	Mar-May	Mar-May 2022
18-24	12-17	0.8922877178006763	3615	92510	39879	910604	0.8561909997995999	2022-04-15	Mar-May	Mar-May 2022
18-24	18-24	1.814376932679252	17052	92510	92510	910604	1.7409779032182064	2022-04-15	Mar-May	Mar-May 2022
18-24	25-64	0.9662733672428503	56857	92510	579195	910604	0.9271836246032377	2022-04-15	Mar-May	Mar-May 2022
18-24	5-11	0.8184480493758967	3546	92510	42647	910604	0.7853384504791736	2022-04-15	Mar-May	Mar-May 2022
18-24	65+	0.697629614380502	9750	92510	137569	910604	0.6694076194374785	2022-04-15	Mar-May	Mar-May 2022
25-64	0-4	0.9884289618909509	11822	579195	18804	910604	0.9484429340776167	2022-04-15	Mar-May	Mar-May 2022
25-64	12-17	0.9681741550859536	24558	579195	39879	910604	0.9290075177391927	2022-04-15	Mar-May	Mar-May 2022
25-64	18-24	0.9662733672428503	56857	579195	92510	910604	0.9271836246032377	2022-04-15	Mar-May	Mar-May 2022
25-64	25-64	1.0421596559757405	383932	579195	579195	910604	1	2022-04-15	Mar-May	Mar-May 2022
25-64	5-11	0.970991762973221	26339	579195	42647	910604	0.9317111417675372	2022-04-15	Mar-May	Mar-May 2022
25-64	65+	0.8649787947740044	75687	579195	137569	910604	0.8299868353320132	2022-04-15	Mar-May	Mar-May 2022
5-11	0-4	1.467078454323237	1292	42647	18804	910604	1.4077290805789817	2022-04-15	Mar-May	Mar-May 2022
5-11	12-17	1.347659024282739	2517	42647	39879	910604	1.2931406589722276	2022-04-15	Mar-May	Mar-May 2022
5-11	18-24	0.8184480493758967	3546	42647	92510	910604	0.7853384504791736	2022-04-15	Mar-May	Mar-May 2022
5-11	25-64	0.970991762973221	26339	42647	579195	910604	0.9317111417675372	2022-04-15	Mar-May	Mar-May 2022
5-11	5-11	2.0437397028328665	4082	42647	42647	910604	1.961062003421519	2022-04-15	Mar-May	Mar-May 2022
5-11	65+	0.7560292823708263	4871	42647	137569	910604	0.7254447800159569	2022-04-15	Mar-May	Mar-May 2022
65+	0-4	0.8149101485718983	2315	137569	18804	910604	0.781943672353085	2022-04-15	Mar-May	Mar-May 2022
65+	12-17	0.7917409228913436	4770	137569	39879	910604	0.7597117374017536	2022-04-15	Mar-May	Mar-May 2022
65+	18-24	0.697629614380502	9750	137569	92510	910604	0.6694076194374785	2022-04-15	Mar-May	Mar-May 2022
65+	25-64	0.8649787947740044	75687	137569	579195	910604	0.8299868353320132	2022-04-15	Mar-May	Mar-May 2022
65+	5-11	0.7560292823708263	4871	137569	42647	910604	0.7254447800159569	2022-04-15	Mar-May	Mar-May 2022
65+	65+	1.9331034162867091	40176	137569	137569	910604	1.854901410932864	2022-04-15	Mar-May	Mar-May 2022
0-4	0-4	4.048461991913465	168	3584	3584	309540	3.7649557024929026	2022-10-15	Sep-Nov	Sep-Nov 2022
