x	y	RR	N_pairs	N_x	N_y	N_total	nRR_fixed	season_date	season	season_label
0-4	12-17	1.391522917026303	180	3584	11172	309540	1.2940771463514633	2022-10-15	Sep-Nov	Sep-Nov 2022
0-4	18-24	0.9153053096827243	287	3584	27081	309540	0.8512081753750758	2022-10-15	Sep-Nov	Sep-Nov 2022
0-4	25-64	0.9859002940608701	2208	3584	193426	309540	0.9168595238458751	2022-10-15	Sep-Nov	Sep-Nov 2022
0-4	5-11	2.2929342199969382	192	3584	7232	309540	2.1323642865517884	2022-10-15	Sep-Nov	Sep-Nov 2022
0-4	65+	0.7072203179434389	549	3584	67045	309540	0.6576949899192502	2022-10-15	Sep-Nov	Sep-Nov 2022
12-17	0-4	1.391522917026303	180	11172	3584	309540	1.2940771463514633	2022-10-15	Sep-Nov	Sep-Nov 2022
12-17	12-17	2.802420936810852	1130	11172	11172	309540	2.6061725929269994	2022-10-15	Sep-Nov	Sep-Nov 2022
12-17	18-24	1.0261765557975924	1003	11172	27081	309540	0.9543153136257118	2022-10-15	Sep-Nov	Sep-Nov 2022
12-17	25-64	0.983500986132396	6866	11172	193426	309540	0.9146282350044859	2022-10-15	Sep-Nov	Sep-Nov 2022
12-17	5-11	2.0688128076393575	540	11172	7232	309540	1.9239376812898679	2022-10-15	Sep-Nov	Sep-Nov 2022
12-17	65+	0.6004613680414134	1453	11172	67045	309540	0.5584121713998621	2022-10-15	Sep-Nov	Sep-Nov 2022
18-24	0-4	0.9153053096827243	287	27081	3584	309540	0.8512081753750758	2022-10-15	Sep-Nov	Sep-Nov 2022
18-24	12-17	1.0261765557975924	1003	27081	11172	309540	0.9543153136257118	2022-10-15	Sep-Nov	Sep-Nov 2022
18-24	18-24	1.9170547404241876	4542	27081	27081	309540	1.7828069502363681	2022-10-15	Sep-Nov	Sep-Nov 2022
18-24	25-64	1.0097248618895687	17087	27081	193426	309540	0.9390157013486538	2022-10-15	Sep-Nov	Sep-Nov 2022
18-24	5-11	0.8092144463446762	512	27081	7232	309540	0.7525466585558962	2022-10-15	Sep-Nov	Sep-Nov 2022
18-24	65+	0.6222695513914556	3650	27081	67045	309540	0.5786931680916317	2022-10-15	Sep-Nov	Sep-Nov 2022
25-64	0-4	0.9859002940608701	2208	193426	3584	309540	0.9168595238458751	2022-10-15	Sep-Nov	Sep-Nov 2022
25-64	12-17	0.983500986132396	6866	193426	11172	309540	0.9146282350044859	2022-10-15	Sep-Nov	Sep-Nov 2022
25-64	18-24	1.0097248618895687	17087	193426	27081	309540	0.9390157013486538	2022-10-15	Sep-Nov	Sep-Nov 2022
25-64	25-64	1.0753013612438636	129970	193426	193426	309540	1	2022-10-15	Sep-Nov	Sep-Nov 2022
25-64	5-11	0.9355747429340932	4228	193426	7232	309540	0.8700581777854903	2022-10-15	Sep-Nov	Sep-Nov 2022
25-64	65+	0.7892785999604448	33067	193426	67045	309540	0.7340068825426208	2022-10-15	Sep-Nov	Sep-Nov 2022
5-11	0-4	2.2929342199969382	192	7232	3584	309540	2.1323642865517884	2022-10-15	Sep-Nov	Sep-Nov 2022
5-11	12-17	2.0688128076393575	540	7232	11172	309540	1.9239376812898679	2022-10-15	Sep-Nov	Sep-Nov 2022
5-11	18-24	0.8092144463446762	512	7232	27081	309540	0.7525466585558962	2022-10-15	Sep-Nov	Sep-Nov 2022
5-11	25-64	0.9355747429340932	4228	7232	193426	309540	0.8700581777854903	2022-10-15	Sep-Nov	Sep-Nov 2022
5-11	5-11	4.687325646616072	792	7232	7232	309540	4.359080919598177	2022-10-15	Sep-Nov	Sep-Nov 2022
5-11	65+	0.617969903403275	968	7232	67045	309540	0.574694616482614	2022-10-15	Sep-Nov	Sep-Nov 2022
65+	0-4	0.7072203179434389	549	67045	3584	309540	0.6576949899192502	2022-10-15	Sep-Nov	Sep-Nov 2022
65+	12-17	0.6004613680414134	1453	67045	11172	309540	0.5584121713998621	2022-10-15	Sep-Nov	Sep-Nov 2022
65+	18-24	0.6222695513914556	3650	67045	27081	309540	0.5786931680916317	2022-10-15	Sep-Nov	Sep-Nov 2022
65+	25-64	0.7892785999604448	33067	67045	193426	309540	0.7340068825426208	2022-10-15	Sep-Nov	Sep-Nov 2022
65+	5-11	0.617969903403275	968	67045	7232	309540	0.574694616482614	2022-10-15	Sep-Nov	Sep-Nov 2022
65+	65+	1.8839454922459646	27358	67045	67045	309540	1.7520162813396754	2022-10-15	Sep-Nov	Sep-Nov 2022
0-4	0-4	4.0168090914632675	124	2659	2659	229032	3.7300345579938905	2023-01-15	Dec-Feb	Dec-Feb 2023
0-4	12-17	1.0260910400326153	72	2659	6044	229032	0.9528346883857743	2023-01-15	Dec-Feb	Dec-Feb 2023
0-4	18-24	1.0522727057575603	215	2659	17599	229032	0.9771471502718614	2023-01-15	Dec-Feb	Dec-Feb 2023
0-4	25-64	1.0113072589770313	1696	2659	144451	229032	0.9391063749460495	2023-01-15	Dec-Feb	Dec-Feb 2023
0-4	5-11	2.1291708810941774	121	2659	4895	229032	1.977161668756945	2023-01-15	Dec-Feb	Dec-Feb 2023
0-4	65+	0.6954148988134082	431	2659	53384	229032	0.6457667132427516	2023-01-15	Dec-Feb	Dec-Feb 2023
12-17	0-4	1.0260910400326153	72	6044	2659	229032	0.9528346883857743	2023-01-15	Dec-Feb	Dec-Feb 2023
12-17	12-17	3.5737330883908474	570	6044	6044	229032	3.3185913537872693	2023-01-15	Dec-Feb	Dec-Feb 2023
12-17	18-24	1.1605730655459223	539	6044	17599	229032	1.0777155555546238	2023-01-15	Dec-Feb	Dec-Feb 2023
12-17	25-64	0.9601348710412776	3660	6044	144451	229032	0.891587368921818	2023-01-15	Dec-Feb	Dec-Feb 2023
12-17	5-11	2.694004166922987	348	6044	4895	229032	2.5016694627978127	2023-01-15	Dec-Feb	Dec-Feb 2023
12-17	65+	0.6069133840968222	855	6044	53384	229032	0.5635836418517697	2023-01-15	Dec-Feb	Dec-Feb 2023
18-24	0-4	1.0522727057575603	215	17599	2659	229032	0.9771471502718614	2023-01-15	Dec-Feb	Dec-Feb 2023
18-24	12-17	1.1605730655459223	539	17599	6044	229032	1.0777155555546238	2023-01-15	Dec-Feb	Dec-Feb 2023
18-24	18-24	1.623874715153986	2196	17599	17599	229032	1.5079404242162608	2023-01-15	Dec-Feb	Dec-Feb 2023
18-24	25-64	1.0357910475983272	11497	17599	144451	229032	0.9618421773176735	2023-01-15	Dec-Feb	Dec-Feb 2023
18-24	5-11	0.967735932623621	364	17599	4895	229032	0.8986457632178866	2023-01-15	Dec-Feb	Dec-Feb 2023
18-24	65+	0.6796570599682674	2788	17599	53384	229032	0.6311338835231141	2023-01-15	Dec-Feb	Dec-Feb 2023
25-64	0-4	1.0113072589770313	1696	144451	2659	229032	0.9391063749460495	2023-01-15	Dec-Feb	Dec-Feb 2023
25-64	12-17	0.9601348710412776	3660	144451	6044	229032	0.891587368921818	2023-01-15	Dec-Feb	Dec-Feb 2023
25-64	18-24	1.0357910475983272	11497	144451	17599	229032	0.9618421773176735	2023-01-15	Dec-Feb	Dec-Feb 2023
25-64	25-64	1.076882540633514	98110	144451	144451	229032	1	2023-01-15	Dec-Feb	Dec-Feb 2023
25-64	5-11	0.9218448060989667	2846	144451	4895	229032	0.8560309702455191	2023-01-15	Dec-Feb	Dec-Feb 2023
25-64	65+	0.7912820700913014	26642	144451	53384	229032	0.7347895803248903	2023-01-15	Dec-Feb	Dec-Feb 2023
5-11	0-4	2.1291708810941774	121	4895	2659	229032	1.977161668756945	2023-01-15	Dec-Feb	Dec-Feb 2023
5-11	12-17	2.694004166922987	348	4895	6044	229032	2.5016694627978127	2023-01-15	Dec-Feb	Dec-Feb 2023
5-11	18-24	0.967735932623621	364	4895	17599	229032	0.8986457632178866	2023-01-15	Dec-Feb	Dec-Feb 2023
5-11	25-64	0.9218448060989667	2846	4895	144451	229032	0.8560309702455191	2023-01-15	Dec-Feb	Dec-Feb 2023
5-11	5-11	5.467474993244237	572	4895	4895	229032	5.077132172676699	2023-01-15	Dec-Feb	Dec-Feb 2023
5-11	65+	0.5644405779269653	644	4895	53384	229032	0.5241431229769157	2023-01-15	Dec-Feb	Dec-Feb 2023
65+	0-4	0.6954148988134082	431	53384	2659	229032	0.6457667132427516	2023-01-15	Dec-Feb	Dec-Feb 2023
65+	12-17	0.6069133840968222	855	53384	6044	229032	0.5635836418517697	2023-01-15	Dec-Feb	Dec-Feb 2023
65+	18-24	0.6796570599682674	2788	53384	17599	229032	0.6311338835231141	2023-01-15	Dec-Feb	Dec-Feb 2023
65+	25-64	0.7912820700913014	26642	53384	144451	229032	0.7347895803248903	2023-01-15	Dec-Feb	Dec-Feb 2023
65+	5-11	0.5644405779269653	644	53384	4895	229032	0.5241431229769157	2023-01-15	Dec-Feb	Dec-Feb 2023
65+	65+	1.7699872596447357	22024	53384	53384	229032	1.643621465534652	2023-01-15	Dec-Feb	Dec-Feb 2023
0-4	0-4	9.51227551864621	62	619	619	58786	7.727313308161102	2023-04-15	Mar-May	Mar-May 2023
0-4	12-17	2.116845321980578	22	619	987	58786	1.7196229225903563	2023-04-15	Mar-May	Mar-May 2023
0-4	18-24	1.087191244703361	34	619	2970	58786	0.8831816695431628	2023-04-15	Mar-May	Mar-May 2023
0-4	25-64	1.1442494641443088	337	619	27970	58786	0.9295330118231185	2023-04-15	Mar-May	Mar-May 2023
0-4	5-11	3.579776049633018	34	619	902	58786	2.908037204593341	2023-04-15	Mar-May	Mar-May 2023
0-4	65+	0.4872527945600362	130	619	25338	58786	0.3958206421231072	2023-04-15	Mar-May	Mar-May 2023
12-17	0-4	2.116845321980578	22	987	619	58786	1.7196229225903563	2023-04-15	Mar-May	Mar-May 2023
12-17	12-17	8.44826821629512	140	987	987	58786	6.862965153892299	2023-04-15	Mar-May	Mar-May 2023
12-17	18-24	1.2433463305803731	62	987	2970	58786	1.0100345209843506	2023-04-15	Mar-May	Mar-May 2023
12-17	25-64	1.1541535492326234	542	987	27970	58786	0.9375786123062072	2023-04-15	Mar-May	Mar-May 2023
12-17	5-11	3.697757095006706	56	987	902	58786	3.00387930885533	2023-04-15	Mar-May	Mar-May 2023
12-17	65+	0.38785412509597694	165	987	25338	58786	0.31507396275521965	2023-04-15	Mar-May	Mar-May 2023
18-24	0-4	1.087191244703361	34	2970	619	58786	0.8831816695431628	2023-04-15	Mar-May	Mar-May 2023
18-24	12-17	1.2433463305803731	62	2970	987	58786	1.0100345209843506	2023-04-15	Mar-May	Mar-May 2023
18-24	18-24	2.2125806890453354	332	2970	2970	58786	1.7973937119804513	2023-04-15	Mar-May	Mar-May 2023
18-24	25-64	1.251143890339457	1768	2970	27970	58786	1.0163688820086332	2023-04-15	Mar-May	Mar-May 2023
18-24	5-11	1.623838159869202	74	2970	902	58786	1.3191277101320698	2023-04-15	Mar-May	Mar-May 2023
18-24	65+	0.5468184754908253	700	2970	25338	58786	0.4442089250385785	2023-04-15	Mar-May	Mar-May 2023
25-64	0-4	1.1442494641443088	337	27970	619	58786	0.9295330118231185	2023-04-15	Mar-May	Mar-May 2023
25-64	12-17	1.1541535492326234	542	27970	987	58786	0.9375786123062072	2023-04-15	Mar-May	Mar-May 2023
25-64	18-24	1.251143890339457	1768	27970	2970	58786	1.0163688820086332	2023-04-15	Mar-May	Mar-May 2023
25-64	25-64	1.2309938964943925	16382	27970	27970	58786	1	2023-04-15	Mar-May	Mar-May 2023
25-64	5-11	0.9693224130700695	416	27970	902	58786	0.7874307223053604	2023-04-15	Mar-May	Mar-May 2023
25-64	65+	0.7071369005948408	8525	27970	25338	58786	0.5744438722308985	2023-04-15	Mar-May	Mar-May 2023
5-11	0-4	3.579776049633018	34	902	619	58786	2.908037204593341	2023-04-15	Mar-May	Mar-May 2023
5-11	12-17	3.697757095006706	56	902	987	58786	3.00387930885533	2023-04-15	Mar-May	Mar-May 2023
5-11	18-24	1.623838159869202	74	902	2970	58786	1.3191277101320698	2023-04-15	Mar-May	Mar-May 2023
5-11	25-64	0.9693224130700695	416	902	27970	58786	0.7874307223053604	2023-04-15	Mar-May	Mar-May 2023
5-11	5-11	12.861181852596594	178	902	902	58786	10.447803103835438	2023-04-15	Mar-May	Mar-May 2023
5-11	65+	0.37038857703712763	144	902	25338	58786	0.3008857948783622	2023-04-15	Mar-May	Mar-May 2023
65+	0-4	0.4872527945600362	130	25338	619	58786	0.3958206421231072	2023-04-15	Mar-May	Mar-May 2023
65+	12-17	0.38785412509597694	165	25338	987	58786	0.31507396275521965	2023-04-15	Mar-May	Mar-May 2023
65+	18-24	0.5468184754908253	700	25338	2970	58786	0.4442089250385785	2023-04-15	Mar-May	Mar-May 2023
65+	25-64	0.7071369005948408	8525	25338	27970	58786	0.5744438722308985	2023-04-15	Mar-May	Mar-May 2023
65+	5-11	0.37038857703712763	144	25338	902	58786	0.3008857948783622	2023-04-15	Mar-May	Mar-May 2023
65+	65+	1.4351889753399303	15674	25338	25338	58786	1.1658782220017838	2023-04-15	Mar-May	Mar-May 2023
0-4	0-4	7.641416416629125	38	343	343	23658	6.021487104372223	2023-07-15	Jun-Aug	Jun-Aug 2023
0-4	12-17	1.8198958437502404	10	343	379	23658	1.43409006353783	2023-07-15	Jun-Aug	Jun-Aug 2023
0-4	18-24	1.1495647948620442	23	343	1380	23658	0.9058647259215401	2023-07-15	Jun-Aug	Jun-Aug 2023
0-4	25-64	1.0690421878779188	156	343	10065	23658	0.8424123745341472	2023-07-15	Jun-Aug	Jun-Aug 2023
0-4	5-11	4.370246327574714	23	343	363	23658	3.4437832555694916	2023-07-15	Jun-Aug	Jun-Aug 2023
0-4	65+	0.5764344610186686	93	343	11128	23658	0.4542342000870609	2023-07-15	Jun-Aug	Jun-Aug 2023
12-17	0-4	1.8198958437502404	10	379	343	23658	1.43409006353783	2023-07-15	Jun-Aug	Jun-Aug 2023
12-17	12-17	10.540952792030131	64	379	379	23658	8.306341108027908	2023-07-15	Jun-Aug	Jun-Aug 2023
12-17	18-24	1.76410653512294	39	379	1380	23658	1.3901277162261356	2023-07-15	Jun-Aug	Jun-Aug 2023
12-17	25-64	1.004708707386159	162	379	10065	23658	0.7917171628038328	2023-07-15	Jun-Aug	Jun-Aug 2023
12-17	5-11	5.502787529892351	32	379	363	23658	4.336233277019075	2023-07-15	Jun-Aug	Jun-Aug 2023
12-17	65+	0.40388195694523216	72	379	11128	23658	0.31826167595603344	2023-07-15	Jun-Aug	Jun-Aug 2023
18-24	0-4	1.1495647948620442	23	1380	343	23658	0.9058647259215401	2023-07-15	Jun-Aug	Jun-Aug 2023
18-24	12-17	1.76410653512294	39	1380	379	23658	1.3901277162261356	2023-07-15	Jun-Aug	Jun-Aug 2023
18-24	18-24	4.2982929006511235	346	1380	1380	23658	3.38708347522603	2023-07-15	Jun-Aug	Jun-Aug 2023
18-24	25-64	1.0407020310013895	611	1380	10065	23658	0.8200801418872596	2023-07-15	Jun-Aug	Jun-Aug 2023
18-24	5-11	0.6611829760051104	14	1380	363	23658	0.5210165951669865	2023-07-15	Jun-Aug	Jun-Aug 2023
18-24	65+	0.534578332239344	347	1380	11128	23658	0.4212512914295548	2023-07-15	Jun-Aug	Jun-Aug 2023
25-64	0-4	1.0690421878779188	156	10065	343	23658	0.8424123745341472	2023-07-15	Jun-Aug	Jun-Aug 2023
25-64	12-17	1.004708707386159	162	10065	379	23658	0.7917171628038328	2023-07-15	Jun-Aug	Jun-Aug 2023
25-64	18-24	1.0407020310013895	611	10065	1380	23658	0.8200801418872596	2023-07-15	Jun-Aug	Jun-Aug 2023
25-64	25-64	1.2690247914141783	5434	10065	10065	23658	1	2023-07-15	Jun-Aug	Jun-Aug 2023
25-64	5-11	1.2562019052467501	194	10065	363	23658	0.9898954801717162	2023-07-15	Jun-Aug	Jun-Aug 2023
25-64	65+	0.7409804012952473	3508	10065	11128	23658	0.5838974985425716	2023-07-15	Jun-Aug	Jun-Aug 2023
5-11	0-4	4.370246327574714	23	363	343	23658	3.4437832555694916	2023-07-15	Jun-Aug	Jun-Aug 2023
5-11	12-17	5.502787529892351	32	363	379	23658	4.336233277019075	2023-07-15	Jun-Aug	Jun-Aug 2023
5-11	18-24	0.6611829760051104	14	363	1380	23658	0.5210165951669865	2023-07-15	Jun-Aug	Jun-Aug 2023
5-11	25-64	1.2562019052467501	194	363	10065	23658	0.9898954801717162	2023-07-15	Jun-Aug	Jun-Aug 2023
5-11	5-11	8.977081104053305	50	363	363	23658	7.07399978691465	2023-07-15	Jun-Aug	Jun-Aug 2023
5-11	65+	0.29283612875371584	50	363	11128	23658	0.23075682266804617	2023-07-15	Jun-Aug	Jun-Aug 2023
65+	0-4	0.5764344610186686	93	11128	343	23658	0.4542342000870609	2023-07-15	Jun-Aug	Jun-Aug 2023
65+	12-17	0.40388195694523216	72	11128	379	23658	0.31826167595603344	2023-07-15	Jun-Aug	Jun-Aug 2023
65+	18-24	0.534578332239344	347	11128	1380	23658	0.4212512914295548	2023-07-15	Jun-Aug	Jun-Aug 2023
65+	25-64	0.7409804012952473	3508	11128	10065	23658	0.5838974985425716	2023-07-15	Jun-Aug	Jun-Aug 2023
65+	5-11	0.29283612875371584	50	11128	363	23658	0.23075682266804617	2023-07-15	Jun-Aug	Jun-Aug 2023
65+	65+	1.3484208218102303	7058	11128	11128	23658	1.0625646015217516	2023-07-15	Jun-Aug	Jun-Aug 2023
0-4	0-4	1.9951517028686563	1900	41288	41288	1790070	1.944650652662282	2021-04-15	Mar-May	Mar-May 2021
0-4	12-17	1.0084643046257973	3415	41288	146817	1790070	0.982938172248987	2021-04-15	Mar-May	Mar-May 2021
0-4	18-24	0.8564734679219318	5005	41288	253359	1790070	0.8347945101054592	2021-04-15	Mar-May	Mar-May 2021
0-4	25-64	0.9667845853138298	24685	41288	1107005	1790070	0.9423134451937661	2021-04-15	Mar-May	Mar-May 2021
0-4	5-11	1.3442786190556097	3099	41288	99949	1790070	1.3102523934133825	2021-04-15	Mar-May	Mar-May 2021
0-4	65+	0.9745329250873682	3184	41288	141652	1790070	0.949865659883003	2021-04-15	Mar-May	Mar-May 2021
12-17	0-4	1.0084643046257973	3415	146817	41288	1790070	0.982938172248987	2021-04-15	Mar-May	Mar-May 2021
12-17	12-17	1.420746401013054	17108	146817	146817	1790070	1.384784631677457	2021-04-15	Mar-May	Mar-May 2021
12-17	18-24	0.9188222532225057	19093	146817	253359	1790070	0.8955651301305588	2021-04-15	Mar-May	Mar-May 2021
12-17	25-64	0.964042217296801	87529	146817	1107005	1790070	0.9396404916802626	2021-04-15	Mar-May	Mar-May 2021
12-17	5-11	1.1104519166834657	9103	146817	99949	1790070	1.0823442856118208	2021-04-15	Mar-May	Mar-May 2021
12-17	65+	0.9097139527892449	10569	146817	141652	1790070	0.8866873779492498	2021-04-15	Mar-May	Mar-May 2021
18-24	0-4	0.8564734679219318	5005	253359	41288	1790070	0.8347945101054592	2021-04-15	Mar-May	Mar-May 2021
18-24	12-17	0.9188222532225057	19093	253359	146817	1790070	0.8955651301305588	2021-04-15	Mar-May	Mar-May 2021
18-24	18-24	1.4599252483760963	52352	253359	253359	1790070	1.4229717885666051	2021-04-15	Mar-May	Mar-May 2021
18-24	25-64	0.9469313253936074	148366	253359	1107005	1790070	0.9229627087029901	2021-04-15	Mar-May	Mar-May 2021
18-24	5-11	0.8659470028616153	12250	253359	99949	1790070	0.844028252019413	2021-04-15	Mar-May	Mar-May 2021
18-24	65+	0.8126658774254314	16293	253359	141652	1790070	0.792095772296152	2021-04-15	Mar-May	Mar-May 2021
25-64	0-4	0.9667845853138298	24685	1107005	41288	1790070	0.9423134451937661	2021-04-15	Mar-May	Mar-May 2021
25-64	12-17	0.964042217296801	87529	1107005	146817	1790070	0.9396404916802626	2021-04-15	Mar-May	Mar-May 2021
25-64	18-24	0.9469313253936074	148366	1107005	253359	1790070	0.9229627087029901	2021-04-15	Mar-May	Mar-May 2021
25-64	25-64	1.0259692146438935	702366	1107005	1107005	1790070	1	2021-04-15	Mar-May	Mar-May 2021
25-64	5-11	0.9759116694593082	60321	1107005	99949	1790070	0.9512095056361317	2021-04-15	Mar-May	Mar-May 2021
25-64	65+	0.9559172638019054	83738	1107005	141652	1790070	0.9317211960728251	2021-04-15	Mar-May	Mar-May 2021
5-11	0-4	1.3442786190556097	3099	99949	41288	1790070	1.3102523934133825	2021-04-15	Mar-May	Mar-May 2021
5-11	12-17	1.1104519166834657	9103	99949	146817	1790070	1.0823442856118208	2021-04-15	Mar-May	Mar-May 2021
5-11	18-24	0.8659470028616153	12250	99949	253359	1790070	0.844028252019413	2021-04-15	Mar-May	Mar-May 2021
5-11	25-64	0.9759116694593082	60321	99949	1107005	1790070	0.9512095056361317	2021-04-15	Mar-May	Mar-May 2021
5-11	5-11	1.493008804749254	8332	99949	99949	1790070	1.4552179377696695	2021-04-15	Mar-May	Mar-May 2021
5-11	65+	0.8653242030542854	6844	99949	141652	1790070	0.8434212164491048	2021-04-15	Mar-May	Mar-May 2021
65+	0-4	0.9745329250873682	3184	141652	41288	1790070	0.949865659883003	2021-04-15	Mar-May	Mar-May 2021
65+	12-17	0.9097139527892449	10569	141652	146817	1790070	0.8866873779492498	2021-04-15	Mar-May	Mar-May 2021
65+	18-24	0.8126658774254314	16293	141652	253359	1790070	0.792095772296152	2021-04-15	Mar-May	Mar-May 2021
65+	25-64	0.9559172638019054	83738	141652	1107005	1790070	0.9317211960728251	2021-04-15	Mar-May	Mar-May 2021
65+	5-11	0.8653242030542854	6844	141652	99949	1790070	0.8434212164491048	2021-04-15	Mar-May	Mar-May 2021
65+	65+	1.8755987758729877	21024	141652	141652	1790070	1.8281238355909095	2021-04-15	Mar-May	Mar-May 2021
