x	y	RR	N_pairs	N_x	N_y	N_total	nRR_fixed	season_date	season	season_label
0-4	0-4	3.039624482331437	276	5399	5399	321024	2.812356441163027	2021-01-15	Dec-Feb	Dec-Feb 2021
0-4	12-17	1.2283073143983778	375	5399	18153	321024	1.1364686682370486	2021-01-15	Dec-Feb	Dec-Feb 2021
0-4	18-24	0.6933457446643937	504	5399	43222	321024	0.6415053511689883	2021-01-15	Dec-Feb	Dec-Feb 2021
0-4	25-64	0.9940531225159002	3189	5399	190752	321024	0.9197293015029016	2021-01-15	Dec-Feb	Dec-Feb 2021
0-4	5-11	1.9457305502419349	431	5399	13171	321024	1.8002512736518734	2021-01-15	Dec-Feb	Dec-Feb 2021
0-4	65+	0.737238018830087	624	5399	50327	321024	0.682115867594524	2021-01-15	Dec-Feb	Dec-Feb 2021
12-17	0-4	1.2283073143983778	375	18153	5399	321024	1.1364686682370486	2021-01-15	Dec-Feb	Dec-Feb 2021
12-17	12-17	1.7204077350939255	1766	18153	18153	321024	1.5917754983691181	2021-01-15	Dec-Feb	Dec-Feb 2021
12-17	18-24	0.9451401566063674	2310	18153	43222	321024	0.8744734827227636	2021-01-15	Dec-Feb	Dec-Feb 2021
12-17	25-64	0.9675068857177966	10436	18153	190752	321024	0.8951678859458976	2021-01-15	Dec-Feb	Dec-Feb 2021
12-17	5-11	1.438003080832554	1071	18153	13171	321024	1.3304858051708301	2021-01-15	Dec-Feb	Dec-Feb 2021
12-17	65+	0.771298659447213	2195	18153	50327	321024	0.7136298465700587	2021-01-15	Dec-Feb	Dec-Feb 2021
18-24	0-4	0.6933457446643937	504	43222	5399	321024	0.6415053511689883	2021-01-15	Dec-Feb	Dec-Feb 2021
18-24	12-17	0.9451401566063674	2310	43222	18153	321024	0.8744734827227636	2021-01-15	Dec-Feb	Dec-Feb 2021
18-24	18-24	2.387220627901931	13892	43222	43222	321024	2.2087318181513402	2021-01-15	Dec-Feb	Dec-Feb 2021
18-24	25-64	0.8170949309703376	20985	43222	190752	321024	0.756002001402988	2021-01-15	Dec-Feb	Dec-Feb 2021
18-24	5-11	0.7263229334757446	1288	43222	13171	321024	0.6720168863616238	2021-01-15	Dec-Feb	Dec-Feb 2021
18-24	65+	0.626187843345711	4243	43222	50327	321024	0.5793687427009184	2021-01-15	Dec-Feb	Dec-Feb 2021
25-64	0-4	0.9940531225159002	3189	190752	5399	321024	0.9197293015029016	2021-01-15	Dec-Feb	Dec-Feb 2021
25-64	12-17	0.9675068857177966	10436	190752	18153	321024	0.8951678859458976	2021-01-15	Dec-Feb	Dec-Feb 2021
25-64	18-24	0.8170949309703376	20985	190752	43222	321024	0.756002001402988	2021-01-15	Dec-Feb	Dec-Feb 2021
25-64	25-64	1.0808105394615006	122504	190752	190752	321024	1	2021-01-15	Dec-Feb	Dec-Feb 2021
25-64	5-11	0.9723761740209955	7610	190752	13171	321024	0.8996731050619371	2021-01-15	Dec-Feb	Dec-Feb 2021
25-64	65+	0.8703785047542136	26028	190752	50327	321024	0.8053016444379494	2021-01-15	Dec-Feb	Dec-Feb 2021
5-11	0-4	1.9457305502419349	431	13171	5399	321024	1.8002512736518734	2021-01-15	Dec-Feb	Dec-Feb 2021
5-11	12-17	1.438003080832554	1071	13171	18153	321024	1.3304858051708301	2021-01-15	Dec-Feb	Dec-Feb 2021
5-11	18-24	0.7263229334757446	1288	13171	43222	321024	0.6720168863616238	2021-01-15	Dec-Feb	Dec-Feb 2021
5-11	25-64	0.9723761740209955	7610	13171	190752	321024	0.8996731050619371	2021-01-15	Dec-Feb	Dec-Feb 2021
5-11	5-11	2.298378758269026	1242	13171	13171	321024	2.126532518284067	2021-01-15	Dec-Feb	Dec-Feb 2021
5-11	65+	0.7405002262350986	1529	13171	50327	321024	0.6851341647760419	2021-01-15	Dec-Feb	Dec-Feb 2021
65+	0-4	0.737238018830087	624	50327	5399	321024	0.682115867594524	2021-01-15	Dec-Feb	Dec-Feb 2021
65+	12-17	0.771298659447213	2195	50327	18153	321024	0.7136298465700587	2021-01-15	Dec-Feb	Dec-Feb 2021
65+	18-24	0.626187843345711	4243	50327	43222	321024	0.5793687427009184	2021-01-15	Dec-Feb	Dec-Feb 2021
65+	25-64	0.8703785047542136	26028	50327	190752	321024	0.8053016444379494	2021-01-15	Dec-Feb	Dec-Feb 2021
65+	5-11	0.7405002262350986	1529	50327	13171	321024	0.6851341647760419	2021-01-15	Dec-Feb	Dec-Feb 2021
65+	65+	1.9909314584001598	15708	50327	50327	321024	1.8420725795217678	2021-01-15	Dec-Feb	Dec-Feb 2021
0-4	0-4	1.6994486059629215	1588	36804	36804	1449598	1.6469152107140288	2021-07-15	Jun-Aug	Jun-Aug 2021
0-4	12-17	1.0532696646491273	2932	36804	109642	1449598	1.020710968020976	2021-07-15	Jun-Aug	Jun-Aug 2021
0-4	18-24	0.9168356740152832	5531	36804	237610	1449598	0.8884944281121513	2021-07-15	Jun-Aug	Jun-Aug 2021
0-4	25-64	0.9617623297890036	21131	36804	865376	1449598	0.9320323100467037	2021-07-15	Jun-Aug	Jun-Aug 2021
0-4	5-11	1.3510539052555357	3443	36804	100373	1449598	1.3092900951830717	2021-07-15	Jun-Aug	Jun-Aug 2021
0-4	65+	0.8600222967465924	2179	36804	99793	1449598	0.8334372672968492	2021-07-15	Jun-Aug	Jun-Aug 2021
12-17	0-4	1.0532696646491273	2932	109642	36804	1449598	1.020710968020976	2021-07-15	Jun-Aug	Jun-Aug 2021
12-17	12-17	1.8541166483652167	15376	109642	109642	1449598	1.7968021509544916	2021-07-15	Jun-Aug	Jun-Aug 2021
12-17	18-24	0.8913913791508934	16020	109642	237610	1449598	0.8638366678886152	2021-07-15	Jun-Aug	Jun-Aug 2021
12-17	25-64	0.9083214281104267	59453	109642	865376	1449598	0.8802433747768121	2021-07-15	Jun-Aug	Jun-Aug 2021
12-17	5-11	1.1968134463602076	9086	109642	100373	1449598	1.1598175209781594	2021-07-15	Jun-Aug	Jun-Aug 2021
12-17	65+	0.8975938185330878	6775	109642	99793	1449598	0.8698473773188542	2021-07-15	Jun-Aug	Jun-Aug 2021
18-24	0-4	0.9168356740152832	5531	237610	36804	1449598	0.8884944281121513	2021-07-15	Jun-Aug	Jun-Aug 2021
18-24	12-17	0.8913913791508934	16020	237610	109642	1449598	0.8638366678886152	2021-07-15	Jun-Aug	Jun-Aug 2021
18-24	18-24	1.3083184969197938	50956	237610	237610	1449598	1.2678757247941952	2021-07-15	Jun-Aug	Jun-Aug 2021
18-24	25-64	0.9710985871905331	137748	237610	865376	1449598	0.9410799648400113	2021-07-15	Jun-Aug	Jun-Aug 2021
18-24	5-11	0.8741485600404862	14382	237610	100373	1449598	0.8471268592077991	2021-07-15	Jun-Aug	Jun-Aug 2021
18-24	65+	0.793091337341096	12973	237610	99793	1449598	0.7685752792815435	2021-07-15	Jun-Aug	Jun-Aug 2021
25-64	0-4	0.9617623297890036	21131	865376	36804	1449598	0.9320323100467037	2021-07-15	Jun-Aug	Jun-Aug 2021
25-64	12-17	0.9083214281104267	59453	865376	109642	1449598	0.8802433747768121	2021-07-15	Jun-Aug	Jun-Aug 2021
25-64	18-24	0.9710985871905331	137748	865376	237610	1449598	0.9410799648400113	2021-07-15	Jun-Aug	Jun-Aug 2021
25-64	25-64	1.0318980569899021	533088	865376	865376	1449598	1	2021-07-15	Jun-Aug	Jun-Aug 2021
25-64	5-11	0.9534661019582219	57132	865376	100373	1449598	0.9239925354056097	2021-07-15	Jun-Aug	Jun-Aug 2021
25-64	65+	0.953837642726512	56824	865376	99793	1449598	0.9243525910969381	2021-07-15	Jun-Aug	Jun-Aug 2021
5-11	0-4	1.3510539052555357	3443	100373	36804	1449598	1.3092900951830717	2021-07-15	Jun-Aug	Jun-Aug 2021
5-11	12-17	1.1968134463602076	9086	100373	109642	1449598	1.1598175209781594	2021-07-15	Jun-Aug	Jun-Aug 2021
5-11	18-24	0.8741485600404862	14382	100373	237610	1449598	0.8471268592077991	2021-07-15	Jun-Aug	Jun-Aug 2021
5-11	25-64	0.9534661019582219	57132	100373	865376	1449598	0.9239925354056097	2021-07-15	Jun-Aug	Jun-Aug 2021
5-11	5-11	1.5199950169349938	10564	100373	100373	1449598	1.4730088952477485	2021-07-15	Jun-Aug	Jun-Aug 2021
5-11	65+	0.8344594471625476	5766	100373	99793	1449598	0.8086646171199384	2021-07-15	Jun-Aug	Jun-Aug 2021
65+	0-4	0.8600222967465924	2179	99793	36804	1449598	0.8334372672968492	2021-07-15	Jun-Aug	Jun-Aug 2021
65+	12-17	0.8975938185330878	6775	99793	109642	1449598	0.8698473773188542	2021-07-15	Jun-Aug	Jun-Aug 2021
65+	18-24	0.793091337341096	12973	99793	237610	1449598	0.7685752792815435	2021-07-15	Jun-Aug	Jun-Aug 2021
65+	25-64	0.953837642726512	56824	99793	865376	1449598	0.9243525910969381	2021-07-15	Jun-Aug	Jun-Aug 2021
65+	5-11	0.8344594471625476	5766	99793	100373	1449598	0.8086646171199384	2021-07-15	Jun-Aug	Jun-Aug 2021
65+	65+	2.2236020896385096	15276	99793	99793	1449598	2.1548660495832963	2021-07-15	Jun-Aug	Jun-Aug 2021
0-4	0-4	2.192608641845697	2066	33782	33782	1211160	2.1143297193943695	2022-01-15	Dec-Feb	Dec-Feb 2022
0-4	12-17	1.0581944871111733	2470	33782	83685	1211160	1.0204155955141443	2022-01-15	Dec-Feb	Dec-Feb 2022
0-4	18-24	0.7926494330161311	3569	33782	161429	1211160	0.7643508382217917	2022-01-15	Dec-Feb	Dec-Feb 2022
0-4	25-64	0.9616591257079968	19809	33782	738512	1211160	0.9273266695235041	2022-01-15	Dec-Feb	Dec-Feb 2022
0-4	5-11	1.3658785195659249	3280	33782	86095	1211160	1.3171149159430586	2022-01-15	Dec-Feb	Dec-Feb 2022
0-4	65+	0.8618628484504126	2588	33782	107657	1211160	0.8310932465296893	2022-01-15	Dec-Feb	Dec-Feb 2022
12-17	0-4	1.0581944871111733	2470	83685	33782	1211160	1.0204155955141443	2022-01-15	Dec-Feb	Dec-Feb 2022
12-17	12-17	1.5513104622850773	8970	83685	83685	1211160	1.4959267020199876	2022-01-15	Dec-Feb	Dec-Feb 2022
12-17	18-24	0.9142074618276784	10197	83685	161429	1211160	0.8815690905091229	2022-01-15	Dec-Feb	Dec-Feb 2022
12-17	25-64	0.962266849225471	49102	83685	738512	1211160	0.9279126965370111	2022-01-15	Dec-Feb	Dec-Feb 2022
12-17	5-11	1.1693258263589525	6956	83685	86095	1211160	1.127579404341371	2022-01-15	Dec-Feb	Dec-Feb 2022
12-17	65+	0.805264303675801	5990	83685	107657	1211160	0.7765153419243787	2022-01-15	Dec-Feb	Dec-Feb 2022
18-24	0-4	0.7926494330161311	3569	161429	33782	1211160	0.7643508382217917	2022-01-15	Dec-Feb	Dec-Feb 2022
18-24	12-17	0.9142074618276784	10197	161429	83685	1211160	0.8815690905091229	2022-01-15	Dec-Feb	Dec-Feb 2022
18-24	18-24	1.5629297038856147	33628	161429	161429	1211160	1.507131121889536	2022-01-15	Dec-Feb	Dec-Feb 2022
18-24	25-64	0.9530104296518999	93807	161429	738512	1211160	0.9189867429372339	2022-01-15	Dec-Feb	Dec-Feb 2022
18-24	5-11	0.7574635695753038	8692	161429	86095	1211160	0.7304211549414826	2022-01-15	Dec-Feb	Dec-Feb 2022
18-24	65+	0.8039572144286702	11536	161429	107657	1211160	0.7752549174289324	2022-01-15	Dec-Feb	Dec-Feb 2022
25-64	0-4	0.9616591257079968	19809	738512	33782	1211160	0.9273266695235041	2022-01-15	Dec-Feb	Dec-Feb 2022
25-64	12-17	0.962266849225471	49102	738512	83685	1211160	0.9279126965370111	2022-01-15	Dec-Feb	Dec-Feb 2022
25-64	18-24	0.9530104296518999	93807	738512	161429	1211160	0.9189867429372339	2022-01-15	Dec-Feb	Dec-Feb 2022
25-64	25-64	1.0370230441039014	466984	738512	738512	1211160	1	2022-01-15	Dec-Feb	Dec-Feb 2022
25-64	5-11	0.948321988186848	49784	738512	86095	1211160	0.9144656848067435	2022-01-15	Dec-Feb	Dec-Feb 2022
25-64	65+	0.8991766961511067	59026	738512	107657	1211160	0.8670749423201982	2022-01-15	Dec-Feb	Dec-Feb 2022
5-11	0-4	1.3658785195659249	3280	86095	33782	1211160	1.3171149159430586	2022-01-15	Dec-Feb	Dec-Feb 2022
5-11	12-17	1.1693258263589525	6956	86095	83685	1211160	1.127579404341371	2022-01-15	Dec-Feb	Dec-Feb 2022
5-11	18-24	0.7574635695753038	8692	86095	161429	1211160	0.7304211549414826	2022-01-15	Dec-Feb	Dec-Feb 2022
5-11	25-64	0.948321988186848	49784	86095	738512	1211160	0.9144656848067435	2022-01-15	Dec-Feb	Dec-Feb 2022
5-11	5-11	1.8548894924709782	11352	86095	86095	1211160	1.7886675739918592	2022-01-15	Dec-Feb	Dec-Feb 2022
5-11	65+	0.788080613204523	6031	86095	107657	1211160	0.759945131099289	2022-01-15	Dec-Feb	Dec-Feb 2022
65+	0-4	0.8618628484504126	2588	107657	33782	1211160	0.8310932465296893	2022-01-15	Dec-Feb	Dec-Feb 2022
65+	12-17	0.805264303675801	5990	107657	83685	1211160	0.7765153419243787	2022-01-15	Dec-Feb	Dec-Feb 2022
65+	18-24	0.8039572144286702	11536	107657	161429	1211160	0.7752549174289324	2022-01-15	Dec-Feb	Dec-Feb 2022
65+	25-64	0.8991766961511067	59026	107657	738512	1211160	0.8670749423201982	2022-01-15	Dec-Feb	Dec-Feb 2022
65+	5-11	0.788080613204523	6031	107657	86095	1211160	0.759945131099289	2022-01-15	Dec-Feb	Dec-Feb 2022
65+	65+	2.349790689564784	22486	107657	107657	1211160	2.2659001677202397	2022-01-15	Dec-Feb	Dec-Feb 2022
0-4	0-4	2.0485001562438985	1474	28512	28512	1129780	1.953034460590317	2021-10-15	Sep-Nov	Sep-Nov 2021
0-4	12-17	0.9448584852316533	2293	28512	96162	1129780	0.9008255022163034	2021-10-15	Sep-Nov	Sep-Nov 2021
0-4	18-24	0.8684584914675423	2921	28512	133275	1129780	0.827985956583177	2021-10-15	Sep-Nov	Sep-Nov 2021
0-4	25-64	0.9546723274469657	15671	28512	650442	1129780	0.9101819926119132	2021-10-15	Sep-Nov	Sep-Nov 2021
0-4	5-11	1.3366154999547153	4012	28512	118938	1129780	1.274325571327859	2021-10-15	Sep-Nov	Sep-Nov 2021
0-4	65+	0.8280692653615441	2141	28512	102451	1129780	0.7894789785967927	2021-10-15	Sep-Nov	Sep-Nov 2021
12-17	0-4	0.9448584852316533	2293	96162	28512	1129780	0.9008255022163034	2021-10-15	Sep-Nov	Sep-Nov 2021
12-17	12-17	1.7485869598832051	14312	96162	96162	1129780	1.6670980373526292	2021-10-15	Sep-Nov	Sep-Nov 2021
12-17	18-24	0.8818919674531127	10004	96162	133275	1129780	0.8407933959408764	2021-10-15	Sep-Nov	Sep-Nov 2021
12-17	25-64	0.9299201632921978	51483	96162	650442	1129780	0.8865833468314369	2021-10-15	Sep-Nov	Sep-Nov 2021
12-17	5-11	1.121056135051831	11349	96162	118938	1129780	1.068811860882151	2021-10-15	Sep-Nov	Sep-Nov 2021
12-17	65+	0.7707403372340828	6721	96162	102451	1129780	0.7348217349151834	2021-10-15	Sep-Nov	Sep-Nov 2021
18-24	0-4	0.8684584914675423	2921	133275	28512	1129780	0.827985956583177	2021-10-15	Sep-Nov	Sep-Nov 2021
18-24	12-17	0.8818919674531127	10004	133275	96162	1129780	0.8407933959408764	2021-10-15	Sep-Nov	Sep-Nov 2021
18-24	18-24	1.784523423482861	28056	133275	133275	1129780	1.7013597637127424	2021-10-15	Sep-Nov	Sep-Nov 2021
18-24	25-64	0.933015754340221	71590	133275	650442	1129780	0.8895346748917529	2021-10-15	Sep-Nov	Sep-Nov 2021
18-24	5-11	0.7919134285907301	11111	133275	118938	1129780	0.7550081024537543	2021-10-15	Sep-Nov	Sep-Nov 2021
18-24	65+	0.7937494435691829	9593	133275	102451	1129780	0.7567585541255047	2021-10-15	Sep-Nov	Sep-Nov 2021
25-64	0-4	0.9546723274469657	15671	650442	28512	1129780	0.9101819926119132	2021-10-15	Sep-Nov	Sep-Nov 2021
25-64	12-17	0.9299201632921978	51483	650442	96162	1129780	0.8865833468314369	2021-10-15	Sep-Nov	Sep-Nov 2021
25-64	18-24	0.933015754340221	71590	650442	133275	1129780	0.8895346748917529	2021-10-15	Sep-Nov	Sep-Nov 2021
25-64	25-64	1.0488807020971491	392780	650442	650442	1129780	1	2021-10-15	Sep-Nov	Sep-Nov 2021
25-64	5-11	0.9333992932820355	63915	650442	118938	1129780	0.8899003398725726	2021-10-15	Sep-Nov	Sep-Nov 2021
25-64	65+	0.9325142597827911	55003	650442	102451	1129780	0.889056551348792	2021-10-15	Sep-Nov	Sep-Nov 2021
5-11	0-4	1.3366154999547153	4012	118938	28512	1129780	1.274325571327859	2021-10-15	Sep-Nov	Sep-Nov 2021
5-11	12-17	1.121056135051831	11349	118938	96162	1129780	1.068811860882151	2021-10-15	Sep-Nov	Sep-Nov 2021
5-11	18-24	0.7919134285907301	11111	118938	133275	1129780	0.7550081024537543	2021-10-15	Sep-Nov	Sep-Nov 2021
5-11	25-64	0.9333992932820355	63915	118938	650442	1129780	0.8899003398725726	2021-10-15	Sep-Nov	Sep-Nov 2021
5-11	5-11	1.6570242299934075	20748	118938	118938	1129780	1.5798023804616925	2021-10-15	Sep-Nov	Sep-Nov 2021
5-11	65+	0.7234668834227503	7803	118938	102451	1129780	0.6897513530149224	2021-10-15	Sep-Nov	Sep-Nov 2021
65+	0-4	0.8280692653615441	2141	102451	28512	1129780	0.7894789785967927	2021-10-15	Sep-Nov	Sep-Nov 2021
65+	12-17	0.7707403372340828	6721	102451	96162	1129780	0.7348217349151834	2021-10-15	Sep-Nov	Sep-Nov 2021
65+	18-24	0.7937494435691829	9593	102451	133275	1129780	0.7567585541255047	2021-10-15	Sep-Nov	Sep-Nov 2021
65+	25-64	0.9325142597827911	55003	102451	650442	1129780	0.889056551348792	2021-10-15	Sep-Nov	Sep-Nov 2021
65+	5-11	0.7234668834227503	7803	102451	118938	1129780	0.6897513530149224	2021-10-15	Sep-Nov	Sep-Nov 2021
65+	65+	2.2808274728564504	21190	102451	102451	1129780	2.174534690452524	2021-10-15	Sep-Nov	Sep-Nov 2021
0-4	0-4	2.6450870884902233	18	1819	1819	486220	2.5363202678938706	2020-10-15	Sep-Nov	Sep-Nov 2020
0-4	12-17	1.3027599768503022	122	1819	25032	486220	1.2491900731224579	2020-10-15	Sep-Nov	Sep-Nov 2020
0-4	18-24	1.0114511999773979	368	1819	97253	486220	0.969860005612338	2020-10-15	Sep-Nov	Sep-Nov 2020
0-4	25-64	0.9853519286482589	1057	1819	286737	486220	0.9448339446038363	2020-10-15	Sep-Nov	Sep-Nov 2020
0-4	5-11	2.0275014434459266	80	1819	10547	486220	1.9441299405877726	2020-10-15	Sep-Nov	Sep-Nov 2020
0-4	65+	0.7173976570797337	174	1819	64832	486220	0.6878980377275509	2020-10-15	Sep-Nov	Sep-Nov 2020
12-17	0-4	1.3027599768503022	122	25032	1819	486220	1.2491900731224579	2020-10-15	Sep-Nov	Sep-Nov 2020
12-17	12-17	1.4091510980358692	1816	25032	25032	486220	1.35120635763766	2020-10-15	Sep-Nov	Sep-Nov 2020
12-17	18-24	0.880591239971805	4409	25032	97253	486220	0.8443810486954935	2020-10-15	Sep-Nov	Sep-Nov 2020
12-17	25-64	1.0110389141987954	14925	25032	286737	486220	0.969464673155806	2020-10-15	Sep-Nov	Sep-Nov 2020
12-17	5-11	1.313100159074284	713	25032	10547	486220	1.2591050637715446	2020-10-15	Sep-Nov	Sep-Nov 2020
12-17	65+	0.9128938977112258	3047	25032	64832	486220	0.8753554108962087	2020-10-15	Sep-Nov	Sep-Nov 2020
18-24	0-4	1.0114511999773979	368	97253	1819	486220	0.969860005612338	2020-10-15	Sep-Nov	Sep-Nov 2020
18-24	12-17	0.880591239971805	4409	97253	25032	486220	0.8443810486954935	2020-10-15	Sep-Nov	Sep-Nov 2020
18-24	18-24	1.5673130174660217	30488	97253	97253	486220	1.502864608742225	2020-10-15	Sep-Nov	Sep-Nov 2020
18-24	25-64	0.8951974928923722	51342	97253	286737	486220	0.8583866878601244	2020-10-15	Sep-Nov	Sep-Nov 2020
18-24	5-11	0.8352313182986842	1762	97253	10547	486220	0.80088634139824455	2020-10-15	Sep-Nov	Sep-Nov 2020
18-24	65+	0.6850920731854995	8884	97253	64832	486220	0.6569208696964367	2020-10-15	Sep-Nov	Sep-Nov 2020
25-64	0-4	0.9853519286482589	1057	286737	1819	486220	0.9448339446038363	2020-10-15	Sep-Nov	Sep-Nov 2020
25-64	12-17	1.0110389141987954	14925	286737	25032	486220	0.969464673155806	2020-10-15	Sep-Nov	Sep-Nov 2020
25-64	18-24	0.8951974928923722	51342	286737	97253	486220	0.8583866878601244	2020-10-15	Sep-Nov	Sep-Nov 2020
25-64	25-64	1.0428837091171737	176348	286737	286737	486220	1	2020-10-15	Sep-Nov	Sep-Nov 2020
25-64	5-11	1.000185000727225	6221	286737	10547	486220	0.9590570760510833	2020-10-15	Sep-Nov	Sep-Nov 2020
25-64	65+	0.963665777431311	36844	286737	64832	486220	0.924039534807843	2020-10-15	Sep-Nov	Sep-Nov 2020
5-11	0-4	2.0275014434459266	80	10547	1819	486220	1.9441299405877726	2020-10-15	Sep-Nov	Sep-Nov 2020
5-11	12-17	1.313100159074284	713	10547	25032	486220	1.2591050637715446	2020-10-15	Sep-Nov	Sep-Nov 2020
5-11	18-24	0.8352313182986842	1762	10547	97253	486220	0.80088634139824455	2020-10-15	Sep-Nov	Sep-Nov 2020
5-11	25-64	1.000185000727225	6221	10547	286737	486220	0.9590570760510833	2020-10-15	Sep-Nov	Sep-Nov 2020
5-11	5-11	1.8620208005973864	426	10547	10547	486220	1.7854539142946553	2020-10-15	Sep-Nov	Sep-Nov 2020
5-11	65+	0.9563937704433246	1345	10547	64832	486220	0.9170665550552469	2020-10-15	Sep-Nov	Sep-Nov 2020
