x	y	RR	N_pairs	N_x	N_y	N_total	nRR_fixed	season_date	season	season_label
65+	0-4	0.7173976570797337	174	64832	1819	486220	0.6878980377275509	2020-10-15	Sep-Nov	Sep-Nov 2020
65+	12-17	0.9128938977112258	3047	64832	25032	486220	0.8753554108962087	2020-10-15	Sep-Nov	Sep-Nov 2020
65+	18-24	0.6850920731854995	8884	64832	97253	486220	0.6569208696964367	2020-10-15	Sep-Nov	Sep-Nov 2020
65+	25-64	0.963665777431311	36844	64832	286737	486220	0.924039534807843	2020-10-15	Sep-Nov	Sep-Nov 2020
65+	5-11	0.9563937704433246	1345	64832	10547	486220	0.9170665550552469	2020-10-15	Sep-Nov	Sep-Nov 2020
65+	65+	1.6817391904169934	14538	64832	64832	486220	1.6125855411440135	2020-10-15	Sep-Nov	Sep-Nov 2020
0-4	0-4	27.443227626981994	4	122	122	102116	22.264544894532456	2020-07-15	Jun-Aug	Jun-Aug 2020
0-4	12-17	7.946371135090268	6	122	632	102116	6.446848719495562	2020-07-15	Jun-Aug	Jun-Aug 2020
0-4	18-24	0.24274283712973316	6	122	20689	102116	0.1969359751907388	2020-07-15	Jun-Aug	Jun-Aug 2020
0-4	25-64	1.0394885875540134	82	122	66028	102116	0.843331573076182	2020-07-15	Jun-Aug	Jun-Aug 2020
0-4	5-11	8.126388667833837	5	122	515	102116	6.592895988207917	2020-07-15	Jun-Aug	Jun-Aug 2020
0-4	65+	1.1255003306533014	19	122	14130	102116	0.9131124436691243	2020-07-15	Jun-Aug	Jun-Aug 2020
12-17	0-4	7.946371135090268	6	632	122	102116	6.446848719495562	2020-07-15	Jun-Aug	Jun-Aug 2020
12-17	12-17	8.692379526518186	34	632	632	102116	7.05208136736073	2020-07-15	Jun-Aug	Jun-Aug 2020
12-17	18-24	0.6403997017922445	82	632	20689	102116	0.5195528785754068	2020-07-15	Jun-Aug	Jun-Aug 2020
12-17	25-64	0.8466904959000899	346	632	66028	102116	0.6869155047639932	2020-07-15	Jun-Aug	Jun-Aug 2020
12-17	5-11	7.843495760108148	25	632	515	102116	6.363386473874741	2020-07-15	Jun-Aug	Jun-Aug 2020
12-17	65+	1.5894592034185278	139	632	14130	102116	1.289519814270891	2020-07-15	Jun-Aug	Jun-Aug 2020
18-24	0-4	0.24274283712973316	6	20689	122	102116	0.1969359751907388	2020-07-15	Jun-Aug	Jun-Aug 2020
18-24	12-17	0.6403997017922445	82	20689	632	102116	0.5195528785754068	2020-07-15	Jun-Aug	Jun-Aug 2020
18-24	18-24	3.3390177639350895	13996	20689	20689	102116	2.708927387086274	2020-07-15	Jun-Aug	Jun-Aug 2020
18-24	25-64	0.44716989928384143	5982	20689	66028	102116	0.36278656553866645	2020-07-15	Jun-Aug	Jun-Aug 2020
18-24	5-11	0.5462884221107132	57	20689	515	102116	0.44320089694875486	2020-07-15	Jun-Aug	Jun-Aug 2020
18-24	65+	0.19770997077091917	566	20689	14130	102116	0.1604010497656584	2020-07-15	Jun-Aug	Jun-Aug 2020
25-64	0-4	1.0394885875540134	82	66028	122	102116	0.843331573076182	2020-07-15	Jun-Aug	Jun-Aug 2020
25-64	12-17	0.8466904959000899	346	66028	632	102116	0.6869155047639932	2020-07-15	Jun-Aug	Jun-Aug 2020
25-64	18-24	0.44716989928384143	5982	66028	20689	102116	0.36278656553866645	2020-07-15	Jun-Aug	Jun-Aug 2020
25-64	25-64	1.232597735861256	52624	66028	66028	102116	1	2020-07-15	Jun-Aug	Jun-Aug 2020
25-64	5-11	0.9819880180282445	327	66028	515	102116	0.7966816662551287	2020-07-15	Jun-Aug	Jun-Aug 2020
25-64	65+	0.7297161295658267	6667	66028	14130	102116	0.5920148223020629	2020-07-15	Jun-Aug	Jun-Aug 2020
5-11	0-4	8.126388667833837	5	515	122	102116	6.592895988207917	2020-07-15	Jun-Aug	Jun-Aug 2020
5-11	12-17	7.843495760108148	25	515	632	102116	6.363386473874741	2020-07-15	Jun-Aug	Jun-Aug 2020
5-11	18-24	0.5462884221107132	57	515	20689	102116	0.44320089694875486	2020-07-15	Jun-Aug	Jun-Aug 2020
5-11	25-64	0.9819880180282445	327	515	66028	102116	0.7966816662551287	2020-07-15	Jun-Aug	Jun-Aug 2020
5-11	5-11	9.240399660665473	24	515	515	102116	7.496687193092161	2020-07-15	Jun-Aug	Jun-Aug 2020
5-11	65+	1.0805259071451638	77	515	14130	102116	0.8766249326185604	2020-07-15	Jun-Aug	Jun-Aug 2020
65+	0-4	1.1255003306533014	19	14130	122	102116	0.9131124436691243	2020-07-15	Jun-Aug	Jun-Aug 2020
65+	12-17	1.5894592034185278	139	14130	632	102116	1.289519814270891	2020-07-15	Jun-Aug	Jun-Aug 2020
65+	18-24	0.19770997077091917	566	14130	20689	102116	0.1604010497656584	2020-07-15	Jun-Aug	Jun-Aug 2020
65+	25-64	0.7297161295658267	6667	14130	66028	102116	0.5920148223020629	2020-07-15	Jun-Aug	Jun-Aug 2020
65+	5-11	1.0805259071451638	77	14130	515	102116	0.8766249326185604	2020-07-15	Jun-Aug	Jun-Aug 2020
65+	65+	3.407329238308318	6662	14130	14130	102116	2.764348123621618	2020-07-15	Jun-Aug	Jun-Aug 2020
0-4	0-4	4.303280123223413	46	414	414	16034	3.451468980018936	2024-10-15	Sep-Nov	Sep-Nov 2024
0-4	12-17	3.1894951217201855	21	414	255	16034	2.55815172596595	2024-10-15	Sep-Nov	Sep-Nov 2024
0-4	18-24	1.201953190071631	18	414	580	16034	0.9640330241526461	2024-10-15	Sep-Nov	Sep-Nov 2024
0-4	25-64	1.3505049909502178	180	414	5162	16034	1.083179795447268	2024-10-15	Sep-Nov	Sep-Nov 2024
0-4	5-11	2.6223203502415457	13	414	192	16034	2.103246148370991	2024-10-15	Sep-Nov	Sep-Nov 2024
0-4	65+	0.5584996442506135	136	414	9431	16034	0.4479476451183669	2024-10-15	Sep-Nov	Sep-Nov 2024
12-17	0-4	3.1894951217201855	21	255	414	16034	2.55815172596595	2024-10-15	Sep-Nov	Sep-Nov 2024
12-17	12-17	3.945328719723183	16	255	255	16034	3.1643721306021586	2024-10-15	Sep-Nov	Sep-Nov 2024
12-17	18-24	1.517762001352265	14	255	580	16034	1.2173291806982918	2024-10-15	Sep-Nov	Sep-Nov 2024
12-17	25-64	1.5713524929537874	129	255	5162	16034	1.2603117228731362	2024-10-15	Sep-Nov	Sep-Nov 2024
12-17	5-11	3.274938725490196	10	255	192	16034	2.626682228166285	2024-10-15	Sep-Nov	Sep-Nov 2024
12-17	65+	0.43336888567323867	65	255	9431	16034	0.34758584683679467	2024-10-15	Sep-Nov	Sep-Nov 2024
18-24	0-4	1.201953190071631	18	580	414	16034	0.9640330241526461	2024-10-15	Sep-Nov	Sep-Nov 2024
18-24	12-17	1.517762001352265	14	580	255	16034	1.2173291806982918	2024-10-15	Sep-Nov	Sep-Nov 2024
18-24	18-24	5.910276456599287	124	580	580	16034	4.74036903691236	2024-10-15	Sep-Nov	Sep-Nov 2024
18-24	25-64	1.1996209034188834	224	580	5162	16034	0.9621624010921049	2024-10-15	Sep-Nov	Sep-Nov 2024
18-24	5-11	1.1518767959770115	8	580	192	16034	0.9238689827935823	2024-10-15	Sep-Nov	Sep-Nov 2024
18-24	65+	0.5628044343855005	192	580	9431	16034	0.45140032521136647	2024-10-15	Sep-Nov	Sep-Nov 2024
25-64	0-4	1.3505049909502178	180	5162	414	16034	1.083179795447268	2024-10-15	Sep-Nov	Sep-Nov 2024
25-64	12-17	1.5713524929537874	129	5162	255	16034	1.2603117228731362	2024-10-15	Sep-Nov	Sep-Nov 2024
25-64	18-24	1.1996209034188834	224	5162	580	16034	0.9621624010921049	2024-10-15	Sep-Nov	Sep-Nov 2024
25-64	25-64	1.2467966967502062	2072	5162	5162	16034	1	2024-10-15	Sep-Nov	Sep-Nov 2024
25-64	5-11	1.5045474541521373	93	5162	192	16034	1.2067303820051514	2024-10-15	Sep-Nov	Sep-Nov 2024
25-64	65+	0.8115342409690219	2464	5162	9431	16034	0.6508954050682824	2024-10-15	Sep-Nov	Sep-Nov 2024
5-11	0-4	2.6223203502415457	13	192	414	16034	2.103246148370991	2024-10-15	Sep-Nov	Sep-Nov 2024
5-11	12-17	3.274938725490196	10	192	255	16034	2.626682228166285	2024-10-15	Sep-Nov	Sep-Nov 2024
5-11	18-24	1.1518767959770115	8	192	580	16034	0.9238689827935823	2024-10-15	Sep-Nov	Sep-Nov 2024
5-11	25-64	1.5045474541521373	93	192	5162	16034	1.2067303820051514	2024-10-15	Sep-Nov	Sep-Nov 2024
5-11	5-11	6.089328342013889	14	192	192	16034	4.8839785651388175	2024-10-15	Sep-Nov	Sep-Nov 2024
5-11	65+	0.47816432068002684	54	192	9431	16034	0.3835142665411042	2024-10-15	Sep-Nov	Sep-Nov 2024
65+	0-4	0.5584996442506135	136	9431	414	16034	0.4479476451183669	2024-10-15	Sep-Nov	Sep-Nov 2024
65+	12-17	0.43336888567323867	65	9431	255	16034	0.34758584683679467	2024-10-15	Sep-Nov	Sep-Nov 2024
65+	18-24	0.5628044343855005	192	9431	580	16034	0.45140032521136647	2024-10-15	Sep-Nov	Sep-Nov 2024
65+	25-64	0.8115342409690219	2464	9431	5162	16034	0.6508954050682824	2024-10-15	Sep-Nov	Sep-Nov 2024
65+	5-11	0.47816432068002684	54	9431	192	16034	0.3835142665411042	2024-10-15	Sep-Nov	Sep-Nov 2024
65+	65+	1.1753683431488804	6520	9431	9431	16034	0.9427105046175492	2024-10-15	Sep-Nov	Sep-Nov 2024
0-4	0-4	5.282368984345746	58	423	423	16296	3.955543452130766	2024-07-15	Jun-Aug	Jun-Aug 2024
0-4	12-17	1.0534223552009456	7	423	256	16296	0.7888237099285789	2024-07-15	Jun-Aug	Jun-Aug 2024
0-4	18-24	1.2858784131402943	25	423	749	16296	0.9628914512421867	2024-07-15	Jun-Aug	Jun-Aug 2024
0-4	25-64	1.1301505128942575	170	423	5795	16296	0.8462792876546448	2024-07-15	Jun-Aug	Jun-Aug 2024
0-4	5-11	5.2533983451536646	24	423	176	16296	3.933849658588535	2024-07-15	Jun-Aug	Jun-Aug 2024
0-4	65+	0.6018829626476478	139	423	8897	16296	0.4507019897522065	2024-07-15	Jun-Aug	Jun-Aug 2024
12-17	0-4	1.0534223552009456	7	256	423	16296	0.7888237099285789	2024-07-15	Jun-Aug	Jun-Aug 2024
12-17	12-17	5.9677886962890625	24	256	256	16296	4.468799429055775	2024-07-15	Jun-Aug	Jun-Aug 2024
12-17	18-24	2.4646664302403205	29	256	749	16296	1.8455914739608246	2024-07-15	Jun-Aug	Jun-Aug 2024
12-17	25-64	1.109453866479724	101	256	5795	16296	0.8307812252419878	2024-07-15	Jun-Aug	Jun-Aug 2024
12-17	5-11	4.340221058238637	12	256	176	16296	3.250044258285046	2024-07-15	Jun-Aug	Jun-Aug 2024
12-17	65+	0.5938487868101607	83	256	8897	16296	0.44468583833956993	2024-07-15	Jun-Aug	Jun-Aug 2024
18-24	0-4	1.2858784131402943	25	749	423	16296	0.9628914512421867	2024-07-15	Jun-Aug	Jun-Aug 2024
18-24	12-17	2.4646664302403205	29	749	256	16296	1.8455914739608246	2024-07-15	Jun-Aug	Jun-Aug 2024
18-24	18-24	2.7305209794634946	94	749	749	16296	2.0446686729439527	2024-07-15	Jun-Aug	Jun-Aug 2024
18-24	25-64	1.3065471246678055	348	749	5795	16296	0.9783685954532234	2024-07-15	Jun-Aug	Jun-Aug 2024
18-24	5-11	1.112581927418376	9	749	176	16296	0.8331235797803433	2024-07-15	Jun-Aug	Jun-Aug 2024
18-24	65+	0.5966855811495242	244	749	8897	16296	0.4468100866280489	2024-07-15	Jun-Aug	Jun-Aug 2024
25-64	0-4	1.1301505128942575	170	5795	423	16296	0.8462792876546448	2024-07-15	Jun-Aug	Jun-Aug 2024
25-64	12-17	1.109453866479724	101	5795	256	16296	0.8307812252419878	2024-07-15	Jun-Aug	Jun-Aug 2024
25-64	18-24	1.3065471246678055	348	5795	749	16296	0.9783685954532234	2024-07-15	Jun-Aug	Jun-Aug 2024
25-64	25-64	1.3354344474462156	2752	5795	5795	16296	1	2024-07-15	Jun-Aug	Jun-Aug 2024
25-64	5-11	1.1344193662248019	71	5795	176	16296	0.8494758903323035	2024-07-15	Jun-Aug	Jun-Aug 2024
25-64	65+	0.7437139429942309	2353	5795	8897	16296	0.5569078620193252	2024-07-15	Jun-Aug	Jun-Aug 2024
5-11	0-4	5.2533983451536646	24	176	423	16296	3.933849658588535	2024-07-15	Jun-Aug	Jun-Aug 2024
5-11	12-17	4.340221058238637	12	176	256	16296	3.250044258285046	2024-07-15	Jun-Aug	Jun-Aug 2024
5-11	18-24	1.112581927418376	9	176	749	16296	0.8331235797803433	2024-07-15	Jun-Aug	Jun-Aug 2024
5-11	25-64	1.1344193662248019	71	176	5795	16296	0.8494758903323035	2024-07-15	Jun-Aug	Jun-Aug 2024
5-11	5-11	3.1565405475206614	6	176	176	16296	2.3636806385794467	2024-07-15	Jun-Aug	Jun-Aug 2024
5-11	65+	0.5619776073650975	54	176	8897	16296	0.4208200622949192	2024-07-15	Jun-Aug	Jun-Aug 2024
65+	0-4	0.6018829626476478	139	8897	423	16296	0.4507019897522065	2024-07-15	Jun-Aug	Jun-Aug 2024
65+	12-17	0.5938487868101607	83	8897	256	16296	0.44468583833956993	2024-07-15	Jun-Aug	Jun-Aug 2024
65+	18-24	0.5966855811495242	244	8897	749	16296	0.4468100866280489	2024-07-15	Jun-Aug	Jun-Aug 2024
65+	25-64	0.7437139429942309	2353	8897	5795	16296	0.5569078620193252	2024-07-15	Jun-Aug	Jun-Aug 2024
65+	5-11	0.5619776073650975	54	8897	176	16296	0.4208200622949192	2024-07-15	Jun-Aug	Jun-Aug 2024
65+	65+	1.2401630923831009	6024	8897	8897	16296	0.9286589055379659	2024-07-15	Jun-Aug	Jun-Aug 2024
0-4	0-4	1.813840830449827	6	85	85	2184	1.5215058911591304	2025-01-15	Dec-Feb	Dec-Feb 2025
0-4	12-17	0.4016544117647059	1	85	64	2184	0.33692016600954966	2025-01-15	Dec-Feb	Dec-Feb 2025
0-4	18-24	0.5976744186046512	2	85	86	2184	0.5013478215045832	2025-01-15	Dec-Feb	Dec-Feb 2025
0-4	25-64	1.1195822119697552	40	85	918	2184	0.939140250099289	2025-01-15	Dec-Feb	Dec-Feb 2025
0-4	5-11	2.056	2	85	25	2184	1.7246365059757665	2025-01-15	Dec-Feb	Dec-Feb 2025
0-4	65+	0.8684013565664834	34	85	1006	2184	0.7284419656485581	2025-01-15	Dec-Feb	Dec-Feb 2025
12-17	0-4	0.4016544117647059	1	64	85	2184	0.33692016600954966	2025-01-15	Dec-Feb	Dec-Feb 2025
12-17	12-17	5.332275390625	10	64	64	2184	4.472877820324934	2025-01-15	Dec-Feb	Dec-Feb 2025
12-17	18-24	1.9841933139534884	5	64	86	2184	1.6644028327612943	2025-01-15	Dec-Feb	Dec-Feb 2025
12-17	25-64	1.0780398965141613	29	64	918	2184	0.9042932686900097	2025-01-15	Dec-Feb	Dec-Feb 2025
12-17	5-11	1.365625	1	64	25	2184	1.1455285644324689	2025-01-15	Dec-Feb	Dec-Feb 2025
12-17	65+	0.6106020129224652	18	64	1006	2184	0.5121918881850049	2025-01-15	Dec-Feb	Dec-Feb 2025
18-24	0-4	0.5976744186046512	2	86	85	2184	0.5013478215045832	2025-01-15	Dec-Feb	Dec-Feb 2025
18-24	12-17	1.9841933139534884	5	86	64	2184	1.6644028327612943	2025-01-15	Dec-Feb	Dec-Feb 2025
18-24	18-24	1.7719037317468902	6	86	86	2184	1.486327753329464	2025-01-15	Dec-Feb	Dec-Feb 2025
18-24	25-64	1.2725464862947764	46	86	918	2184	1.067451423061849	2025-01-15	Dec-Feb	Dec-Feb 2025
18-24	5-11	4.0637209302325585	4	86	25	2184	3.40877503228447	2025-01-15	Dec-Feb	Dec-Feb 2025
18-24	65+	0.5806209256091359	23	86	1006	2184	0.4870428231706982	2025-01-15	Dec-Feb	Dec-Feb 2025
25-64	0-4	1.1195822119697552	40	918	85	2184	0.939140250099289	2025-01-15	Dec-Feb	Dec-Feb 2025
25-64	12-17	1.0780398965141613	29	918	64	2184	0.9042932686900097	2025-01-15	Dec-Feb	Dec-Feb 2025
25-64	18-24	1.2725464862947764	46	918	86	2184	1.067451423061849	2025-01-15	Dec-Feb	Dec-Feb 2025
25-64	25-64	1.1921352661132234	460	918	918	2184	1	2025-01-15	Dec-Feb	Dec-Feb 2025
25-64	5-11	1.142004357298475	12	918	25	2184	0.9579486403600889	2025-01-15	Dec-Feb	Dec-Feb 2025
25-64	65+	0.7827815243614565	331	918	1006	2184	0.6566213974305091	2025-01-15	Dec-Feb	Dec-Feb 2025
5-11	0-4	2.056	2	25	85	2184	1.7246365059757665	2025-01-15	Dec-Feb	Dec-Feb 2025
5-11	12-17	1.365625	1	25	64	2184	1.1455285644324689	2025-01-15	Dec-Feb	Dec-Feb 2025
5-11	18-24	4.0637209302325585	4	25	86	2184	3.40877503228447	2025-01-15	Dec-Feb	Dec-Feb 2025
5-11	25-64	1.142004357298475	12	25	918	2184	0.9579486403600889	2025-01-15	Dec-Feb	Dec-Feb 2025
5-11	5-11	0.0016	0	25	25	2184	NA	2025-01-15	Dec-Feb	Dec-Feb 2025
5-11	65+	0.5210735586481113	6	25	1006	2184	0.4370926466649987	2025-01-15	Dec-Feb	Dec-Feb 2025
65+	0-4	0.8684013565664834	34	1006	85	2184	0.7284419656485581	2025-01-15	Dec-Feb	Dec-Feb 2025
65+	12-17	0.6106020129224652	18	1006	64	2184	0.5121918881850049	2025-01-15	Dec-Feb	Dec-Feb 2025
65+	18-24	0.5806209256091359	23	1006	86	2184	0.4870428231706982	2025-01-15	Dec-Feb	Dec-Feb 2025
65+	25-64	0.7827815243614565	331	1006	918	2184	0.6566213974305091	2025-01-15	Dec-Feb	Dec-Feb 2025
65+	5-11	0.5210735586481113	6	1006	25	2184	0.4370926466649987	2025-01-15	Dec-Feb	Dec-Feb 2025
65+	65+	1.2818684315577706	594	1006	1006	2184	1.0752709595926213	2025-01-15	Dec-Feb	Dec-Feb 2025
0-4	0-4	2.5484434176404376	8	802	802	204896	2.3913151212358272	2020-04-15	Mar-May	Mar-May 2020
0-4	12-17	3.2098633128672036	27	802	2149	204896	3.011954130127937	2020-04-15	Mar-May	Mar-May 2020
0-4	18-24	1.593579587858489	47	802	7535	204896	1.4953249261728068	2020-04-15	Mar-May	Mar-May 2020
0-4	25-64	0.9816058048952516	387	802	100724	204896	0.9210833515433645	2020-04-15	Mar-May	Mar-May 2020
0-4	5-11	2.589055719641726	31	802	3059	204896	2.4294234077340207	2020-04-15	Mar-May	Mar-May 2020
0-4	65+	0.8513506225278386	302	802	90627	204896	0.7988592577854107	2020-04-15	Mar-May	Mar-May 2020
12-17	0-4	3.2098633128672036	27	2149	802	204896	3.011954130127937	2020-04-15	Mar-May	Mar-May 2020
12-17	12-17	2.484555566117629	56	2149	2149	204896	2.33136637591457	2020-04-15	Mar-May	Mar-May 2020
12-17	18-24	1.4678166694096697	116	2149	7535	204896	1.3773161187197227	2020-04-15	Mar-May	Mar-May 2020
12-17	25-64	1.0024438652799612	1059	2149	100724	204896	0.9406366084649244	2020-04-15	Mar-May	Mar-May 2020
12-17	5-11	2.025960515020937	65	2149	3059	204896	1.9010467256447583	2020-04-15	Mar-May	Mar-May 2020
12-17	65+	0.8689994681229686	826	2149	90627	204896	0.8154199359828755	2020-04-15	Mar-May	Mar-May 2020
18-24	0-4	1.593579587858489	47	7535	802	204896	1.4953249261728068	2020-04-15	Mar-May	Mar-May 2020
18-24	12-17	1.4678166694096697	116	7535	2149	204896	1.3773161187197227	2020-04-15	Mar-May	Mar-May 2020
18-24	18-24	1.5012751728386309	416	7535	7535	204896	1.4087116853741612	2020-04-15	Mar-May	Mar-May 2020
18-24	25-64	1.0466779151985413	3877	7535	100724	204896	0.9821433383030694	2020-04-15	Mar-May	Mar-May 2020
18-24	5-11	1.1733962441373622	132	7535	3059	204896	1.1010486489062385	2020-04-15	Mar-May	Mar-May 2020
18-24	65+	0.8842452919731093	2947	7535	90627	204896	0.8297257545292785	2020-04-15	Mar-May	Mar-May 2020
25-64	0-4	0.9816058048952516	387	100724	802	204896	0.9210833515433645	2020-04-15	Mar-May	Mar-May 2020
25-64	12-17	1.0024438652799612	1059	100724	2149	204896	0.9406366084649244	2020-04-15	Mar-May	Mar-May 2020
25-64	18-24	1.0466779151985413	3877	100724	7535	204896	0.9821433383030694	2020-04-15	Mar-May	Mar-May 2020
25-64	25-64	1.0657079006481616	52768	100724	100724	204896	1	2020-04-15	Mar-May	Mar-May 2020
25-64	5-11	0.9908486195122209	1490	100724	3059	204896	0.9297562858543027	2020-04-15	Mar-May	Mar-May 2020
25-64	65+	0.9235041845648844	41143	100724	90627	204896	0.8665640782086825	2020-04-15	Mar-May	Mar-May 2020
5-11	0-4	2.589055719641726	31	3059	802	204896	2.4294234077340207	2020-04-15	Mar-May	Mar-May 2020
5-11	12-17	2.025960515020937	65	3059	2149	204896	1.9010467256447583	2020-04-15	Mar-May	Mar-May 2020
5-11	18-24	1.1733962441373622	132	3059	7535	204896	1.1010486489062385	2020-04-15	Mar-May	Mar-May 2020
5-11	25-64	0.9908486195122209	1490	3059	100724	204896	0.9297562858543027	2020-04-15	Mar-May	Mar-May 2020
5-11	5-11	1.7955123820181949	82	3059	3059	204896	1.6848072355719308	2020-04-15	Mar-May	Mar-May 2020
5-11	65+	0.9305123274473945	1259	3059	90627	204896	0.8731401229937947	2020-04-15	Mar-May	Mar-May 2020
65+	0-4	0.8513506225278386	302	90627	802	204896	0.7988592577854107	2020-04-15	Mar-May	Mar-May 2020
65+	12-17	0.8689994681229686	826	90627	2149	204896	0.8154199359828755	2020-04-15	Mar-May	Mar-May 2020
65+	18-24	0.8842452919731093	2947	90627	7535	204896	0.8297257545292785	2020-04-15	Mar-May	Mar-May 2020
65+	25-64	0.9235041845648844	41143	90627	100724	204896	0.8665640782086825	2020-04-15	Mar-May	Mar-May 2020
65+	5-11	0.9305123274473945	1259	90627	3059	204896	0.8731401229937947	2020-04-15	Mar-May	Mar-May 2020
65+	65+	1.1014099113856741	44150	90627	90627	204896	1.0335007469831072	2020-04-15	Mar-May	Mar-May 2020
12-17	12-17	1	0	1	1	6	NA	2020-01-15	Dec-Feb	Dec-Feb 2020
12-17	25-64	1.4	1	1	5	6	1.4	2020-01-15	Dec-Feb	Dec-Feb 2020
25-64	12-17	1.4	1	5	1	6	1.4	2020-01-15	Dec-Feb	Dec-Feb 2020
25-64	25-64	1	4	5	5	6	1	2020-01-15	Dec-Feb	Dec-Feb 2020
