x	y	RR	N_pairs	N_x	N_y	N_total	date	RR_xx	N_diag.x	RR_yy	N_diag.y	nRR	nRR_fixed	RR_lower	RR_upper	nRR_fixed_lower	nRR_fixed_upper
0-4	0-4	3.19348121805206	28	2107	2107	506332	2020-11-08	3.19348121805206	28	3.19348121805206	28	1	3.12559193858289	1.6958964514597004	6.124337653542237	1.6545829977201298	5.998220020891058
0-4	12-17	1.2593757164599455	147	2107	28050	506332	2020-11-08	3.19348121805206	28	1.3578509486179822	2110	0.5534097140536156	1.2326030179113732	1.0942971683458969	1.4381049519168194	1.0698308599286213	1.4109560154441478
0-4	18-24	1.0361449698340806	408	2107	94626	506332	2020-11-08	3.19348121805206	28	1.3193693141675968	23332	0.45919755703694887	1.014117868177742	0.8651075830135045	1.1495240909102435	0.8486079314388785	1.123696729785808
0-4	25-64	0.971902569454772	1227	2107	303384	506332	2020-11-08	3.19348121805206	28	1.0217204551339962	185730	0.4611416699880745	0.951241178123726	0.9450486412478567	0.9979581202966504	0.923810693254024	0.9777748463292388
0-4	5-11	1.8663164424077872	88	2107	11331	506332	2020-11-08	3.19348121805206	28	1.6799969664672898	426	0.7659073752853391	1.8266409691905643	1.4921192050481946	2.356450253056234	1.459850175103169	2.30338894282181
0-4	65-80	0.7904331737869218	178	2107	54116	506332	2020-11-08	3.19348121805206	28	1.2977545478188377	7506	0.3519891695704149	0.7736295870510475	0.6545374214887842	0.915252131236076	0.6406106741469884	0.89561231551841
0-4	80+	0.5857519468910236	31	2107	12718	506332	2020-11-08	3.19348121805206	28	6.529982820633471	2086	0.12048215421182525	0.5732996182543919	0.40658476696946777	0.83081980474943	0.3982455288879056	0.8139579571723526
12-17	0-4	1.2593757164599455	147	28050	2107	506332	2020-11-08	1.3578509486179822	2110	3.19348121805206	28	0.5534097140536156	1.2326030179113732	1.0942971683458969	1.4381049519168194	1.0698308599286213	1.4109560154441478
12-17	12-17	1.3578509486179822	2110	28050	28050	506332	2020-11-08	1.3578509486179822	2110	1.3578509486179822	2110	1	1.328984794025586	1.2743811964412812	1.4798145628571056	1.2464473398139606	1.448348284147752
12-17	18-24	0.9446537740302916	4952	28050	94626	506332	2020-11-08	1.3578509486179822	2110	1.3193693141675968	23332	0.7056974632691623	0.9245716568397396	0.9038839192269174	0.9786429575587553	0.8867655065139224	0.9581013229774907
12-17	25-64	0.9920272160686988	16673	28050	303384	506332	2020-11-08	1.3578509486179822	2110	1.0217204551339962	185730	0.8337864663397151	0.9709380007847612	0.9857270278612573	0.999540449782346	0.9648805699844771	0.9795565274135529
12-17	5-11	1.2282553076750151	771	28050	11331	506332	2020-11-08	1.3578509486179822	2110	1.6799969664672898	426	0.8086351535741961	1.202144188758492	1.168181044104466	1.2964084108535765	1.1425035144886786	1.2693864149979117
12-17	65-80	0.9733344829071872	2918	28050	54116	506332	2020-11-08	1.3578509486179822	2110	1.2977545478188377	7506	0.7330414733763481	0.9526426509485284	0.9337209903243825	1.0124687441429205	0.9141408452247416	0.9913854000933957
12-17	80+	0.679859553136613	479	28050	12718	506332	2020-11-08	1.3578509486179822	2110	6.529982820633471	2086	0.1723818155972957	0.6654066185329048	0.59359613250852294	0.7618871978082485	0.5816858733347968	0.7469191615460089
18-24	0-4	1.0361449698340806	408	94626	2107	506332	2020-11-08	1.3193693141675968	23332	3.19348121805206	28	0.45919755703694887	1.014117868177742	0.8651075830135045	1.1495240909102435	0.8486079314388785	1.123696729785808
18-24	12-17	0.9446537740302916	4952	94626	28050	506332	2020-11-08	1.3193693141675968	23332	1.3578509486179822	2110	0.7056974632691623	0.9245716568397396	0.9038839192269174	0.9786429575587553	0.8867655065139224	0.9581013229774907
18-24	18-24	1.3193693141675968	23332	94626	94626	506332	2020-11-08	1.3193693141675968	23332	1.3193693141675968	23332	1	1.291321229342095	1.2827602682383825	1.3613637600094584	1.2575334885753617	1.3306686620336836
18-24	25-64	0.9602101481586048	54442	94626	303384	506332	2020-11-08	1.3193693141675968	23332	1.0217204551339962	185730	0.8203104047949943	0.939797322578489	0.9506368619983865	0.9683171424578221	0.9280325921860081	0.9495442275075562
18-24	5-11	0.8887431642573759	1882	94626	11331	506332	2020-11-08	1.3193693141675968	23332	1.6799969664672898	426	0.5926206278942713	0.8698496343021921	0.820512348624818	0.934461885848185	0.8037281162398463	0.9133652196801114
18-24	65-80	0.8252348987176372	8346	94626	54116	506332	2020-11-08	1.3193693141675968	23332	1.2977545478188377	7506	0.6306426002254797	0.8076914723307654	0.7930261249710777	0.8507626790197278	0.7764614971818633	0.8335146758554774
18-24	80+	0.5318058952986456	1264	94626	12718	506332	2020-11-08	1.3193693141675968	23332	6.529982820633471	2086	0.13550313100130107	0.5205003899319022	0.47334783399838287	0.5691688714777642	0.4639759832229496	0.5566930991810385
25-64	0-4	0.971902569454772	1227	303384	2107	506332	2020-11-08	1.0217204551339962	185730	3.19348121805206	28	0.4611416699880745	0.951241178123726	0.9450486412478567	0.9979581202966504	0.923810693254024	0.9777748463292388
25-64	12-17	0.9920272160686988	16673	303384	28050	506332	2020-11-08	1.0217204551339962	185730	1.3578509486179822	2110	0.8337864663397151	0.9709380007847612	0.9857270278612573	0.999540449782346	0.9648805699844771	0.9795565274135529
25-64	18-24	0.9602101481586048	54442	303384	94626	506332	2020-11-08	1.0217204551339962	185730	1.3193693141675968	23332	0.8203104047949943	0.939797322578489	0.9506368619983865	0.9683171424578221	0.9280325921860081	0.9495442275075562
25-64	25-64	1.0217204551339962	185730	303384	303384	506332	2020-11-08	1.0217204551339962	185730	1.0217204551339962	185730	1	1	1.0183888840073496	1.0248464389617886	1	1
25-64	5-11	0.9915590217829018	6732	303384	11331	506332	2020-11-08	1.0217204551339962	185730	1.6799969664672898	426	0.734021266513663	0.9704797597038038	0.9825075970911099	1.004591447989606	0.9615790629862347	0.9839253048846479
25-64	65-80	0.985374841268404	31951	303384	54116	506332	2020-11-08	1.0217204551339962	185730	1.2977545478188377	7506	0.8496533396686419	0.9644270468669186	0.9760457835957757	0.9946222791863847	0.9550651161500655	0.9740221391815139
25-64	80+	0.8699051480243255	6629	303384	12718	506332	2020-11-08	1.0217204551339962	185730	6.529982820633471	2086	0.23038647474821988	0.8514120899245767	0.8407144184368145	0.8926947119342675	0.8219389108148191	0.8730188459810524
5-11	0-4	1.8663164424077872	88	11331	2107	506332	2020-11-08	1.6799969664672898	426	3.19348121805206	28	0.7659073752853391	1.8266409691905643	1.4921192050481946	2.356450253056234	1.459850175103169	2.30338894282181
5-11	12-17	1.2282553076750151	771	11331	28050	506332	2020-11-08	1.6799969664672898	426	1.3578509486179822	2110	0.8086351535741961	1.202144188758492	1.168181044104466	1.2964084108535765	1.1425035144886786	1.2693864149979117
5-11	18-24	0.8887431642573759	1882	11331	94626	506332	2020-11-08	1.6799969664672898	426	1.3193693141675968	23332	0.5926206278942713	0.8698496343021921	0.820512348624818	0.934461885848185	0.8037281162398463	0.9133652196801114
5-11	25-64	0.9915590217829018	6732	11331	303384	506332	2020-11-08	1.6799969664672898	426	1.0217204551339962	185730	0.734021266513663	0.9704797597038038	0.9825075970911099	1.004591447989606	0.9615790629862347	0.9839253048846479
5-11	5-11	1.6799969664672898	426	11331	11331	506332	2020-11-08	1.6799969664672898	426	1.6799969664672898	426	1	1.6442824042775597	1.4713982291969911	1.9956536551991162	1.4420863883130022	1.9548847653656696
5-11	65-80	0.9991410877905784	1210	11331	54116	506332	2020-11-08	1.6799969664672898	426	1.2977545478188377	7506	0.6710708284402355	0.9779006407966488	0.9305873650759607	1.0659969524743893	0.9128986291819108	1.0437375170333862
5-11	80+	0.7800120171268067	222	11331	12718	506332	2020-11-08	1.6799969664672898	426	6.529982820633471	2086	0.1900155755200116	0.7634299707002635	0.6328048936611632	0.9030366893837686	0.6188682242011647	0.8844440147186049
65-80	0-4	0.7904331737869218	178	54116	2107	506332	2020-11-08	1.2977545478188377	7506	3.19348121805206	28	0.3519891695704149	0.7736295870510475	0.6545374214887842	0.915252131236076	0.6406106741469884	0.89561231551841
65-80	12-17	0.9733344829071872	2918	54116	28050	506332	2020-11-08	1.2977545478188377	7506	1.3578509486179822	2110	0.7330414733763481	0.9526426509485284	0.9337209903243825	1.0124687441429205	0.9141408452247416	0.9913854000933957
65-80	18-24	0.8252348987176372	8346	54116	94626	506332	2020-11-08	1.2977545478188377	7506	1.3193693141675968	23332	0.6306426002254797	0.8076914723307654	0.7930261249710777	0.8507626790197278	0.7764614971818633	0.8335146758554774
65-80	25-64	0.985374841268404	31951	54116	303384	506332	2020-11-08	1.2977545478188377	7506	1.0217204551339962	185730	0.8496533396686419	0.9644270468669186	0.9760457835957757	0.9946222791863847	0.9550651161500655	0.9740221391815139
65-80	5-11	0.9991410877905784	1210	54116	11331	506332	2020-11-08	1.2977545478188377	7506	1.6799969664672898	426	0.6710708284402355	0.9779006407966488	0.9305873650759607	1.0659969524743893	0.9128986291819108	1.0437375170333862
65-80	65-80	1.2977545478188377	7506	54116	54116	506332	2020-11-08	1.2977545478188377	7506	1.2977545478188377	7506	1	1.2701659649641055	1.236006661832909	1.354022694281795	1.2088218571303708	1.3302059509523827
65-80	80+	1.4765162794219393	2007	54116	12718	506332	2020-11-08	1.2977545478188377	7506	6.529982820633471	2086	0.3772523808406399	1.4451274534072998	1.366017296786664	1.5781239270152927	1.3384455228292946	1.5452773979359906
80+	0-4	0.5857519468910236	31	12718	2107	506332	2020-11-08	6.529982820633471	2086	3.19348121805206	28	0.12048215421182525	0.5732996182543919	0.40658476696946777	0.83081980474943	0.3982455288879056	0.8139579571723526
80+	12-17	0.679859553136613	479	12718	28050	506332	2020-11-08	6.529982820633471	2086	1.3578509486179822	2110	0.1723818155972957	0.6654066185329048	0.59359613250852294	0.7618871978082485	0.5816858733347968	0.7469191615460089
80+	18-24	0.5318058952986456	1264	12718	94626	506332	2020-11-08	6.529982820633471	2086	1.3193693141675968	23332	0.13550313100130107	0.5205003899319022	0.47334783399838287	0.5691688714777642	0.4639759832229496	0.5566930991810385
80+	25-64	0.8699051480243255	6629	12718	303384	506332	2020-11-08	6.529982820633471	2086	1.0217204551339962	185730	0.23038647474821988	0.8514120899245767	0.8407144184368145	0.8926947119342675	0.8219389108148191	0.8730188459810524
80+	5-11	0.7800120171268067	222	12718	11331	506332	2020-11-08	6.529982820633471	2086	1.6799969664672898	426	0.1900155755200116	0.7634299707002635	0.6328048936611632	0.9030366893837686	0.6188682242011647	0.8844440147186049
80+	65-80	1.4765162794219393	2007	12718	54116	506332	2020-11-08	6.529982820633471	2086	1.2977545478188377	7506	0.3772523808406399	1.4451274534072998	1.366017296786664	1.5781239270152927	1.3384455228292946	1.5452773979359906
80+	80+	6.529982820633471	2086	12718	12718	506332	2020-11-08	6.529982820633471	2086	6.529982820633471	2086	1	6.391163833337446	5.638516582627613	7.80417577075011	5.52575386252052	7.640759590980772
0-4	0-4	2.360963834710744	42	2750	2750	425114	2020-12-06	2.360963834710744	42	2.360963834710744	42	1	2.298703708464382	1.340220969074683	4.550964976543728	1.3076398552934512	4.434729073135877
0-4	12-17	1.0738670729916286	172	2750	24760	425114	2020-12-06	2.360963834710744	42	1.3313902005292817	1920	0.5816706971989054	1.0455485114985166	0.9592795265408772	1.200614797819813	0.9345860935732969	1.170581672809842
0-4	18-24	1.007300563413431	448	2750	68753	425114	2020-12-06	2.360963834710744	42	1.32544177218433	14738	0.5464947001650444	0.9807374033496788	0.8088322369237493	1.1148353470893373	0.7869449690112279	1.0862059379485929
0-4	25-64	0.9783491960390772	1644	2750	259765	425114	2020-12-06	2.360963834710744	42	1.027084885284304	163028	0.577529591156828	0.9525495020484736	0.9548281730858932	1.0062678046573241	0.9284273971737057	0.9795721813320563
0-4	5-11	1.4861504193460446	109	2750	11338	425114	2020-12-06	2.360963834710744	42	1.6204236920779396	490	0.7465489904444178	1.446959682338883	1.227846200688819	1.8801558334100372	1.1982276429904606	1.8321142542201956
0-4	65-80	0.8974127604398298	267	2750	45993	425114	2020-12-06	2.360963834710744	42	1.3307948372713874	6622	0.4861708687789186	0.8737474120178683	0.7386044620515675	1.0156851271767187	0.7206274425880196	0.9868285637159552
0-4	80+	0.8942501218050346	68	2750	11755	425114	2020-12-06	2.360963834710744	42	5.8084750889283745	1888	0.21892571329897068	0.8706681741864989	0.6362726588354936	1.2012522409027848	0.618706221529375	1.172863750140504
12-17	0-4	1.0738670729916286	172	24760	2750	425114	2020-12-06	1.3313902005292817	1920	2.360963834710744	42	0.5816706971989054	1.0455485114985166	0.9592795265408772	1.200614797819813	0.9345860935732969	1.170581672809842
12-17	12-17	1.3313902005292817	1920	24760	24760	425114	2020-12-06	1.3313902005292817	1920	1.3313902005292817	1920	1	1.29628058946729	1.2516687177819443	1.430229368175512	1.2204996537194246	1.387553715613276
12-17	18-24	0.9779255601053872	3916	24760	68753	425114	2020-12-06	1.3313902005292817	1920	1.32544177218433	14738	0.7361591324923438	0.952137037665286	0.9277754051682408	1.0157388655670985	0.9024697115296052	0.987576131446731
12-17	25-64	0.97226981952465	14710	24760	259765	425114	2020-12-06	1.3313902005292817	1920	1.027084885284304	163028	0.824490218593302	0.9466304425807212	0.9644211357983868	0.9819993299924303	0.9377466172099241	0.9561788043703501
12-17	5-11	1.2235724126424044	808	24760	11338	425114	2020-12-06	1.3313902005292817	1920	1.6204236920779396	490	0.8290308651956855	1.1913060256005144	1.1664220916422603	1.307216020611315	1.134693452921042	1.2719711534732336
12-17	65-80	1.0224805641386674	2739	24760	45993	425114	2020-12-06	1.3313902005292817	1920	1.3307948372713874	6622	0.7681513866394328	0.99551709774761	0.9808840167034033	1.0648285235733193	0.9554632722761571	1.0358938625701961
12-17	80+	0.7229983975471201	495	24760	11755	425114	2020-12-06	1.3313902005292817	1920	5.8084750889283745	1888	0.20252438056910144	0.7039324674191747	0.6524474973809709	0.7817613257010271	0.6360526499137974	0.760639237892965
18-24	0-4	1.007300563413431	448	68753	2750	425114	2020-12-06	1.32544177218433	14738	2.360963834710744	42	0.5464947001650444	0.9807374033496788	0.8088322369237493	1.1148353470893373	0.7869449690112279	1.0862059379485929
18-24	12-17	0.9779255601053872	3916	68753	24760	425114	2020-12-06	1.32544177218433	14738	1.3313902005292817	1920	0.7361591324923438	0.952137037665286	0.9277754051682408	1.0157388655670985	0.9024697115296052	0.987576131446731
18-24	18-24	1.32544177218433	14738	68753	68753	425114	2020-12-06	1.32544177218433	14738	1.32544177218433	14738	1	1.2904890249820384	1.2699584624509241	1.3690196634225065	1.2405918326218326	1.3314084640179105
18-24	25-64	0.9635009904544152	40478	68753	259765	425114	2020-12-06	1.32544177218433	14738	1.027084885284304	163028	0.819120146754181	0.9380928531410642	0.9553086800569855	0.9739318812964969	0.9274925839127339	0.9504696129600289
18-24	5-11	0.9260085322032562	1698	68753	11338	425114	2020-12-06	1.32544177218433	14738	1.6204236920779396	490	0.628683518264576	0.9015890949918232	0.8482404601307012	0.9868287984387868	0.8279682532695918	0.9606558901566828
18-24	65-80	0.8582521391525878	6384	68753	45993	425114	2020-12-06	1.32544177218433	14738	1.3307948372713874	6622	0.6462166330343967	0.8356194813586589	0.8142688122720758	0.8938361675492348	0.7933901987772659	0.8692238951163468
18-24	80+	0.5738731060545718	1091	68753	11755	425114	2020-12-06	1.32544177218433	14738	5.8084750889283745	1888	0.1608858407595915	0.5587397052345092	0.5042885939252243	0.6194468089860107	0.4918961543251077	0.6021973826417502
25-64	0-4	0.9783491960390772	1644	259765	2750	425114	2020-12-06	1.027084885284304	163028	2.360963834710744	42	0.577529591156828	0.9525495020484736	0.9548281730858932	1.0062678046573241	0.9284273971737057	0.9795721813320563
25-64	12-17	0.97226981952465	14710	259765	24760	425114	2020-12-06	1.027084885284304	163028	1.3313902005292817	1920	0.824490218593302	0.9466304425807212	0.9644211357983868	0.9819993299924303	0.9377466172099241	0.9561788043703501
25-64	18-24	0.9635009904544152	40478	259765	68753	425114	2020-12-06	1.027084885284304	163028	1.32544177218433	14738	0.819120146754181	0.9380928531410642	0.9553086800569855	0.9739318812964969	0.9274925839127339	0.9504696129600289
25-64	25-64	1.027084885284304	163028	259765	259765	425114	2020-12-06	1.027084885284304	163028	1.027084885284304	163028	1	1	1.0240786972386988	1.0308378104199893	1	1
25-64	5-11	0.9755976969115372	6759	259765	11338	425114	2020-12-06	1.027084885284304	163028	1.6204236920779396	490	0.7369930396097459	0.9498705617126136	0.9635677116651667	0.9886246828531154	0.9363417155587499	0.9638281444464133
25-64	65-80	0.960221774786851	26986	259765	45993	425114	2020-12-06	1.027084885284304	163028	1.3307948372713874	6622	0.8144790131585444	0.9349001124878352	0.9494044336660366	0.9680914844611561	0.9220827815982601	0.9447722987603563
25-64	80+	0.8575962065899909	6160	259765	11755	425114	2020-12-06	1.027084885284304	163028	5.8084750889283745	1888	0.2509220048760582	0.8349808461572312	0.8353947734006101	0.8836176366813484	0.812201881362649	0.8612710109633431
5-11	0-4	1.4861504193460446	109	11338	2750	425114	2020-12-06	1.6204236920779396	490	2.360963834710744	42	0.7465489904444178	1.446959682338883	1.227846200688819	1.8801558334100372	1.1982276429904606	1.8321142542201956
5-11	12-17	1.2235724126424044	808	11338	24760	425114	2020-12-06	1.6204236920779396	490	1.3313902005292817	1920	0.8290308651956855	1.1913060256005144	1.1664220916422603	1.307216020611315	1.134693452921042	1.2719711534732336
5-11	18-24	0.9260085322032562	1698	11338	68753	425114	2020-12-06	1.6204236920779396	490	1.32544177218433	14738	0.628683518264576	0.9015890949918232	0.8482404601307012	0.9868287984387868	0.8279682532695918	0.9606558901566828
5-11	25-64	0.9755976969115372	6759	11338	259765	425114	2020-12-06	1.6204236920779396	490	1.027084885284304	163028	0.7369930396097459	0.9498705617126136	0.9635677116651667	0.9886246828531154	0.9363417155587499	0.9638281444464133
5-11	5-11	1.6204236920779396	490	11338	11338	425114	2020-12-06	1.6204236920779396	490	1.6204236920779396	490	1	1.5776920829960372	1.432066951260587	1.8278243789357878	1.3936313903374518	1.7782275885962788
5-11	65-80	0.984791183049372	1208	11338	45993	425114	2020-12-06	1.6204236920779396	490	1.3307948372713874	6622	0.6673793711009905	0.9588216097414142	0.921606393866666	1.0468775713750689	0.8968923685571016	1.0194016634410878
5-11	80+	0.8484533365886797	266	11338	11755	425114	2020-12-06	1.6204236920779396	490	5.8084750889283745	1888	0.22841967877068012	0.8260790794850633	0.7356789336684111	0.9939585968121407	0.7163252746876391	0.9646556217865146
65-80	0-4	0.8974127604398298	267	45993	2750	425114	2020-12-06	1.3307948372713874	6622	2.360963834710744	42	0.4861708687789186	0.8737474120178683	0.7386044620515675	1.0156851271767187	0.7206274425880196	0.9868285637159552
65-80	12-17	1.0224805641386674	2739	45993	24760	425114	2020-12-06	1.3307948372713874	6622	1.3313902005292817	1920	0.7681513866394328	0.99551709774761	0.9808840167034033	1.0648285235733193	0.9554632722761571	1.0358938625701961
65-80	18-24	0.8582521391525878	6384	45993	68753	425114	2020-12-06	1.3307948372713874	6622	1.32544177218433	14738	0.6462166330343967	0.8356194813586589	0.8142688122720758	0.8938361675492348	0.7933901987772659	0.8692238951163468
65-80	25-64	0.960221774786851	26986	45993	259765	425114	2020-12-06	1.3307948372713874	6622	1.027084885284304	163028	0.8144790131585444	0.9349001124878352	0.9494044336660366	0.9680914844611561	0.9220827815982601	0.9447722987603563
65-80	5-11	0.984791183049372	1208	45993	11338	425114	2020-12-06	1.3307948372713874	6622	1.6204236920779396	490	0.6673793711009905	0.9588216097414142	0.921606393866666	1.0468775713750689	0.8968923685571016	1.0194016634410878
65-80	65-80	1.3307948372713874	6622	45993	45993	425114	2020-12-06	1.3307948372713874	6622	1.3307948372713874	6622	1	1.2957009263192638	1.2756448421917634	1.3988131403964374	1.2444676268563453	1.3638583065972407
65-80	80+	1.4051270317493156	1787	45993	11755	425114	2020-12-06	1.3307948372713874	6622	5.8084750889283745	1888	0.39363325557779144	1.368072933290579	1.3067971385712978	1.503587333559495	1.2707681709721375	1.4633007549656716
80+	0-4	0.8942501218050346	68	11755	2750	425114	2020-12-06	5.8084750889283745	1888	2.360963834710744	42	0.21892571329897068	0.8706681741864989	0.6362726588354936	1.2012522409027848	0.618706221529375	1.172863750140504
80+	12-17	0.7229983975471201	495	11755	24760	425114	2020-12-06	5.8084750889283745	1888	1.3313902005292817	1920	0.20252438056910144	0.7039324674191747	0.6524474973809709	0.7817613257010271	0.6360526499137974	0.760639237892965
80+	18-24	0.5738731060545718	1091	11755	68753	425114	2020-12-06	5.8084750889283745	1888	1.32544177218433	14738	0.1608858407595915	0.5587397052345092	0.5042885939252243	0.6194468089860107	0.4918961543251077	0.6021973826417502
80+	25-64	0.8575962065899909	6160	11755	259765	425114	2020-12-06	5.8084750889283745	1888	1.027084885284304	163028	0.2509220048760582	0.8349808461572312	0.8353947734006101	0.8836176366813484	0.812201881362649	0.8612710109633431
80+	5-11	0.8484533365886797	266	11755	11338	425114	2020-12-06	5.8084750889283745	1888	1.6204236920779396	490	0.22841967877068012	0.8260790794850633	0.7356789336684111	0.9939585968121407	0.7163252746876391	0.9646556217865146
80+	65-80	1.4051270317493156	1787	11755	45993	425114	2020-12-06	5.8084750889283745	1888	1.3307948372713874	6622	0.39363325557779144	1.368072933290579	1.3067971385712978	1.503587333559495	1.2707681709721375	1.4633007549656716
80+	80+	5.8084750889283745	1888	11755	11755	425114	2020-12-06	5.8084750889283745	1888	5.8084750889283745	1888	1	5.655301886095374	5.075243716782296	6.797633617678434	4.948821346092569	6.604809595543839
