x	y	RR	N_pairs	N_x	N_y	N_total	date	RR_xx	N_diag.x	RR_yy	N_diag.y	nRR	nRR_fixed	RR_lower	RR_upper	nRR_fixed_lower	nRR_fixed_upper
0-4	12-17	1.0390565872875224	1011	14078	47179	682618	2021-02-28	2.459201001196407	714	1.5548490502319503	5070	0.5177098312054106	0.9857026136682638	0.9841580014287772	1.0923237494091615	0.9341314229487182	1.0375353704942665
0-4	18-24	0.7752710445396106	1661	14078	103885	682618	2021-02-28	2.459201001196407	714	1.9207004384452953	30366	0.3540130092986894	0.7354620568827185	0.7422003055798221	0.8126071862049318	0.7031056391668049	0.7714336645120426
0-4	25-64	0.9674003999024208	8393	14078	420676	682618	2021-02-28	2.459201001196407	714	1.0541278605528936	273282	0.5507030158405087	0.9177258623968216	0.9559822601002516	0.9809850699363449	0.9065598347076075	0.9317717867982077
0-4	5-11	1.6418758873983463	1163	14078	34346	682618	2021-02-28	2.459201001196407	714	1.7788087956591272	3074	0.7748334553717006	1.5575680606119042	1.5520907976946106	1.709712929249835	1.4727379289245142	1.6223155574861854
0-4	65-80	0.873760096936139	889	14078	49334	682618	2021-02-28	2.459201001196407	714	1.9010198061390928	6778	0.4007870865008269	0.8288938464047889	0.8080500150139956	0.9174642881675734	0.7662850544957449	0.8709909709905809
0-4	80+	0.9128510006531554	247	14078	13120	682618	2021-02-28	2.459201001196407	714	4.8697698135875225	1228	0.24910755513223257	0.8659774917383949	0.8002418448199113	0.9987083334359053	0.7586434966533497	0.947498105960178
12-17	0-4	1.0390565872875224	1011	47179	14078	682618	2021-02-28	1.5548490502319503	5070	2.459201001196407	714	0.5177098312054106	0.9857026136682638	0.9841580014287772	1.0923237494091615	0.9341314229487182	1.0375353704942665
12-17	12-17	1.5548490502319503	5070	47179	47179	682618	2021-02-28	1.5548490502319503	5070	1.5548490502319503	5070	1	1.4750099190210444	1.4959086600837401	1.6194798098743433	1.4224202802945884	1.537971139012757
12-17	18-24	0.8660179192405444	6218	47179	103885	682618	2021-02-28	1.5548490502319503	5070	1.9207004384452953	30366	0.4983487774016079	0.8215492177450988	0.8414049761261878	0.8844716406272469	0.7974688978504164	0.8394078353584021
12-17	25-64	0.9754106551176768	28360	47179	420676	682618	2021-02-28	1.5548490502319503	5070	1.0541278605528936	273282	0.7477342180266743	0.9253248032037316	0.9668138905859334	0.9833468053253862	0.916186216200612	0.9335558243696872
12-17	5-11	1.17110985385998	2780	47179	34346	682618	2021-02-28	1.5548490502319503	5070	1.7788087956591272	3074	0.7025975118013021	1.110975146075476	1.1323619424809872	1.2111791232499463	1.0743761772931801	1.146147861943515
12-17	65-80	0.9021297530796684	3076	47179	49334	682618	2021-02-28	1.5548490502319503	5070	1.9010198061390928	6778	0.5220856407305811	0.8558067639029084	0.8722716971288385	0.933386496716074	0.8284165723217579	0.8854090493280163
12-17	80+	0.7322565243863666	664	47179	13120	682618	2021-02-28	1.5548490502319503	5070	4.8697698135875225	1228	0.2279532965014008	0.6946562668425209	0.6855176336216294	0.7733001630334047	0.6500387778176709	0.7335996202235362
18-24	0-4	0.7752710445396106	1661	103885	14078	682618	2021-02-28	1.9207004384452953	30366	2.459201001196407	714	0.3540130092986894	0.7354620568827185	0.7422003055798221	0.8126071862049318	0.7031056391668049	0.7714336645120426
18-24	12-17	0.8660179192405444	6218	103885	47179	682618	2021-02-28	1.9207004384452953	30366	1.5548490502319503	5070	0.4983487774016079	0.8215492177450988	0.8414049761261878	0.8844716406272469	0.7974688978504164	0.8394078353584021
18-24	18-24	1.9207004384452953	30366	103885	103885	682618	2021-02-28	1.9207004384452953	30366	1.9207004384452953	30366	1	1.822075395519744	1.8701665259971263	1.9803361658208345	1.77606882703309	1.8746676689753297
18-24	25-64	0.8481584354080598	54300	103885	420676	682618	2021-02-28	1.9207004384452953	30366	1.0541278605528936	273282	0.5702234550435653	0.8046067912133522	0.8378276930485743	0.8577998200143674	0.7919967301012174	0.8156137860239996
18-24	5-11	0.7729120739007712	4040	103885	34346	682618	2021-02-28	1.9207004384452953	30366	1.7788087956591272	3074	0.417845733037008	0.733224215794255	0.7525331813346895	0.7960501109387796	0.7130377218869238	0.7535939472902818
18-24	65-80	0.7738462723827925	5810	103885	49334	682618	2021-02-28	1.9207004384452953	30366	1.9010198061390928	6778	0.4049727467516128	0.7341104446066984	0.7508616682771391	0.7974915930650923	0.7117204631498466	0.7560424168950471
18-24	80+	0.7462379403174476	1490	103885	13120	682618	2021-02-28	1.9207004384452953	30366	4.8697698135875225	1228	0.21978976790128824	0.7079197583545921	0.7043815492184137	0.7866914135920839	0.6696830872935732	0.7455893639088704
25-64	0-4	0.9674003999024208	8393	420676	14078	682618	2021-02-28	1.0541278605528936	273282	2.459201001196407	714	0.5507030158405087	0.9177258623968216	0.9559822601002516	0.9809850699363449	0.9065598347076075	0.9317717867982077
25-64	12-17	0.9754106551176768	28360	420676	47179	682618	2021-02-28	1.0541278605528936	273282	1.5548490502319503	5070	0.7477342180266743	0.9253248032037316	0.9668138905859334	0.9833468053253862	0.916186216200612	0.9335558243696872
25-64	18-24	0.8481584354080598	54300	420676	103885	682618	2021-02-28	1.0541278605528936	273282	1.9207004384452953	30366	0.5702234550435653	0.8046067912133522	0.8378276930485743	0.8577998200143674	0.7919967301012174	0.8156137860239996
25-64	25-64	1.0541278605528936	273282	420676	420676	682618	2021-02-28	1.0541278605528936	273282	1.0541278605528936	273282	1	1	1.0510178138386173	1.057508739445926	1	1
25-64	5-11	0.964218723256204	20409	420676	34346	682618	2021-02-28	1.0541278605528936	273282	1.7788087956591272	3074	0.6807202844736254	0.9147075600017516	0.9555791158168018	0.9731777080917691	0.9045099341064207	0.9242616417729289
25-64	65-80	0.9455319311000002	28747	420676	49334	682618	2021-02-28	1.0541278605528936	273282	1.9010198061390928	6778	0.6399219516217513	0.8969803061689932	0.9362664493184252	0.9562125642182382	0.8873943663785016	0.9076182820740807
25-64	80+	0.8886340246079539	7185	420676	13120	682618	2021-02-28	1.0541278605528936	273282	4.8697698135875225	1228	0.30001666925717063	0.8430040205387062	0.8721125650522464	0.9041278162878643	0.826253609556574	0.8580815340219752
5-11	0-4	1.6418758873983463	1163	34346	14078	682618	2021-02-28	1.7788087956591272	3074	2.459201001196407	714	0.7748334553717006	1.5575680606119042	1.5520907976946106	1.709712929249835	1.4727379289245142	1.6223155574861854
5-11	12-17	1.17110985385998	2780	34346	47179	682618	2021-02-28	1.7788087956591272	3074	1.5548490502319503	5070	0.7025975118013021	1.110975146075476	1.1323619424809872	1.2111791232499463	1.0743761772931801	1.146147861943515
5-11	18-24	0.7729120739007712	4040	34346	103885	682618	2021-02-28	1.7788087956591272	3074	1.9207004384452953	30366	0.417845733037008	0.733224215794255	0.7525331813346895	0.7960501109387796	0.7130377218869238	0.7535939472902818
5-11	25-64	0.964218723256204	20409	34346	420676	682618	2021-02-28	1.7788087956591272	3074	1.0541278605528936	273282	0.6807202844736254	0.9147075600017516	0.9555791158168018	0.9731777080917691	0.9045099341064207	0.9242616417729289
5-11	5-11	1.7788087956591272	3074	34346	34346	682618	2021-02-28	1.7788087956591272	3074	1.7788087956591272	3074	1	1.6874696725368172	1.686320046191391	1.8706231969213223	1.5999429925294655	1.7764263809961074
5-11	65-80	0.928191775676019	2304	34346	49334	682618	2021-02-28	1.7788087956591272	3074	1.9010198061390928	6778	0.5044755482483287	0.8805305413227379	0.8929188633578654	0.9606589035230246	0.8470675039694492	0.9108968859397224
5-11	80+	0.8725497932268891	576	34346	13120	682618	2021-02-28	1.7788087956591272	3074	4.8697698135875225	1228	0.26247709307772105	0.8277456899481186	0.7757849233017949	0.9373274460608816	0.7362757336128171	0.8878905789410495
65-80	0-4	0.873760096936139	889	49334	14078	682618	2021-02-28	1.9010198061390928	6778	2.459201001196407	714	0.4007870865008269	0.8288938464047889	0.8080500150139956	0.9174642881675734	0.7662850544957449	0.8709909709905809
65-80	12-17	0.9021297530796684	3076	49334	47179	682618	2021-02-28	1.9010198061390928	6778	1.5548490502319503	5070	0.5220856407305811	0.8558067639029084	0.8722716971288385	0.933386496716074	0.8284165723217579	0.8854090493280163
65-80	18-24	0.7738462723827925	5810	49334	103885	682618	2021-02-28	1.9010198061390928	6778	1.9207004384452953	30366	0.4049727467516128	0.7341104446066984	0.7508616682771391	0.7974915930650923	0.7117204631498466	0.7560424168950471
65-80	25-64	0.9455319311000002	28747	49334	420676	682618	2021-02-28	1.9010198061390928	6778	1.0541278605528936	273282	0.6399219516217513	0.8969803061689932	0.9362664493184252	0.9562125642182382	0.8873943663785016	0.9076182820740807
65-80	5-11	0.928191775676019	2304	49334	34346	682618	2021-02-28	1.9010198061390928	6778	1.7788087956591272	3074	0.5044755482483287	0.8805305413227379	0.8929188633578654	0.9606589035230246	0.8470675039694492	0.9108968859397224
65-80	65-80	1.9010198061390928	6778	49334	49334	682618	2021-02-28	1.9010198061390928	6778	1.9010198061390928	6778	1	1.8034053337154008	1.804523587711955	1.9949036993225924	1.7110351409770674	1.89296043077302
65-80	80+	1.82449919049792	1730	49334	13120	682618	2021-02-28	1.9010198061390928	6778	4.8697698135875225	1228	0.5389324710908941	1.730813935171929	1.7159677980240504	1.9335641146359597	1.6250874582701238	1.83369593524755
80+	0-4	0.9128510006531554	247	13120	14078	682618	2021-02-28	4.8697698135875225	1228	2.459201001196407	714	0.24910755513223257	0.8659774917383949	0.8002418448199113	0.9987083334359053	0.7586434966533497	0.947498105960178
80+	12-17	0.7322565243863666	664	13120	47179	682618	2021-02-28	4.8697698135875225	1228	1.5548490502319503	5070	0.2279532965014008	0.6946562668425209	0.6855176336216294	0.7733001630334047	0.6500387778176709	0.7335996202235362
80+	18-24	0.7462379403174476	1490	13120	103885	682618	2021-02-28	4.8697698135875225	1228	1.9207004384452953	30366	0.21978976790128824	0.7079197583545921	0.7043815492184137	0.7866914135920839	0.6696830872935732	0.7455893639088704
80+	25-64	0.8886340246079539	7185	13120	420676	682618	2021-02-28	4.8697698135875225	1228	1.0541278605528936	273282	0.30001666925717063	0.8430040205387062	0.8721125650522464	0.9041278162878643	0.826253609556574	0.8580815340219752
80+	5-11	0.8725497932268891	576	13120	34346	682618	2021-02-28	4.8697698135875225	1228	1.7788087956591272	3074	0.26247709307772105	0.8277456899481186	0.7757849233017949	0.9373274460608816	0.7362757336128171	0.8878905789410495
80+	65-80	1.82449919049792	1730	13120	49334	682618	2021-02-28	4.8697698135875225	1228	1.9010198061390928	6778	0.5389324710908941	1.730813935171929	1.7159677980240504	1.9335641146359597	1.6250874582701238	1.83369593524755
80+	80+	4.8697698135875225	1228	13120	13120	682618	2021-02-28	4.8697698135875225	1228	4.8697698135875225	1228	1	4.619714548701247	4.353176077230091	5.505812655067802	4.147750017033348	5.225356452877826
0-4	0-4	1.909900192131091	1368	38222	38222	2039630	2021-03-28	1.909900192131091	1368	1.909900192131091	1368	1	1.869992364142691	1.7657839180438026	2.053034881386996	1.7303538266224041	2.0087427505485547
0-4	12-17	1.030077124575588	2963	38222	153497	2039630	2021-03-28	1.909900192131091	1368	1.3530398429062571	15630	0.6313797455758623	1.0085534130896598	0.9923250030112887	1.0648359686586841	0.9715956349200517	1.042099188283088
0-4	18-24	0.8619417904358189	4994	38222	309178	2039630	2021-03-28	1.909900192131091	1368	1.3621141251301854	63838	0.526856979744072	0.8439313075579967	0.8407943569416165	0.8868340468800424	0.8238503008913961	0.8683060657929393
0-4	25-64	0.975105728836372	23580	38222	1290417	2039630	2021-03-28	1.909900192131091	1368	1.0213411716291665	833834	0.6653193018438346	0.9547306580042756	0.9676031611483189	0.982862097717761	0.9469672803085388	0.9623526053148769
0-4	5-11	1.314176895134996	2466	38222	100133	2039630	2021-03-28	1.909900192131091	1368	1.418254969130897	6972	0.7897329490111149	1.286716850000985	1.2660026311277648	1.3632007857146646	1.239229935933062	1.3346862001673285
0-4	65-80	1.0224625490788148	2311	38222	120612	2039630	2021-03-28	1.909900192131091	1368	1.554617565300506	11088	0.5902481214798636	1.0010979459957143	0.9834394971226359	1.062915546824661	0.9625839675256641	1.040220538940516
0-4	80+	1.0451514441721432	540	38222	27571	2039630	2021-03-28	1.909900192131091	1368	3.751055813521774	1398	0.3692490961344641	1.0233127511201732	0.9566723090810308	1.1217294532365678	0.9369265247228584	1.0976820988769251
12-17	0-4	1.030077124575588	2963	153497	38222	2039630	2021-03-28	1.3530398429062571	15630	1.909900192131091	1368	0.6313797455758623	1.0085534130896598	0.9923250030112887	1.0648359686586841	0.9715956349200517	1.042099188283088
12-17	12-17	1.3530398429062571	15630	153497	153497	2039630	2021-03-28	1.3530398429062571	15630	1.3530398429062571	15630	1	1.3247677470477273	1.322139952240208	1.4028414585019615	1.294700019954155	1.373068800847154
12-17	18-24	0.9222579244449802	21459	153497	309178	2039630	2021-03-28	1.3530398429062571	15630	1.3621141251301854	63838	0.6793411609817052	0.9029871213101728	0.9115090365637013	0.9342282621673973	0.8930145917843063	0.9140896542667609
12-17	25-64	0.9730802011542864	94499	153497	1290417	2039630	2021-03-28	1.3530398429062571	15630	1.0213411716291665	833834	0.8196495804146929	0.9527474542146404	0.9681034754873102	0.9769826495087118	0.9464612414252684	0.9571919358016118
12-17	5-11	1.1046033168544975	8324	153497	100133	2039630	2021-03-28	1.3530398429062571	15630	1.418254969130897	6972	0.7971748888329304	1.0815223624956951	1.07750982608679	1.1240311676315906	1.055721942744276	1.100746917137642
12-17	65-80	0.957261907962104	8689	153497	120612	2039630	2021-03-28	1.3530398429062571	15630	1.554617565300506	11088	0.6584420195173373	0.93725968809732	0.9356842653927808	0.9797343596705175	0.9158950435512224	0.9588995705216632
12-17	80+	0.9316029072872256	1933	153497	27571	2039630	2021-03-28	1.3530398429062571	15630	3.751055813521774	1398	0.3650413197542554	0.9121368384681904	0.88583613557751	0.9729719195325252	0.867728504999654	0.9528580222415871
18-24	0-4	0.8619417904358189	4994	309178	38222	2039630	2021-03-28	1.3621141251301854	63838	1.909900192131091	1368	0.526856979744072	0.8439313075579967	0.8407943569416165	0.8868340468800424	0.8238503008913961	0.8683060657929393
18-24	12-17	0.9222579244449802	21459	309178	153497	2039630	2021-03-28	1.3621141251301854	63838	1.3530398429062571	15630	0.6793411609817052	0.9029871213101728	0.9115090365637013	0.9342282621673973	0.8930145917843063	0.9140896542667609
18-24	18-24	1.3621141251301854	63838	309178	309178	2039630	2021-03-28	1.3621141251301854	63838	1.3621141251301854	63838	1	1.3336524199425384	1.3441658675580455	1.3839550775077292	1.3171115259990596	1.3536995851031457
18-24	25-64	0.9506038574167692	185946	309178	1290417	2039630	2021-03-28	1.3621141251301854	63838	1.0213411716291665	833834	0.7976687112271423	0.9307407591338333	0.946953686818006	0.9549791733154904	0.9262117970750322	0.9360050576362678
18-24	5-11	0.8771505346375307	13314	309178	100133	2039630	2021-03-28	1.3621141251301854	63838	1.418254969130897	6972	0.6309597790077899	0.858822261358921	0.8652335811227418	0.8938137209358484	0.8466144111170079	0.8747014617248358
18-24	65-80	0.8781376514286923	16055	309178	120612	2039630	2021-03-28	1.3621141251301854	63838	1.554617565300506	11088	0.6021381084243813	0.8597887521051886	0.8636117198945787	0.8913044465684286	0.845439108187044	0.8728619693157755
18-24	80+	0.8546764544419504	3572	309178	27571	2039630	2021-03-28	1.3621141251301854	63838	3.751055813521774	1398	0.3343039502681885	0.8368177825227929	0.8197943849456777	0.8759663493980965	0.8029814127849564	0.857535924612901
25-64	0-4	0.975105728836372	23580	1290417	38222	2039630	2021-03-28	1.0213411716291665	833834	1.909900192131091	1368	0.6653193018438346	0.9547306580042756	0.9676031611483189	0.982862097717761	0.9469672803085388	0.9623526053148769
25-64	12-17	0.9730802011542864	94499	1290417	153497	2039630	2021-03-28	1.0213411716291665	833834	1.3530398429062571	15630	0.8196495804146929	0.9527474542146404	0.9681034754873102	0.9769826495087118	0.9464612414252684	0.9571919358016118
25-64	18-24	0.9506038574167692	185946	1290417	309178	2039630	2021-03-28	1.0213411716291665	833834	1.3621141251301854	63838	0.7976687112271423	0.9307407591338333	0.946953686818006	0.9549791733154904	0.9262117970750322	0.9360050576362678
25-64	25-64	1.0213411716291665	833834	1290417	1290417	2039630	2021-03-28	1.0213411716291665	833834	1.0213411716291665	833834	1	1	1.0200489343094172	1.022834541674772	1	1
25-64	5-11	0.9781795416228104	61969	1290417	100133	2039630	2021-03-28	1.0213411716291665	833834	1.418254969130897	6972	0.8019192400575413	0.957740242726622	0.9729895817406383	0.9828782680240131	0.9514493172505488	0.9631379657116885
25-64	65-80	0.9722197956317218	74188	1290417	120612	2039630	2021-03-28	1.0213411716291665	833834	1.554617565300506	11088	0.7548411251265046	0.9519050270742636	0.9660618473240993	0.9777493554097849	0.9452107896133934	0.958258984994375
25-64	80+	0.9402408715902636	16401	1290417	27571	2039630	2021-03-28	1.0213411716291665	833834	3.751055813521774	1398	0.3940329668783938	0.9205943104109492	0.927308563231801	0.9510621455828898	0.9070088062623612	0.9321814520465669
5-11	0-4	1.314176895134996	2466	100133	38222	2039630	2021-03-28	1.418254969130897	6972	1.909900192131091	1368	0.7897329490111149	1.286716850000985	1.2660026311277648	1.3632007857146646	1.239229935933062	1.3346862001673285
5-11	12-17	1.1046033168544975	8324	100133	153497	2039630	2021-03-28	1.418254969130897	6972	1.3530398429062571	15630	0.7971748888329304	1.0815223624956951	1.07750982608679	1.1240311676315906	1.055721942744276	1.100746917137642
5-11	18-24	0.8771505346375307	13314	100133	309178	2039630	2021-03-28	1.418254969130897	6972	1.3621141251301854	63838	0.6309597790077899	0.858822261358921	0.8652335811227418	0.8938137209358484	0.8466144111170079	0.8747014617248358
5-11	25-64	0.9781795416228104	61969	100133	1290417	2039630	2021-03-28	1.418254969130897	6972	1.0213411716291665	833834	0.8019192400575413	0.957740242726622	0.9729895817406383	0.9828782680240131	0.9514493172505488	0.9631379657116885
5-11	5-11	1.418254969130897	6972	100133	100133	2039630	2021-03-28	1.418254969130897	6972	1.418254969130897	6972	1	1.3886201873842052	1.3748457075294969	1.4715941809149133	1.3465384927044008	1.4390785208911017
5-11	65-80	0.983062757603922	5821	100133	120612	2039630	2021-03-28	1.418254969130897	6972	1.554617565300506	11088	0.6613554709919269	0.9625214227248023	0.9519726613869652	1.0077321890018136	0.9322465653419131	0.985245168122261
5-11	80+	0.9360483026473272	1267	100133	27571	2039630	2021-03-28	1.418254969130897	6972	3.751055813521774	1398	0.36215593993247464	0.9164893462134824	0.8714513640603346	0.9944936228871301	0.8531430725020523	0.9738224717601325
65-80	0-4	1.0224625490788148	2311	120612	38222	2039630	2021-03-28	1.554617565300506	11088	1.909900192131091	1368	0.5902481214798636	1.0010979459957143	0.9834394971226359	1.062915546824661	0.9625839675256641	1.040220538940516
65-80	12-17	0.957261907962104	8689	120612	153497	2039630	2021-03-28	1.554617565300506	11088	1.3530398429062571	15630	0.6584420195173373	0.93725968809732	0.9356842653927808	0.9797343596705175	0.9158950435512224	0.9588995705216632
65-80	18-24	0.8781376514286923	16055	120612	309178	2039630	2021-03-28	1.554617565300506	11088	1.3621141251301854	63838	0.6021381084243813	0.8597887521051886	0.8636117198945787	0.8913044465684286	0.845439108187044	0.8728619693157755
65-80	25-64	0.9722197956317218	74188	120612	1290417	2039630	2021-03-28	1.554617565300506	11088	1.0213411716291665	833834	0.7548411251265046	0.9519050270742636	0.9660618473240993	0.9777493554097849	0.9452107896133934	0.958258984994375
65-80	5-11	0.983062757603922	5821	120612	100133	2039630	2021-03-28	1.554617565300506	11088	1.418254969130897	6972	0.6613554709919269	0.9625214227248023	0.9519726613869652	1.0077321890018136	0.9322465653419131	0.985245168122261
65-80	65-80	1.554617565300506	11088	120612	120612	2039630	2021-03-28	1.554617565300506	11088	1.554617565300506	11088	1	1.5221334540158575	1.4933493062564553	1.6230535243429023	1.4611002564062392	1.5892398153993816
65-80	80+	1.5088409457179626	2460	120612	27571	2039630	2021-03-28	1.554617565300506	11088	3.751055813521774	1398	0.5687651078336396	1.477313348008064	1.4487333225395522	1.5828042141229086	1.4191384614185938	1.5497666740810352
80+	0-4	1.0451514441721432	540	27571	38222	2039630	2021-03-28	3.751055813521774	1398	1.909900192131091	1368	0.3692490961344641	1.0233127511201732	0.9566723090810308	1.1217294532365678	0.9369265247228584	1.0976820988769251
80+	12-17	0.9316029072872256	1933	27571	153497	2039630	2021-03-28	3.751055813521774	1398	1.3530398429062571	15630	0.3650413197542554	0.9121368384681904	0.88583613557751	0.9729719195325252	0.867728504999654	0.9528580222415871
80+	18-24	0.8546764544419504	3572	27571	309178	2039630	2021-03-28	3.751055813521774	1398	1.3621141251301854	63838	0.3343039502681885	0.8368177825227929	0.8197943849456777	0.8759663493980965	0.8029814127849564	0.857535924612901
80+	25-64	0.9402408715902636	16401	27571	1290417	2039630	2021-03-28	3.751055813521774	1398	1.0213411716291665	833834	0.3940329668783938	0.9205943104109492	0.927308563231801	0.9510621455828898	0.9070088062623612	0.9321814520465669
80+	5-11	0.9360483026473272	1267	27571	100133	2039630	2021-03-28	3.751055813521774	1398	1.418254969130897	6972	0.36215593993247464	0.9164893462134824	0.8714513640603346	0.9944936228871301	0.8531430725020523	0.9738224717601325
80+	65-80	1.5088409457179626	2460	27571	120612	2039630	2021-03-28	3.751055813521774	1398	1.554617565300506	11088	0.5687651078336396	1.477313348008064	1.4487333225395522	1.5828042141229086	1.4191384614185938	1.5497666740810352
80+	80+	3.751055813521774	1398	27571	27571	2039630	2021-03-28	3.751055813521774	1398	3.751055813521774	1398	1	3.67267659203278	3.358074857257117	4.181858131650158	3.2862734359945245	4.092374083368868
