x	y	RR	N_pairs	N_x	N_y	N_total	date	RR_xx	N_diag.x	RR_yy	N_diag.y	nRR	nRR_fixed	RR_lower	RR_upper	nRR_fixed_lower	nRR_fixed_upper
0-4	0-4	1.8578235936622771	1664	45567	45567	2318206	2021-04-25	1.8578235936622771	1664	1.8578235936622771	1664	1	1.8309119538464251	1.720719159304851	1.99512161305517	1.6965849794193388	1.9677392409939414
0-4	12-17	1.0139623616266196	3802	45567	190762	2318206	2021-04-25	1.8578235936622771	1664	1.2945974238977718	20322	0.6432912076010832	0.999274535529452	0.985148165869083	1.0493897790286284	0.971701246522496	1.0346107607959292
0-4	18-24	0.8970150613721674	6060	45567	343696	2318206	2021-04-25	1.8578235936622771	1664	1.2486412873944357	63626	0.5775150183362341	0.8840212839632717	0.873164012915036	0.9150812674689536	0.8608856169881064	0.9010240238675385
0-4	25-64	0.9752905309255446	27799	45567	1450096	2318206	2021-04-25	1.8578235936622771	1664	1.0146984893289464	920404	0.6790482389677241	0.9611628884660472	0.9679801683085931	0.9817949645491857	0.9531171421923836	0.9675696524737358
0-4	5-11	1.1929879493358502	2874	45567	122561	2318206	2021-04-25	1.8578235936622771	1664	1.344513913178261	8712	0.7450732140428666	1.175706834968102	1.1522443982976234	1.2385393836066023	1.1358673954127574	1.2210187049409502
0-4	65-80	1.026781644477477	2673	45567	132441	2318206	2021-04-25	1.8578235936622771	1664	1.4484972572957702	10960	0.621102240685416	1.0119081237191176	0.9844223230214366	1.0670488886263085	0.9709851414769848	1.051720038880354
0-4	80+	1.0687632418893105	695	45567	33083	2318206	2021-04-25	1.8578235936622771	1664	3.8845577931044417	1834	0.3722369414028363	1.0532815936250373	0.9805401137768247	1.162774102142092	0.9667376051741807	1.1451727527579885
12-17	0-4	1.0139623616266196	3802	190762	45567	2318206	2021-04-25	1.2945974238977718	20322	1.8578235936622771	1664	0.6432912076010832	0.999274535529452	0.985148165869083	1.0493897790286284	0.971701246522496	1.0346107607959292
12-17	12-17	1.2945974238977718	20322	190762	190762	2318206	2021-04-25	1.2945974238977718	20322	1.2945974238977718	20322	1	1.2758444380398477	1.265620564386112	1.321114685625922	1.248218149204111	1.300631424575177
12-17	18-24	0.9499589877706074	26867	190762	343696	2318206	2021-04-25	1.2945974238977718	20322	1.2486412873944357	63626	0.7470466563383961	0.9361982872358928	0.938917113951927	0.9592061295708839	0.9254361895721549	0.9452914748009537
12-17	25-64	0.9726848760705844	116067	190762	1450096	2318206	2021-04-25	1.2945974238977718	20322	1.0146984893289464	920404	0.8424081734172194	0.9585949780154428	0.9675624830849732	0.9764476458615782	0.9531154731988191	0.9628989889792832
12-17	5-11	1.0607436882742352	10698	190762	122561	2318206	2021-04-25	1.2945974238977718	20322	1.344513913178261	8712	0.8038642958121438	1.045378207841563	1.0406322323569768	1.082239341023948	1.0256921195762696	1.067344566959713
12-17	65-80	0.9587655846725271	10449	190762	132441	2318206	2021-04-25	1.2945974238977718	20322	1.4484972572957702	10960	0.6990393669206934	0.944877315533002	0.9382287131298074	0.9815077573087352	0.9250312568407719	0.9673231411987904
12-17	80+	0.9392603765504444	2557	190762	33083	2318206	2021-04-25	1.2945974238977718	20322	3.8845577931044417	1834	0.3627079464492686	0.925654651532603	0.890618507821143	0.9807982553703548	0.8774862749369929	0.9664670947462841
18-24	0-4	0.8970150613721674	6060	343696	45567	2318206	2021-04-25	1.2486412873944357	63626	1.8578235936622771	1664	0.5775150183362341	0.8840212839632717	0.873164012915036	0.9150812674689536	0.8608856169881064	0.9010240238675385
18-24	12-17	0.9499589877706074	26867	343696	190762	2318206	2021-04-25	1.2486412873944357	63626	1.2945974238977718	20322	0.7470466563383961	0.9361982872358928	0.938917113951927	0.9592061295708839	0.9254361895721549	0.9452914748009537
18-24	18-24	1.2486412873944357	63626	343696	343696	2318206	2021-04-25	1.2486412873944357	63626	1.2486412873944357	63626	1	1.2305540025197073	1.2291762190890398	1.266899348333059	1.212681707410443	1.2485953959600566
18-24	25-64	0.9726152099913226	209103	343696	1450096	2318206	2021-04-25	1.2486412873944357	63626	1.0146984893289464	920404	0.8594513470702746	0.9585263210892776	0.9696795341225576	0.9757363128835295	0.9545628462204389	0.9620633504019774
18-24	5-11	0.912836709164407	16587	343696	122561	2318206	2021-04-25	1.2486412873944357	63626	1.344513913178261	8712	0.7040355386077992	0.8996137461169338	0.8993435340073078	0.9280079592948458	0.8862932816171879	0.9150527904885194
18-24	65-80	0.8845143986081578	17368	343696	132441	2318206	2021-04-25	1.2486412873944357	63626	1.4484972572957702	10960	0.6558909629240077	0.8717017004658364	0.8682394463385106	0.8990593688876255	0.8561548945000629	0.8853559750430396
18-24	80+	0.8328460374170412	4085	343696	33083	2318206	2021-04-25	1.2486412873944357	63626	3.8845577931044417	1834	0.32449395566247935	0.8207817851072488	0.802083409836117	0.8608079251356412	0.7900863131860895	0.8484746461038113
25-64	0-4	0.9752905309255446	27799	1450096	45567	2318206	2021-04-25	1.0146984893289464	920404	1.8578235936622771	1664	0.6790482389677241	0.9611628884660472	0.9679801683085931	0.9817949645491857	0.9531171421923836	0.9675696524737358
25-64	12-17	0.9726848760705844	116067	1450096	190762	2318206	2021-04-25	1.0146984893289464	920404	1.2945974238977718	20322	0.8424081734172194	0.9585949780154428	0.9675624830849732	0.9764476458615782	0.9531154731988191	0.9628989889792832
25-64	18-24	0.9726152099913226	209103	1450096	343696	2318206	2021-04-25	1.0146984893289464	920404	1.2486412873944357	63626	0.8594513470702746	0.9585263210892776	0.9696795341225576	0.9757363128835295	0.9545628462204389	0.9620633504019774
25-64	25-64	1.0146984893289464	920404	1450096	1450096	2318206	2021-04-25	1.0146984893289464	920404	1.0146984893289464	920404	1	1	1.0135091896294333	1.0159759110687154	1	1
25-64	5-11	0.9852347229155924	75533	1450096	122561	2318206	2021-04-25	1.0146984893289464	920404	1.344513913178261	8712	0.8352234176698572	0.9709630331342668	0.9795189382293333	0.9894975494007782	0.9650317129366264	0.9757992804635615
25-64	65-80	0.985814893966861	81670	1450096	132441	2318206	2021-04-25	1.0146984893289464	920404	1.4484972572957702	10960	0.8004356903568948	0.9715348000752548	0.9798761235687938	0.9916344992261084	0.9653761660771085	0.97777921148564
25-64	80+	0.9432573530489344	19520	1450096	33083	2318206	2021-04-25	1.0146984893289464	920404	3.8845577931044417	1834	0.3850614455222712	0.9295937295351072	0.9318512685459742	0.9534371958498223	0.9186071600949991	0.9405157767944036
5-11	0-4	1.1929879493358502	2874	122561	45567	2318206	2021-04-25	1.344513913178261	8712	1.8578235936622771	1664	0.7450732140428666	1.175706834968102	1.1522443982976234	1.2385393836066023	1.1358673954127574	1.2210187049409502
5-11	12-17	1.0607436882742352	10698	122561	190762	2318206	2021-04-25	1.344513913178261	8712	1.2945974238977718	20322	0.8038642958121438	1.045378207841563	1.0406322323569768	1.082239341023948	1.0256921195762696	1.067344566959713
5-11	18-24	0.912836709164407	16587	122561	343696	2318206	2021-04-25	1.344513913178261	8712	1.2486412873944357	63626	0.7040355386077992	0.8996137461169338	0.8993435340073078	0.9280079592948458	0.8862932816171879	0.9150527904885194
5-11	25-64	0.9852347229155924	75533	122561	1450096	2318206	2021-04-25	1.344513913178261	8712	1.0146984893289464	920404	0.8352234176698572	0.9709630331342668	0.9795189382293333	0.9894975494007782	0.9650317129366264	0.9757992804635615
5-11	5-11	1.344513913178261	8712	122561	122561	2318206	2021-04-25	1.344513913178261	8712	1.344513913178261	8712	1	1.3250378583567544	1.3062302268264276	1.3913805349418216	1.2876846343638106	1.3704694906616774
5-11	65-80	0.934445977405338	6543	122561	132441	2318206	2021-04-25	1.344513913178261	8712	1.4484972572957702	10960	0.6691315718918112	0.9209099917191342	0.9064892307703402	0.9586967744485857	0.8935425296295351	0.9444583401999503
5-11	80+	0.9227804294229066	1614	122561	33083	2318206	2021-04-25	1.344513913178261	8712	3.8845577931044417	1834	0.3529423504803695	0.9094134258869072	0.8707659725096477	0.9758500711270179	0.8586565695755095	0.9614205442179521
65-80	0-4	1.026781644477477	2673	132441	45567	2318206	2021-04-25	1.4484972572957702	10960	1.8578235936622771	1664	0.621102240685416	1.0119081237191176	0.9844223230214366	1.0670488886263085	0.9709851414769848	1.051720038880354
65-80	12-17	0.9587655846725271	10449	132441	190762	2318206	2021-04-25	1.4484972572957702	10960	1.2945974238977718	20322	0.6990393669206934	0.944877315533002	0.9382287131298074	0.9815077573087352	0.9250312568407719	0.9673231411987904
65-80	18-24	0.8845143986081578	17368	132441	343696	2318206	2021-04-25	1.4484972572957702	10960	1.2486412873944357	63626	0.6558909629240077	0.8717017004658364	0.8682394463385106	0.8990593688876255	0.8561548945000629	0.8853559750430396
65-80	25-64	0.985814893966861	81670	132441	1450096	2318206	2021-04-25	1.4484972572957702	10960	1.0146984893289464	920404	0.8004356903568948	0.9715348000752548	0.9798761235687938	0.9916344992261084	0.9653761660771085	0.97777921148564
65-80	5-11	0.934445977405338	6543	132441	122561	2318206	2021-04-25	1.4484972572957702	10960	1.344513913178261	8712	0.6691315718918112	0.9209099917191342	0.9064892307703402	0.9586967744485857	0.8935425296295351	0.9444583401999503
65-80	65-80	1.4484972572957702	10960	132441	132441	2318206	2021-04-25	1.4484972572957702	10960	1.4484972572957702	10960	1	1.4275149441226715	1.4071020779805914	1.4974441411821888	1.386860010830944	1.4758049504631936
65-80	80+	1.4697955590352896	2778	132441	33083	2318206	2021-04-25	1.4484972572957702	10960	3.8845577931044417	1834	0.5512020952886998	1.4485047277515055	1.4096314079092924	1.5285455589422654	1.3890242436124296	1.5059795969513274
80+	0-4	1.0687632418893105	695	33083	45567	2318206	2021-04-25	3.8845577931044417	1834	1.8578235936622771	1664	0.3722369414028363	1.0532815936250373	0.9805401137768247	1.162774102142092	0.9667376051741807	1.1451727527579885
80+	12-17	0.9392603765504444	2557	33083	190762	2318206	2021-04-25	3.8845577931044417	1834	1.2945974238977718	20322	0.3627079464492686	0.925654651532603	0.890618507821143	0.9807982553703548	0.8774862749369929	0.9664670947462841
80+	18-24	0.8328460374170412	4085	33083	343696	2318206	2021-04-25	3.8845577931044417	1834	1.2486412873944357	63626	0.32449395566247935	0.8207817851072488	0.802083409836117	0.8608079251356412	0.7900863131860895	0.8484746461038113
80+	25-64	0.9432573530489344	19520	33083	1450096	2318206	2021-04-25	3.8845577931044417	1834	1.0146984893289464	920404	0.3850614455222712	0.9295937295351072	0.9318512685459742	0.9534371958498223	0.9186071600949991	0.9405157767944036
80+	5-11	0.9227804294229066	1614	33083	122561	2318206	2021-04-25	3.8845577931044417	1834	1.344513913178261	8712	0.3529423504803695	0.9094134258869072	0.8707659725096477	0.9758500711270179	0.8586565695755095	0.9614205442179521
80+	65-80	1.4697955590352896	2778	33083	132441	2318206	2021-04-25	3.8845577931044417	1834	1.4484972572957702	10960	0.5512020952886998	1.4485047277515055	1.4096314079092924	1.5285455589422654	1.3890242436124296	1.5059795969513274
80+	80+	3.8845577931044417	1834	33083	33083	2318206	2021-04-25	3.8845577931044417	1834	3.8845577931044417	1834	1	3.8282877465141674	3.5089232120732086	4.271478814072252	3.4596475793059422	4.209612780116488
0-4	0-4	2.0540775442294574	1130	23901	23901	1038414	2021-05-23	2.0540775442294574	1130	2.0540775442294574	1130	1	2.0188025580402393	1.8617279252172332	2.280928236368369	1.8283822379477868	2.242902435929103
0-4	12-17	0.9486789488827152	2067	23901	94662	1038414	2021-05-23	2.0540775442294574	1130	1.2999738570511357	11218	0.5656913597212644	0.932387140954698	0.9061473356535142	0.9894099763924511	0.8908337556494634	0.9716371161553364
0-4	18-24	0.9480144893644954	3162	23901	144911	1038414	2021-05-23	2.0540775442294574	1130	1.2233973153473952	24740	0.5785029817051847	0.93173409230088	0.9174249639900101	0.9751024861301661	0.9011125868073844	0.9591539714294349
0-4	25-64	0.9654203177439415	13995	23901	629812	1038414	2021-05-23	2.0540775442294574	1130	1.0174732224549297	388664	0.6286207789338107	0.948841007741318	0.9547791798593332	0.9758851847667552	0.9381063322257039	0.9595434495145354
0-4	5-11	1.267923966395898	1832	23901	62775	1038414	2021-05-23	2.0540775442294574	1130	1.4298052303833662	5426	0.7278798102136527	1.2461497152098882	1.195791586029719	1.3235501353550063	1.175940086153595	1.301097926920933
0-4	65-80	0.9031680394874766	1349	23901	64893	1038414	2021-05-23	2.0540775442294574	1130	1.6038190337598774	6504	0.4938182478543055	0.8876577973308616	0.8506547758671806	0.9581650802377948	0.835773395566955	0.9412784036486134
0-4	80+	0.9107334962715856	366	23901	17460	1038414	2021-05-23	2.0540775442294574	1130	5.095814963739734	1496	0.2547544582681466	0.895093331374554	0.8183713517113845	1.007717019273143	0.80438862723172	0.9904268140691207
12-17	0-4	0.9486789488827152	2067	94662	23901	1038414	2021-05-23	1.2999738570511357	11218	2.0540775442294574	1130	0.5656913597212644	0.932387140954698	0.9061473356535142	0.9894099763924511	0.8908337556494634	0.9716371161553364
12-17	12-17	1.2999738570511357	11218	94662	94662	1038414	2021-05-23	1.2999738570511357	11218	1.2999738570511357	11218	1	1.2776492082166022	1.266952512288623	1.3442172879112846	1.245530339077355	1.3174168396602683
12-17	18-24	0.9806881389359972	12955	94662	144911	1038414	2021-05-23	1.2999738570511357	11218	1.2233973153473952	24740	0.7772840949148414	0.963846632317086	0.9653034700123844	0.9992936029176506	0.9484766534013417	0.980987269081263
12-17	25-64	0.966562535185817	55494	94662	629812	1038414	2021-05-23	1.2999738570511357	11218	1.0174732224549297	388664	0.8341614734018674	0.9499636097092788	0.9611843009091232	0.9726397326071823	0.943861335347703	0.9571274116343259
12-17	5-11	1.0479539194475074	5997	94662	62775	1038414	2021-05-23	1.2999738570511357	11218	1.4298052303833662	5426	0.767793939276159	1.0299572473455711	1.0176076423597404	1.076244062324482	1.0003607005592279	1.0579507407721662
12-17	65-80	0.9434285817711948	5581	94662	64893	1038414	2021-05-23	1.2999738570511357	11218	1.6038190337598774	6504	0.6497905444679979	0.9272269391964124	0.9152306252806744	0.9717606254805959	0.8999009039768865	0.9555662796347802
12-17	80+	0.8481728922409733	1350	94662	17460	1038414	2021-05-23	1.2999738570511357	11218	5.095814963739734	1496	0.26522854834850307	0.8336070901153806	0.7973160633136124	0.8899299607045607	0.7846032139026017	0.874663770033356
18-24	0-4	0.9480144893644954	3162	144911	23901	1038414	2021-05-23	1.2233973153473952	24740	2.0540775442294574	1130	0.5785029817051847	0.93173409230088	0.9174249639900101	0.9751024861301661	0.9011125868073844	0.9591539714294349
18-24	12-17	0.9806881389359972	12955	144911	94662	1038414	2021-05-23	1.2233973153473952	24740	1.2999738570511357	11218	0.7772840949148414	0.963846632317086	0.9653034700123844	0.9992936029176506	0.9484766534013417	0.980987269081263
18-24	18-24	1.2233973153473952	24740	144911	144911	1038414	2021-05-23	1.2233973153473952	24740	1.2233973153473952	24740	1	1.2023877271144472	1.1995361631921277	1.2473145549722875	1.1796484704494439	1.2266050620008537
18-24	25-64	0.9800608341974362	86138	144911	629812	1038414	2021-05-23	1.2233973153473952	24740	1.0174732224549297	388664	0.8747143734225765	0.9632301003782427	0.9760268178649447	0.9854016977313991	0.9583779422018512	0.9689932329354085
18-24	5-11	0.9368431665747208	8207	144911	62775	1038414	2021-05-23	1.2233973153473952	24740	1.4298052303833662	5426	0.7061980006631493	0.92075461633706	0.9175548812547205	0.9581213478949804	0.9022756346366874	0.9412669778155218
18-24	65-80	0.8567953111794562	7759	144911	64893	1038414	2021-05-23	1.2233973153473952	24740	1.6038190337598774	6504	0.6061052324135007	0.842081434941556	0.836895174531979	0.8750651293678918	0.822184555379368	0.8596281357905501
18-24	80+	0.8003124139797684	1950	144911	17460	1038414	2021-05-23	1.2233973153473952	24740	5.095814963739734	1496	0.25329499267759403	0.7865685271291936	0.7574596161574993	0.8385318458012699	0.7447264511486985	0.8235973968998321
25-64	0-4	0.9654203177439415	13995	629812	23901	1038414	2021-05-23	1.0174732224549297	388664	2.0540775442294574	1130	0.6286207789338107	0.948841007741318	0.9547791798593332	0.9758851847667552	0.9381063322257039	0.9595434495145354
25-64	12-17	0.966562535185817	55494	629812	94662	1038414	2021-05-23	1.0174732224549297	388664	1.2999738570511357	11218	0.8341614734018674	0.9499636097092788	0.9611843009091232	0.9726397326071823	0.943861335347703	0.9571274116343259
25-64	18-24	0.9800608341974362	86138	629812	144911	1038414	2021-05-23	1.0174732224549297	388664	1.2233973153473952	24740	0.8747143734225765	0.9632301003782427	0.9760268178649447	0.9854016977313991	0.9583779422018512	0.9689932329354085
25-64	25-64	1.0174732224549297	388664	629812	629812	1038414	2021-05-23	1.0174732224549297	388664	1.0174732224549297	388664	1	1	1.0157360380107214	1.0190476705631482	1	1
25-64	5-11	0.9777307074141002	37226	629812	62775	1038414	2021-05-23	1.0174732224549297	388664	1.4298052303833662	5426	0.7990351128864402	0.9609399892166794	0.9701482736746626	0.9852248069175898	0.9536876777028516	0.9696251131799004
25-64	65-80	0.9821010918436616	38654	629812	64893	1038414	2021-05-23	1.0174732224549297	388664	1.6038190337598774	6504	0.7493259017686439	0.9652353203694902	0.973761954178948	0.9906220242420243	0.9560903405202752	0.9748116224430705
25-64	80+	0.9104108966126578	9641	629812	17460	1038414	2021-05-23	1.0174732224549297	388664	5.095814963739734	1496	0.29784654964200563	0.8947762717686516	0.8958495859381687	0.9286042776665712	0.8779703356997131	0.912365344261602
5-11	0-4	1.267923966395898	1832	62775	23901	1038414	2021-05-23	1.4298052303833662	5426	2.0540775442294574	1130	0.7278798102136527	1.2461497152098882	1.195791586029719	1.3235501353550063	1.175940086153595	1.301097926920933
5-11	12-17	1.0479539194475074	5997	62775	94662	1038414	2021-05-23	1.4298052303833662	5426	1.2999738570511357	11218	0.767793939276159	1.0299572473455711	1.0176076423597404	1.076244062324482	1.0003607005592279	1.0579507407721662
5-11	18-24	0.9368431665747208	8207	62775	144911	1038414	2021-05-23	1.4298052303833662	5426	1.2233973153473952	24740	0.7061980006631493	0.92075461633706	0.9175548812547205	0.9581213478949804	0.9022756346366874	0.9412669778155218
5-11	25-64	0.9777307074141002	37226	62775	629812	1038414	2021-05-23	1.4298052303833662	5426	1.0174732224549297	388664	0.7990351128864402	0.9609399892166794	0.9701482736746626	0.9852248069175898	0.9536876777028516	0.9696251131799004
5-11	5-11	1.4298052303833662	5426	62775	62775	1038414	2021-05-23	1.4298052303833662	5426	1.4298052303833662	5426	1	1.4052509676211171	1.3797686209000564	1.4999562246121112	1.3565319474497535	1.4727590726876902
5-11	65-80	0.8253968475250589	3238	62775	64893	1038414	2021-05-23	1.4298052303833662	5426	1.6038190337598774	6504	0.5441655100673237	0.8112221818806843	0.7930072820948383	0.8636063723287724	0.780021796830118	0.8491171889468634
5-11	80+	0.8043540718661486	849	62775	17460	1038414	2021-05-23	1.4298052303833662	5426	5.095814963739734	1496	0.2465218777490424	0.7905407770097641	0.7414067378465105	0.8593764152036188	0.7284637729560703	0.8446844756019916
65-80	0-4	0.9031680394874766	1349	64893	23901	1038414	2021-05-23	1.6038190337598774	6504	2.0540775442294574	1130	0.4938182478543055	0.8876577973308616	0.8506547758671806	0.9581650802377948	0.835773395566955	0.9412784036486134
65-80	12-17	0.9434285817711948	5581	64893	94662	1038414	2021-05-23	1.6038190337598774	6504	1.2999738570511357	11218	0.6497905444679979	0.9272269391964124	0.9152306252806744	0.9717606254805959	0.8999009039768865	0.9555662796347802
65-80	18-24	0.8567953111794562	7759	64893	144911	1038414	2021-05-23	1.6038190337598774	6504	1.2233973153473952	24740	0.6061052324135007	0.842081434941556	0.836895174531979	0.8750651293678918	0.822184555379368	0.8596281357905501
65-80	25-64	0.9821010918436616	38654	64893	629812	1038414	2021-05-23	1.6038190337598774	6504	1.0174732224549297	388664	0.7493259017686439	0.9652353203694902	0.973761954178948	0.9906220242420243	0.9560903405202752	0.9748116224430705
65-80	5-11	0.8253968475250589	3238	64893	62775	1038414	2021-05-23	1.6038190337598774	6504	1.4298052303833662	5426	0.5441655100673237	0.8112221818806843	0.7930072820948383	0.8636063723287724	0.780021796830118	0.8491171889468634
65-80	65-80	1.6038190337598774	6504	64893	64893	1038414	2021-05-23	1.6038190337598774	6504	1.6038190337598774	6504	1	1.5762764054765293	1.540626793498741	1.6711647918348	1.5164181381239668	1.6434180142404107
65-80	80+	1.6570166399039574	1808	64893	17460	1038414	2021-05-23	1.6038190337598774	6504	5.095814963739734	1496	0.4946588546545609	1.6285604410364296	1.5691495626189642	1.7500949527656873	1.5438062096586647	1.720088938589226
80+	0-4	0.9107334962715856	366	17460	23901	1038414	2021-05-23	5.095814963739734	1496	2.0540775442294574	1130	0.2547544582681466	0.895093331374554	0.8183713517113845	1.007717019273143	0.80438862723172	0.9904268140691207
80+	12-17	0.8481728922409733	1350	17460	94662	1038414	2021-05-23	5.095814963739734	1496	1.2999738570511357	11218	0.26522854834850307	0.8336070901153806	0.7973160633136124	0.8899299607045607	0.7846032139026017	0.874663770033356
80+	18-24	0.8003124139797684	1950	17460	144911	1038414	2021-05-23	5.095814963739734	1496	1.2233973153473952	24740	0.25329499267759403	0.7865685271291936	0.7574596161574993	0.8385318458012699	0.7447264511486985	0.8235973968998321
80+	25-64	0.9104108966126578	9641	17460	629812	1038414	2021-05-23	5.095814963739734	1496	1.0174732224549297	388664	0.29784654964200563	0.8947762717686516	0.8958495859381687	0.9286042776665712	0.8779703356997131	0.912365344261602
80+	5-11	0.8043540718661486	849	17460	62775	1038414	2021-05-23	5.095814963739734	1496	1.4298052303833662	5426	0.2465218777490424	0.7905407770097641	0.7414067378465105	0.8593764152036188	0.7284637729560703	0.8446844756019916
80+	65-80	1.6570166399039574	1808	17460	64893	1038414	2021-05-23	5.095814963739734	1496	1.6038190337598774	6504	0.4946588546545609	1.6285604410364296	1.5691495626189642	1.7500949527656873	1.5438062096586647	1.720088938589226
80+	80+	5.095814963739734	1496	17460	17460	1038414	2021-05-23	5.095814963739734	1496	5.095814963739734	1496	1	5.008303758053406	4.491012780280354	5.729590552349287	4.413462554208309	5.6380115401819415
