edge_pair	x	y	region_x	region_y	country_x	country_y	n_occurrences	first_date	last_date	mean_nRR	median_nRR	mean_z_x	mean_z_y	max_z
North Dakota_Wyoming	North Dakota	Wyoming	Plains	Rocky Mountain	USA	USA	5	2020-01-01	2022-01-01	0.28547245411678573	0.12655427648233775	4.739570637173674	5.39248354954907	6.985393568239334
North Dakota_Wyoming	Wyoming	North Dakota	Rocky Mountain	Plains	USA	USA	5	2020-01-01	2022-01-01	0.28547245411678573	0.12655427648233775	5.39248354954907	4.739570637173674	6.985393568239333
Connecticut_New Jersey	New Jersey	Connecticut	Mideast	New England	USA	USA	5	2020-01-01	2021-10-01	0.2606514463328219	0.12515942457752338	4.202152054464325	5.072347133342675	5.980504314501507
Connecticut_New Jersey	Connecticut	New Jersey	New England	Mideast	USA	USA	5	2020-01-01	2021-10-01	0.2606514463328219	0.12515942457752338	5.072347133342674	4.2021520544643245	5.980504314501506
British Columbia_Ontario	British Columbia	Ontario	Western Canada	Eastern Canada	Canada	Canada	5	2020-07-01	2022-01-01	0.07070179249780939	0.08082901072221443	6.375430301413138	3.5306340800010716	3.9466469500627146
British Columbia_Ontario	Ontario	British Columbia	Eastern Canada	Western Canada	Canada	Canada	5	2020-07-01	2022-01-01	0.07070179249780939	0.08082901072221443	3.5306340800010716	6.375430301413138	3.946646950062714
Alberta_Ontario	Ontario	Alberta	Eastern Canada	Western Canada	Canada	Canada	3	2021-04-01	2021-10-01	0.06809379590645127	0.039749867109188125	4.419502472128697	5.7209809526348145	6.063874629119612
Alberta_Ontario	Alberta	Ontario	Western Canada	Eastern Canada	Canada	Canada	3	2021-04-01	2021-10-01	0.06809379590645127	0.039749867109188125	5.7209809526348145	4.419502472128696	6.063874629119611
Manitoba_North Dakota	North Dakota	Manitoba	Plains	Western Canada	USA	Canada	3	2023-01-01	2024-10-01	0.08214078280386553	0.07285878598916411	5.636998169355089	5.603340409665559	5.621467955630633
Manitoba_North Dakota	Manitoba	North Dakota	Western Canada	Plains	Canada	USA	3	2023-01-01	2024-10-01	0.08214078280386553	0.07285878598916411	5.603340409665558	5.636998169355089	5.6214679556306315
Ohio_Oklahoma	Ohio	Oklahoma	Great Lakes	Southwest	USA	USA	3	2020-01-01	2022-01-01	0.7769343017011108	0.4672641195688893	4.705343008050772	4.549352507131699	4.959389769821303
Ohio_Oklahoma	Oklahoma	Ohio	Southwest	Great Lakes	USA	USA	3	2020-01-01	2022-01-01	0.7769343017011108	0.4672641195688893	4.549352507131699	4.7053430080507725	4.959389769821303
Florida_Pennsylvania	Florida	Pennsylvania	Southeast	Mideast	USA	USA	3	2020-07-01	2021-07-01	0.16552768866553552	0.19199851572893753	3.637659274809746	4.395011874932073	4.251505121870034
Florida_Pennsylvania	Pennsylvania	Florida	Mideast	Southeast	USA	USA	3	2020-07-01	2021-07-01	0.16552768866553552	0.19199851572893753	4.395011874932073	3.637659274809746	4.251505121870034
Alberta_Newfoundland and Labrador	Newfoundland and Labrador	Alberta	Eastern Canada	Western Canada	Canada	Canada	2	2020-10-01	2022-01-01	0.11005234743164974	0.11005234743164974	5.75075813873422	6.343816517230021	6.713696822346621
Alberta_Newfoundland and Labrador	Alberta	Newfoundland and Labrador	Western Canada	Eastern Canada	Canada	Canada	2	2020-10-01	2022-01-01	0.11005234743164974	0.11005234743164974	6.343816517230021	5.750758138734218	6.71369682234662
Maine_New Brunswick	Maine	New Brunswick	New England	Eastern Canada	USA	Canada	2	2020-04-01	2021-01-01	1.0627323300805873	1.0627323300805873	4.822787916046787	6.909628577015397	6.444014590888578
Maine_New Brunswick	New Brunswick	Maine	Eastern Canada	New England	Canada	USA	2	2020-04-01	2021-01-01	1.0627323300805873	1.0627323300805873	6.909628577015398	4.822787916046787	6.444014590888578
Quebec_Saskatchewan	Quebec	Saskatchewan	Eastern Canada	Western Canada	Canada	Canada	2	2021-10-01	2022-01-01	0.09706106694023073	0.09706106694023073	6.3521545014501015	5.480639233336066	6.297288525628009
Quebec_Saskatchewan	Saskatchewan	Quebec	Western Canada	Eastern Canada	Canada	Canada	2	2021-10-01	2022-01-01	0.09706106694023073	0.09706106694023073	5.480639233336067	6.3521545014501015	6.297288525628009
Manitoba_Prince Edward Island	Manitoba	Prince Edward Island	Western Canada	Eastern Canada	Canada	Canada	2	2021-04-01	2022-10-01	0.033474077240141564	0.033474077240141564	5.057756214495145	6.029326870643562	5.939954866526008
Manitoba_Prince Edward Island	Prince Edward Island	Manitoba	Eastern Canada	Western Canada	Canada	Canada	2	2021-04-01	2022-10-01	0.033474077240141564	0.033474077240141564	6.029326870643562	5.057756214495145	5.939954866526008
Colorado_Indiana	Colorado	Indiana	Rocky Mountain	Great Lakes	USA	USA	2	2021-01-01	2021-04-01	0.12958081208976918	0.12958081208976918	5.444214490343624	4.757682021062492	5.354858588981997
Colorado_Indiana	Indiana	Colorado	Great Lakes	Rocky Mountain	USA	USA	2	2021-01-01	2021-04-01	0.12958081208976918	0.12958081208976918	4.757682021062493	5.444214490343624	5.354858588981997
New Jersey_Ohio	New Jersey	Ohio	Mideast	Great Lakes	USA	USA	2	2020-07-01	2024-07-01	0.8736896587784555	0.8736896587784555	4.742743850742416	4.87568903264159	5.1248792429772
New Jersey_Ohio	Ohio	New Jersey	Great Lakes	Mideast	USA	USA	2	2020-07-01	2024-07-01	0.8736896587784555	0.8736896587784555	4.87568903264159	4.742743850742415	5.1248792429772
Oregon_Utah	Oregon	Utah	Far West	Rocky Mountain	USA	USA	2	2020-10-01	2021-07-01	0.05928187787285147	0.05928187787285147	4.031261723273314	4.311415709577236	4.513325561399444
Oregon_Utah	Utah	Oregon	Rocky Mountain	Far West	USA	USA	2	2020-10-01	2021-07-01	0.05928187787285147	0.05928187787285147	4.311415709577236	4.031261723273313	4.513325561399444
Mexico_South Dakota	Mexico	South Dakota	Mexico	Plains	Mexico	USA	2	2020-04-01	2020-07-01	0.20040843347851026	0.20040843347851026	4.986726230480565	4.160170630896682	4.212948551649245
Mexico_South Dakota	South Dakota	Mexico	Plains	Mexico	USA	Mexico	2	2020-04-01	2020-07-01	0.20040843347851026	0.20040843347851026	4.160170630896682	4.986726230480565	4.212948551649245
Kansas_New Mexico	Kansas	New Mexico	Plains	Southwest	USA	USA	2	2020-10-01	2022-10-01	0.05419120785618868	0.05419120785618868	3.8338592360896815	5.14460737324853	4.194327878206617
Kansas_New Mexico	New Mexico	Kansas	Southwest	Plains	USA	USA	2	2020-10-01	2022-10-01	0.05419120785618868	0.05419120785618868	5.14460737324853	3.8338592360896815	4.194327878206617
Tennessee_Texas	Tennessee	Texas	Southeast	Southwest	USA	USA	2	2020-07-01	2020-10-01	0.16225214026225943	0.16225214026225943	3.966239598451963	5.165491029817907	4.082947756433431
Tennessee_Texas	Texas	Tennessee	Southwest	Southeast	USA	USA	2	2020-07-01	2020-10-01	0.16225214026225943	0.16225214026225943	5.165491029817907	3.966239598451963	4.082947756433431
District of Columbia_North Carolina	District of Columbia	North Carolina	Mideast	Southeast	USA	USA	2	2022-01-01	2023-10-01	0.1936891775332535	0.1936891775332535	4.01908893524075	3.567156205946455	3.874921502939539
District of Columbia_North Carolina	North Carolina	District of Columbia	Southeast	Mideast	USA	USA	2	2022-01-01	2023-10-01	0.1936891775332535	0.1936891775332535	3.567156205946455	4.01908893524075	3.874921502939539
Montana_Washington	Montana	Washington	Rocky Mountain	Far West	USA	USA	2	2021-01-01	2021-10-01	0.050468652710688566	0.050468652710688566	4.381026401579716	4.190073950512901	3.801380344296347
Montana_Washington	Washington	Montana	Far West	Rocky Mountain	USA	USA	2	2021-01-01	2021-10-01	0.050468652710688566	0.050468652710688566	4.1900739505129	4.3810264015797165	3.8013803442963465
Florida_New York	Florida	New York	Southeast	Mideast	USA	USA	2	2021-10-01	2022-01-01	0.15729170048730112	0.15729170048730112	3.3067152504419437	4.257725098137227	3.503642794539516
Florida_New York	New York	Florida	Mideast	Southeast	USA	USA	2	2021-10-01	2022-01-01	0.15729170048730112	0.15729170048730112	4.257725098137227	3.3067152504419437	3.503642794539516
Pennsylvania_Virginia	Pennsylvania	Virginia	Mideast	Southeast	USA	USA	2	2021-01-01	2022-01-01	0.12364411370061104	0.12364411370061104	3.5154720894955034	3.5211594612654356	3.316544919412441
Pennsylvania_Virginia	Virginia	Pennsylvania	Southeast	Mideast	USA	USA	2	2021-01-01	2022-01-01	0.12364411370061104	0.12364411370061104	3.5211594612654356	3.5154720894955034	3.316544919412441
Georgia_Pennsylvania	Georgia	Pennsylvania	Southeast	Mideast	USA	USA	2	2020-07-01	2024-07-01	0.2681684329795232	0.2681684329795232	3.1561373264567854	3.5457337257693453	3.2796433667076212
Georgia_Pennsylvania	Pennsylvania	Georgia	Mideast	Southeast	USA	USA	2	2020-07-01	2024-07-01	0.2681684329795232	0.2681684329795232	3.5457337257693453	3.156137326456785	3.279643366707621
New Jersey_Virginia	New Jersey	Virginia	Mideast	Southeast	USA	USA	2	2021-07-01	2023-04-01	0.15222615766124561	0.15222615766124561	3.2550818131073713	3.335658857731285	3.265722310615193
New Jersey_Virginia	Virginia	New Jersey	Southeast	Mideast	USA	USA	2	2021-07-01	2023-04-01	0.15222615766124561	0.15222615766124561	3.335658857731285	3.2550818131073713	3.265722310615193
Florida_Texas	Florida	Texas	Southeast	Southwest	USA	USA	2	2023-01-01	2024-07-01	0.35177687945278596	0.35177687945278596	3.2257199076418672	3.300381447083009	3.2187255393618637
Florida_Texas	Texas	Florida	Southwest	Southeast	USA	USA	2	2023-01-01	2024-07-01	0.35177687945278596	0.35177687945278596	3.3003814470830086	3.2257199076418672	3.2187255393618632
